����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
002557.SZ,ǢǢʳƷ,20160622,55.851,55.3767,55.6435,54.2206,55.4064,7437535,137454598.9,-0.4447,-0.7962,18.4812,1.467,9475830000,,9475830000,507000000,0,507000000,24.3121,3.2152,2.8616,-77.4604,
002557.SZ,ǢǢʳƷ,20160623,55.4064,54.8431,55.94,54.6949,55.436,4260968,79503261.1,0.0296,0.0535,18.6585,0.8404,9480900000,,9480900000,507000000,0,507000000,24.3251,3.217,2.8631,-77.5018,
002557.SZ,ǢǢʳƷ,20160624,55.436,55.2581,55.7621,52.9162,53.8945,5731929,105109160.8,-1.5415,-2.7807,18.3375,1.1306,9217260000,,9217260000,507000000,0,507000000,23.6487,3.1275,2.7835,-75.3467,
002557.SZ,ǢǢʳƷ,20160627,53.8945,53.6277,55.1396,53.3609,55.0506,3922308,72041703,1.1562,2.1452,18.3672,0.7736,9414990000,,9414990000,507000000,0,507000000,24.156,3.1946,2.8432,-76.963,
002557.SZ,ǢǢʳƷ,20160628,55.0506,54.6356,55.7621,54.3095,55.6732,3957069,73449397.3,0.6225,1.1309,18.5616,0.7805,9521460000,,9521460000,507000000,0,507000000,24.4291,3.2307,2.8754,-77.8334,
002557.SZ,ǢǢʳƷ,20160629,55.6732,55.6435,55.9103,54.6949,54.7838,5503210,102357075.7,-0.8893,-1.5974,18.5995,1.0854,9369360000,,9369360000,507000000,0,507000000,24.0389,3.1791,2.8294,-76.59,
002557.SZ,ǢǢʳƷ,20160630,54.7838,54.8728,55.7028,54.8135,55.2581,3593112,67036700.5,0.4743,0.8658,18.657,0.7087,9450480000,,9450480000,507000000,0,507000000,24.247,3.2066,2.8539,-77.2531,
002557.SZ,ǢǢʳƷ,20160701,55.2581,55.2285,56.3254,55.0506,56.0289,4951213,93017883.9,0.7708,1.3948,18.7869,0.9766,9582300000,,9582300000,507000000,0,507000000,24.5852,3.2514,2.8938,-78.3307,
002557.SZ,ǢǢʳƷ,20160704,56.0289,55.7325,58.0744,55.5842,57.4519,7938074,153547027.3,1.423,2.5397,19.3431,1.5657,9825660000,,9825660000,507000000,0,507000000,25.2096,3.3339,2.9672,-80.3201,
002557.SZ,ǢǢʳƷ,20160705,57.4519,57.5112,59.0823,56.5329,56.859,6429742,125313226.2,-0.5929,-1.032,19.4896,1.2682,9724260000,,9724260000,507000000,0,507000000,24.9495,3.2995,2.9366,-79.4912,
002557.SZ,ǢǢʳƷ,20160706,56.859,56.8886,57.3926,56.2364,57.2444,5263244,101141898.2,0.3854,0.6778,19.2166,1.0381,9790170000,,9790170000,507000000,0,507000000,25.1186,3.3219,2.9565,-80.0299,
002557.SZ,ǢǢʳƷ,20160707,57.2444,57.3036,58.1041,56.7997,57.1554,4991867,96635324.3,-0.0889,-0.1554,19.3586,0.9846,9774960000,,9774960000,507000000,0,507000000,25.0795,3.3167,2.9519,-79.9056,
002557.SZ,ǢǢʳƷ,20160708,57.1554,57.1554,57.1554,56.0586,56.1771,5864424,111375227.4,-0.9783,-1.7116,18.9917,1.1567,9607650000,,9607650000,507000000,0,507000000,24.6503,3.26,2.9014,-78.5379,
002557.SZ,ǢǢʳƷ,20160711,56.1771,56.0586,57.2444,55.5546,55.9993,5770724,110154342,-0.1779,-0.3166,19.0885,1.1382,9577230000,,9577230000,507000000,0,507000000,24.5722,3.2497,2.8922,-78.2893,
002557.SZ,ǢǢʳƷ,20160712,55.9993,56.0289,60.0903,55.851,59.4084,11485757,224867377.3,3.4092,6.0879,19.5779,2.2654,10160280000,,10160280000,507000000,0,507000000,26.0682,3.4475,3.0683,-83.0554,
002557.SZ,ǢǢʳƷ,20160713,59.4084,59.2899,59.7345,57.8965,58.5487,6875619,136033670.7,-0.8597,-1.4471,19.7849,1.3561,10013250000,,10013250000,507000000,0,507000000,25.6909,3.3976,3.0239,-81.8535,
002557.SZ,ǢǢʳƷ,20160714,58.5487,58.2523,58.8452,57.8669,58.697,3177145,62556488.2,0.1482,0.2532,19.6895,0.6267,10038600000,,10038600000,507000000,0,507000000,25.756,3.4062,3.0316,-82.0607,
002557.SZ,ǢǢʳƷ,20160715,58.697,58.5487,58.7859,57.8373,58.1041,3689505,72619904.9,-0.5929,-1.0101,19.6828,0.7277,9937200000,,9937200000,507000000,0,507000000,25.4958,3.3718,3.0009,-81.2318,
002557.SZ,ǢǢʳƷ,20160718,58.1041,57.8076,58.4005,56.9776,57.8373,3435319,66695915.4,-0.2668,-0.4592,19.4148,0.6776,9891570000,,9891570000,507000000,0,507000000,25.3787,3.3563,2.9872,-80.8588,
002557.SZ,ǢǢʳƷ,20160719,57.8373,57.5705,58.5784,56.77,57.2147,4710379,91190214.1,-0.6225,-1.0764,19.3594,0.9291,9785100000,,9785100000,507000000,0,507000000,25.1056,3.3202,2.955,-79.9885,
002557.SZ,ǢǢʳƷ,20160720,57.2147,57.4222,57.6297,56.8886,57.0368,3264969,62950496.4,-0.1779,-0.3109,19.2806,0.644,9754680000,,9754680000,507000000,0,507000000,25.0275,3.3099,2.9458,-79.7398,
002557.SZ,ǢǢʳƷ,20160721,57.0368,57.0961,58.3412,57.0665,57.5408,5163621,100611875.8,0.504,0.8836,19.4848,1.0185,9840870000,,9840870000,507000000,0,507000000,25.2486,3.3391,2.9718,-80.4444,
002557.SZ,ǢǢʳƷ,20160722,57.5408,57.4222,58.193,56.9183,57.8076,4200995,81686525.5,0.2668,0.4637,19.4446,0.8286,9886500000,,9886500000,507000000,0,507000000,25.3657,3.3546,2.9856,-80.8174,
002557.SZ,ǢǢʳƷ,20160725,57.8076,57.4222,59.9124,57.4222,59.4677,8622190,172413994.3,1.6601,2.8718,19.9965,1.7006,10170420000,,10170420000,507000000,0,507000000,26.0942,3.4509,3.0714,-83.1383,
002557.SZ,ǢǢʳƷ,20160726,59.4677,59.527,60.4757,58.9934,60.1792,6748933,135860965.8,0.7115,1.1964,20.1307,1.3312,10292100000,,10292100000,507000000,0,507000000,26.4064,3.4922,3.1081,-84.133,
002557.SZ,ǢǢʳƷ,20160727,60.1792,59.8235,60.6832,56.6218,57.8965,7718102,152082302.2,-2.2827,-3.7931,19.7046,1.5223,9901710000,,9901710000,507000000,0,507000000,25.4047,3.3598,2.9902,-80.9417,
002557.SZ,ǢǢʳƷ,20160728,57.8965,57.8965,60.9796,57.5705,60.95,9246173,185488616.9,3.0534,5.2739,20.0611,1.8237,10423920000,,10423920000,507000000,0,507000000,26.7446,3.5369,3.1479,-85.2105,
002557.SZ,ǢǢʳƷ,20160729,60.95,60.6239,61.3057,59.8235,60.0013,6062669,124107708.5,-0.9486,-1.5564,20.4708,1.1958,10261680000,,10261680000,507000000,0,507000000,26.3283,3.4819,3.0989,-83.8843,
002557.SZ,ǢǢʳƷ,20160801,60.0013,59.2602,59.2602,54.5467,54.9321,12353067,233968143.3,-5.0693,-8.4486,18.9401,2.4365,9394710000,,9394710000,507000000,0,507000000,23.9162,3.3867,2.8371,-76.7972,
002557.SZ,ǢǢʳƷ,20160802,54.9321,54.8431,55.5546,54.517,55.2878,3536237,65798821.8,0.3557,0.6476,18.607,0.6975,9455550000,,9455550000,507000000,0,507000000,24.0711,3.4087,2.8555,-77.2946,
002557.SZ,ǢǢʳƷ,20160803,55.2878,54.8728,55.525,54.8431,55.3471,3348907,62322493.1,0.0593,0.1072,18.6098,0.6605,9465690000,,9465690000,507000000,0,507000000,24.0969,3.4123,2.8585,-77.3775,
002557.SZ,ǢǢʳƷ,20160804,55.3471,55.3471,57.4519,55.1396,57.274,7152863,135810511.3,1.9269,3.4815,18.9869,1.4108,9795240000,,9795240000,507000000,0,507000000,24.9358,3.5311,2.9581,-80.0714,
002557.SZ,ǢǢʳƷ,20160805,57.274,56.6218,58.697,56.2068,56.2661,8697198,168258791.3,-1.0079,-1.7598,19.3463,1.7154,9622860000,,9622860000,507000000,0,507000000,24.497,3.469,2.906,-78.6623,
002557.SZ,ǢǢʳƷ,20160808,56.2661,56.0289,57.5112,55.7621,57.1258,3582531,68632933.1,0.8597,1.5279,19.1577,0.7066,9769890000,,9769890000,507000000,0,507000000,24.8713,3.522,2.9504,-79.8642,
002557.SZ,ǢǢʳƷ,20160809,57.1258,56.7108,57.1554,56.3847,57.0368,2787999,53494636.3,-0.0889,-0.1557,19.1875,0.5499,9754680000,,9754680000,507000000,0,507000000,24.8326,3.5165,2.9458,-79.7398,
002557.SZ,ǢǢʳƷ,20160810,57.0368,57.0368,57.7483,56.3254,56.3254,2266216,43307448.6,-0.7115,-1.2474,19.11,0.447,9633000000,,9633000000,507000000,0,507000000,24.5228,3.4726,2.9091,-78.7452,
002557.SZ,ǢǢʳƷ,20160811,56.3254,56.1179,56.7997,55.5842,55.6732,2693178,51011042.2,-0.6522,-1.1579,18.9408,0.5312,9521460000,,9521460000,507000000,0,507000000,24.2389,3.4324,2.8754,-77.8334,
002557.SZ,ǢǢʳƷ,20160812,55.6732,54.7245,55.851,54.7245,55.5842,2885655,53934707.9,-0.0889,-0.1597,18.6906,0.5692,9506250000,,9506250000,507000000,0,507000000,24.2002,3.427,2.8708,-77.709,
002557.SZ,ǢǢʳƷ,20160815,55.5842,55.5842,56.6218,54.9913,56.2957,5572586,105113891.1,0.7115,1.28,18.8627,1.0991,9627930000,,9627930000,507000000,0,507000000,24.5099,3.4708,2.9075,-78.7037,
002557.SZ,ǢǢʳƷ,20160816,56.2957,56.1771,56.4143,55.6732,56.2068,4664871,88227499.1,-0.0889,-0.158,18.9132,0.9201,9612720000,,9612720000,507000000,0,507000000,24.4712,3.4653,2.9029,-78.5794,
002557.SZ,ǢǢʳƷ,20160817,56.2068,56.0882,56.6515,55.7028,56.3254,3229664,61168047.5,0.1186,0.211,18.9394,0.637,9633000000,,9633000000,507000000,0,507000000,24.5228,3.4726,2.9091,-78.7452,
002557.SZ,ǢǢʳƷ,20160818,56.3254,56.3254,56.4439,55.7028,55.8807,2710389,51225490.6,-0.4447,-0.7895,18.8997,0.5346,9556950000,,9556950000,507000000,0,507000000,24.3292,3.4452,2.8861,-78.1235,
002557.SZ,ǢǢʳƷ,20160819,55.8807,55.8214,56.1475,55.5842,56.0586,2024514,38130417.4,0.1779,0.3183,18.8344,0.3993,9587370000,,9587370000,507000000,0,507000000,24.4067,3.4562,2.8953,-78.3722,
002557.SZ,ǢǢʳƷ,20160822,56.0586,56.0882,56.4736,55.436,56.0882,2715834,51254368.3,0.0296,0.0529,18.8724,0.5357,9592440000,,9592440000,507000000,0,507000000,24.4196,3.458,2.8968,-78.4136,
002557.SZ,ǢǢʳƷ,20160823,56.0882,56.0586,56.4736,55.7028,55.851,3058447,57850144.8,-0.2372,-0.4228,18.9149,0.6032,9551880000,,9551880000,507000000,0,507000000,24.3163,3.4434,2.8846,-78.082,
002557.SZ,ǢǢʳƷ,20160824,55.851,55.851,56.1771,55.436,55.5842,2399266,45069295.4,-0.2668,-0.4777,18.7846,0.4732,9506250000,,9506250000,507000000,0,507000000,24.2002,3.427,2.8708,-77.709,
002557.SZ,ǢǢʳƷ,20160825,55.5842,55.1989,55.6732,54.5467,55.6139,3553544,66064047.4,0.0296,0.0533,18.591,0.7009,9511320000,,9511320000,507000000,0,507000000,24.2131,3.4288,2.8723,-77.7505,
002557.SZ,ǢǢʳƷ,20160826,55.6139,55.5842,56.1475,54.9913,55.851,3024693,56802921.9,0.2372,0.4264,18.7797,0.5966,9551880000,,9551880000,507000000,0,507000000,24.3163,3.4434,2.8846,-78.082,
002557.SZ,ǢǢʳƷ,20160829,55.851,55.851,55.9993,55.4657,55.6435,1877508,35294566.4,-0.2075,-0.3715,18.7986,0.3703,9516390000,,9516390000,507000000,0,507000000,24.226,3.4306,2.8739,-77.7919,
002557.SZ,ǢǢʳƷ,20160830,55.6435,55.851,56.5625,55.7028,56.0289,2096810,39756373.6,0.3854,0.6926,18.9604,0.4136,9582300000,,9582300000,507000000,0,507000000,24.3938,3.4544,2.8938,-78.3307,
002557.SZ,ǢǢʳƷ,20160831,56.0289,55.9696,56.4736,55.4657,55.5842,2353410,44428911.6,-0.4447,-0.7937,18.8785,0.4642,9506250000,,9506250000,507000000,0,507000000,24.2002,3.427,2.8708,-77.709,
002557.SZ,ǢǢʳƷ,20160901,55.5842,55.6139,55.8807,54.8431,54.9617,2025372,37731238.8,-0.6225,-1.12,18.6293,0.3995,9399780000,,9399780000,507000000,0,507000000,23.9291,3.3886,2.8386,-76.8387,
002557.SZ,ǢǢʳƷ,20160902,54.9617,54.9617,55.0803,53.8945,54.3688,3134467,57522667.3,-0.5929,-1.0787,18.3517,0.6182,9298380000,,9298380000,507000000,0,507000000,23.671,3.352,2.808,-76.0098,
002557.SZ,ǢǢʳƷ,20160905,54.3688,54.2799,54.8431,53.7759,54.7542,3467754,63452312.2,0.3854,0.7088,18.2978,0.684,9364290000,,9364290000,507000000,0,507000000,23.8388,3.3758,2.8279,-76.5486,
002557.SZ,ǢǢʳƷ,20160906,54.7542,54.5467,55.1396,53.9834,54.9913,1787081,32935030.4,0.2372,0.4331,18.4295,0.3525,9404850000,,9404850000,507000000,0,507000000,23.942,3.3904,2.8402,-76.8801,
002557.SZ,ǢǢʳƷ,20160907,54.9913,54.9913,55.7918,54.8728,55.3767,2400241,44909812.5,0.3854,0.7008,18.7105,0.4734,9470760000,,9470760000,507000000,0,507000000,24.1098,3.4142,2.8601,-77.4189,
002557.SZ,ǢǢʳƷ,20160908,55.3767,55.3767,55.5842,53.9538,54.1613,4361537,80389938.6,-1.2154,-2.1949,18.4316,0.8603,9262890000,,9262890000,507000000,0,507000000,23.5806,3.3392,2.7973,-75.7197,
002557.SZ,ǢǢʳƷ,20160909,54.1613,54.2502,54.4874,53.6573,54.102,3132423,57159847.4,-0.0593,-0.1095,18.2478,0.6178,9252750000,,9252750000,507000000,0,507000000,23.5548,3.3356,2.7942,-75.6368,
002557.SZ,ǢǢʳƷ,20160912,54.102,53.3609,53.6277,51.8193,51.8786,4865341,86233434.3,-2.2234,-4.1096,17.724,0.9596,8872500000,,8872500000,507000000,0,507000000,22.5868,3.1985,2.6794,-72.5284,
002557.SZ,ǢǢʳƷ,20160913,51.8786,52.1751,52.4419,51.9083,52.2937,1353053,23836913,0.415,0.8,17.6171,0.2669,8943480000,,8943480000,507000000,0,507000000,22.7675,3.2241,2.7008,-73.1087,
002557.SZ,ǢǢʳƷ,20160914,52.2937,52.0861,52.6198,51.849,52.3826,1721016,30413581.2,0.0889,0.1701,17.6719,0.3395,8958690000,,8958690000,507000000,0,507000000,22.8062,3.2296,2.7054,-73.233,
002557.SZ,ǢǢʳƷ,20160919,52.3826,52.1751,53.0644,52.0565,52.768,1639357,29199756,0.3854,0.7357,17.8117,0.3233,9024600000,,9024600000,507000000,0,507000000,22.974,3.2533,2.7253,-73.7718,
002557.SZ,ǢǢʳƷ,20160920,52.768,52.9162,52.9755,52.2937,52.5012,1399392,24835982.5,-0.2668,-0.5056,17.7477,0.276,8978970000,,8978970000,507000000,0,507000000,22.8579,3.2369,2.7116,-73.3988,
002557.SZ,ǢǢʳƷ,20160921,52.5012,52.4715,52.8569,52.4419,52.6198,1196800,21255432.5,0.1186,0.2259,17.7602,0.2361,8999250000,,8999250000,507000000,0,507000000,22.9095,3.2442,2.7177,-73.5646,
002557.SZ,ǢǢʳƷ,20160922,52.6198,52.768,53.4202,52.5605,52.679,1739939,31097178,0.0593,0.1127,17.8726,0.3432,9009390000,,9009390000,507000000,0,507000000,22.9353,3.2478,2.7207,-73.6474,
002557.SZ,ǢǢʳƷ,20160923,52.679,52.7087,53.0051,51.9379,52.2344,2011292,35475415,-0.4447,-0.8441,17.6381,0.3967,8933340000,,8933340000,507000000,0,507000000,22.7417,3.2204,2.6978,-73.0258,
002557.SZ,ǢǢʳƷ,20160926,52.2344,51.9379,52.3233,51.345,51.4043,1712600,29983295.4,-0.8301,-1.5891,17.5075,0.3378,8791380000,,8791380000,507000000,0,507000000,22.3803,3.1692,2.6549,-71.8653,
002557.SZ,ǢǢʳƷ,20160927,51.4043,51.5229,51.9972,51.2264,51.9676,1485549,25818031.6,0.5633,1.0957,17.3795,0.293,8887710000,,8887710000,507000000,0,507000000,22.6255,3.204,2.684,-72.6528,
002557.SZ,ǢǢʳƷ,20160928,51.9676,51.9379,52.5308,51.7304,51.9379,1183328,20808248.4,-0.0296,-0.057,17.5845,0.2334,8882640000,,8882640000,507000000,0,507000000,22.6126,3.2021,2.6825,-72.6113,
002557.SZ,ǢǢʳƷ,20160929,51.9379,52.1751,52.768,51.9379,52.4419,1653086,29262235.1,0.504,0.9703,17.7016,0.3261,8968830000,,8968830000,507000000,0,507000000,22.832,3.2332,2.7085,-73.3159,
002557.SZ,ǢǢʳƷ,20160930,52.4419,52.3233,53.1534,52.1751,52.7976,2248199,40005222.5,0.3557,0.6783,17.7943,0.4434,9029670000,,9029670000,507000000,0,507000000,22.9869,3.2552,2.7269,-73.8132,
002557.SZ,ǢǢʳƷ,20161010,52.7976,52.7976,54.1613,52.7976,53.9834,3457804,62669025.3,1.1858,2.2459,18.1239,0.682,9232470000,,9232470000,507000000,0,507000000,23.5032,3.3283,2.7881,-75.471,
002557.SZ,ǢǢʳƷ,20161011,53.9834,54.0724,54.4577,53.7166,53.8648,3382500,61783938.1,-0.1186,-0.2197,18.2658,0.6672,9212190000,,9212190000,507000000,0,507000000,23.4516,3.3209,2.782,-75.3052,
002557.SZ,ǢǢʳƷ,20161012,53.8648,53.7463,54.2206,53.3609,53.598,1856268,33695201.9,-0.2668,-0.4953,18.1521,0.3661,9166560000,,9166560000,507000000,0,507000000,23.3354,3.3045,2.7682,-74.9322,
002557.SZ,ǢǢʳƷ,20161013,53.598,53.598,53.8648,53.2719,53.5091,1908498,34507404.5,-0.0889,-0.1659,18.0809,0.3764,9151350000,,9151350000,507000000,0,507000000,23.2967,3.299,2.7636,-74.8079,
002557.SZ,ǢǢʳƷ,20161014,53.5091,53.598,53.7759,53.2126,53.5684,1783496,32185456.2,0.0593,0.1108,18.0463,0.3518,9161490000,,9161490000,507000000,0,507000000,23.3225,3.3027,2.7667,-74.8908,
002557.SZ,ǢǢʳƷ,20161017,53.5684,53.6573,53.7463,52.7976,52.9458,1703762,30661104.6,-0.6225,-1.1621,17.9961,0.336,9055020000,,9055020000,507000000,0,507000000,23.0515,3.2643,2.7345,-74.0204,
002557.SZ,ǢǢʳƷ,20161018,52.9458,52.8569,54.8431,52.8273,54.6653,4735537,86127630.9,1.7194,3.2475,18.1875,0.934,9349080000,,9349080000,507000000,0,507000000,23.8001,3.3703,2.8233,-76.4242,
002557.SZ,ǢǢʳƷ,20161019,54.6653,54.4874,54.6653,53.1534,53.5091,3150217,57196183.1,-1.1562,-2.115,18.1563,0.6213,9151350000,,9151350000,507000000,0,507000000,23.2967,3.299,2.7636,-74.8079,
002557.SZ,ǢǢʳƷ,20161020,53.5091,53.7166,53.7166,52.8866,53.1534,3939050,70671293.2,-0.3557,-0.6648,17.9412,0.7769,9090510000,,9090510000,507000000,0,507000000,23.1418,3.2771,2.7452,-74.3106,
002557.SZ,ǢǢʳƷ,20161021,53.1534,53.2126,53.4202,51.9083,52.2047,5456950,96681790.6,-0.9486,-1.7847,17.7172,1.0763,8928270000,,8928270000,507000000,0,507000000,22.7288,3.2186,2.6962,-72.9843,
002557.SZ,ǢǢʳƷ,20161024,52.2047,51.1375,52.2344,50.9893,51.7897,8563009,148471100.8,-0.415,-0.795,17.3387,1.689,8857290000,,8857290000,507000000,0,507000000,23.8461,3.0888,2.6748,-72.4041,
002557.SZ,ǢǢʳƷ,20161025,51.7897,51.6118,51.8193,51.1079,51.2857,7250677,125621150,-0.504,-0.9731,17.3254,1.4301,8771100000,,8771100000,507000000,0,507000000,23.614,3.0587,2.6488,-71.6995,
002557.SZ,ǢǢʳƷ,20161026,51.2857,51.4043,51.7304,50.9596,51.7304,7479682,129502417,0.4447,0.8671,17.3139,1.4753,8847150000,,8847150000,507000000,0,507000000,23.8188,3.0852,2.6717,-72.3212,
002557.SZ,ǢǢʳƷ,20161027,51.7304,51.6415,51.76,51.3747,51.5822,3634843,63216756.7,-0.1482,-0.2865,17.3919,0.7169,8821800000,,8821800000,507000000,0,507000000,23.7505,3.0764,2.6641,-72.114,
002557.SZ,ǢǢʳƷ,20161028,51.5822,51.6415,51.9083,51.4636,51.6711,3864945,67447224.4,0.0889,0.1724,17.451,0.7623,8837010000,,8837010000,507000000,0,507000000,23.7915,3.0817,2.6687,-72.2383,
002557.SZ,ǢǢʳƷ,20161031,51.6711,51.5525,52.6198,51.2857,52.0861,6796132,119478575,0.415,0.8032,17.5804,1.3405,8907990000,,8907990000,507000000,0,507000000,23.9826,3.1065,2.6901,-72.8186,
002557.SZ,ǢǢʳƷ,20161101,52.0861,52.0861,52.4715,51.8786,52.4122,4801782,84638107,0.3261,0.6261,17.6264,0.9471,8963760000,,8963760000,507000000,0,507000000,24.1327,3.1259,2.707,-73.2744,
002557.SZ,ǢǢʳƷ,20161102,52.4122,52.1454,52.3826,51.5822,51.6118,3673773,64349876,-0.8004,-1.5271,17.516,0.7246,8826870000,,8826870000,507000000,0,507000000,23.7642,3.0782,2.6656,-72.1554,
002557.SZ,ǢǢʳƷ,20161103,51.6118,51.6118,52.3233,51.5822,51.9379,3040559,53315560,0.3261,0.6318,17.5348,0.5997,8882640000,,8882640000,507000000,0,507000000,23.9143,3.0976,2.6825,-72.6113,
002557.SZ,ǢǢʳƷ,20161104,51.9379,51.9972,52.5901,51.7304,52.0565,4094170,72011695,0.1186,0.2283,17.5888,0.8075,8902920000,,8902920000,507000000,0,507000000,23.9689,3.1047,2.6886,-72.7771,
002557.SZ,ǢǢʳƷ,20161107,52.0565,51.849,52.3233,51.2561,51.5229,3442734,60198155,-0.5336,-1.0251,17.4856,0.679,8811660000,,8811660000,507000000,0,507000000,23.7232,3.0729,2.661,-72.0311,
002557.SZ,ǢǢʳƷ,20161108,51.5229,51.7008,52.0565,51.5229,51.9676,2376675,41491981,0.4447,0.8631,17.458,0.4688,8887710000,,8887710000,507000000,0,507000000,23.928,3.0994,2.684,-72.6528,
002557.SZ,ǢǢʳƷ,20161109,51.9676,51.7897,52.0861,50.6335,51.2264,3389577,58705209,-0.7411,-1.4261,17.3193,0.6686,8760960000,,8760960000,507000000,0,507000000,23.5867,3.0552,2.6457,-71.6166,
002557.SZ,ǢǢʳƷ,20161110,51.2264,51.4636,51.8193,51.2264,51.434,3474917,60519051,0.2075,0.4051,17.416,0.6854,8796450000,,8796450000,507000000,0,507000000,23.6823,3.0676,2.6564,-71.9068,
002557.SZ,ǢǢʳƷ,20161111,51.434,51.6711,51.9676,51.2857,51.8786,3376738,58883777,0.4447,0.8646,17.4381,0.666,8872500000,,8872500000,507000000,0,507000000,23.887,3.0941,2.6794,-72.5284,
002557.SZ,ǢǢʳƷ,20161114,51.8786,51.849,52.2344,51.7304,52.0861,4095027,71763343,0.2075,0.4,17.5245,0.8077,8907990000,,8907990000,507000000,0,507000000,23.9826,3.1065,2.6901,-72.8186,
002557.SZ,ǢǢʳƷ,20161115,52.0861,52.0565,52.4122,51.7304,52.2344,3600004,63276299,0.1482,0.2846,17.5767,0.7101,8933340000,,8933340000,507000000,0,507000000,24.0508,3.1153,2.6978,-73.0258,
002557.SZ,ǢǢʳƷ,20161116,52.2344,52.264,52.264,51.7897,52.1454,2295653,40345908,-0.0889,-0.1703,17.5749,0.4528,8918130000,,8918130000,507000000,0,507000000,24.0099,3.11,2.6932,-72.9014,
002557.SZ,ǢǢʳƷ,20161117,52.1454,51.9676,52.1158,51.4636,51.6711,2656468,46336145,-0.4743,-0.9096,17.4428,0.524,8837010000,,8837010000,507000000,0,507000000,23.7915,3.0817,2.6687,-72.2383,
002557.SZ,ǢǢʳƷ,20161118,51.6711,51.5229,51.9379,51.4932,51.8786,1574058,27477886,0.2075,0.4016,17.4567,0.3105,8872500000,,8872500000,507000000,0,507000000,23.887,3.0941,2.6794,-72.5284,
002557.SZ,ǢǢʳƷ,20161121,51.8786,51.6118,52.0269,51.5822,51.9379,2304059,40274020,0.0593,0.1143,17.4796,0.4544,8882640000,,8882640000,507000000,0,507000000,23.9143,3.0976,2.6825,-72.6113,
002557.SZ,ǢǢʳƷ,20161122,51.9379,51.9379,52.1751,51.7304,52.0565,3051939,53473626,0.1186,0.2283,17.5212,0.602,8902920000,,8902920000,507000000,0,507000000,23.9689,3.1047,2.6886,-72.7771,
002557.SZ,ǢǢʳƷ,20161123,52.0565,52.0565,52.3826,51.7897,51.8786,3525864,62024987,-0.1779,-0.3417,17.5914,0.6954,8872500000,,8872500000,507000000,0,507000000,23.887,3.0941,2.6794,-72.5284,
002557.SZ,ǢǢʳƷ,20161124,51.8786,52.0861,52.0861,51.5229,51.6118,2539575,44304552,-0.2668,-0.5143,17.4457,0.5009,8826870000,,8826870000,507000000,0,507000000,23.7642,3.0782,2.6656,-72.1554,
002557.SZ,ǢǢʳƷ,20161125,51.6118,51.6118,51.8786,50.9003,51.8193,2605453,45261143,0.2075,0.4021,17.3717,0.5139,8862360000,,8862360000,507000000,0,507000000,23.8597,3.0906,2.6763,-72.4455,
002557.SZ,ǢǢʳƷ,20161128,51.8193,51.8193,52.0861,51.6415,51.9083,2466585,43188612,0.0889,0.1716,17.5095,0.4865,8877570000,,8877570000,507000000,0,507000000,23.9007,3.0959,2.6809,-72.5699,
002557.SZ,ǢǢʳƷ,20161129,51.9083,51.9676,52.5605,51.7304,52.5012,6726870,118556388,0.5929,1.1422,17.6243,1.3268,8978970000,,8978970000,507000000,0,507000000,24.1737,3.1312,2.7116,-73.3988,
002557.SZ,ǢǢʳƷ,20161130,52.5012,52.2344,53.0051,51.2857,51.5229,7389683,129510271,-0.9783,-1.8634,17.5258,1.4575,8811660000,,8811660000,507000000,0,507000000,23.7232,3.0729,2.661,-72.0311,
002557.SZ,ǢǢʳƷ,20161201,51.5229,51.4636,51.7008,51.1375,51.3154,5088916,88137860,-0.2075,-0.4028,17.3196,1.0037,8776170000,,8776170000,507000000,0,507000000,23.6277,3.0605,2.6503,-71.741,
002557.SZ,ǢǢʳƷ,20161202,51.3154,51.4043,51.4043,49.8331,50.0406,4463977,76243967,-1.2747,-2.4841,17.0798,0.8805,8558160000,,8558160000,507000000,0,507000000,23.0407,2.9845,2.5845,-69.9589,
002557.SZ,ǢǢʳƷ,20161205,50.0406,49.8035,50.2778,49.6553,49.9517,1802383,30337989,-0.0889,-0.1777,16.8322,0.3555,8542950000,,8542950000,507000000,0,507000000,22.9998,2.9792,2.5799,-69.8345,
002557.SZ,ǢǢʳƷ,20161206,49.9517,49.9517,50.1592,49.5663,49.7442,2238817,37644359,-0.2075,-0.4154,16.8144,0.4416,8507460000,,8507460000,507000000,0,507000000,22.9042,2.9668,2.5692,-69.5444,
002557.SZ,ǢǢʳƷ,20161207,49.7442,49.8035,49.9814,49.2699,49.8924,2267308,37984475,0.1482,0.298,16.7531,0.4472,8532810000,,8532810000,507000000,0,507000000,22.9725,2.9756,2.5768,-69.7516,
002557.SZ,ǢǢʳƷ,20161208,49.8924,49.8035,50.0703,49.7442,49.8924,2126203,35797689,0,0,16.8364,0.4194,8532810000,,8532810000,507000000,0,507000000,22.9725,2.9756,2.5768,-69.7516,
