╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
603332.SH,кужщаЗ╫э,20200103,28.2138,28.2138,28.2445,27.8554,28.1523,1159065,31812856,-0.0614,-0.2177,27.447,3.898,817712500,,3270795000,29735000,0,118938000,21.6648,2.4534,2.0145,11.4563,
603332.SH,кужщаЗ╫э,20200106,28.1523,27.9988,28.3161,27.7224,28.0704,1354404,37187570,-0.0819,-0.2909,27.4568,4.5549,815333700,,3261279960,29735000,0,118938000,21.6017,2.4463,2.0086,11.423,
603332.SH,кужщаЗ╫э,20200107,28.0704,28.1319,28.9099,28.1319,28.613,2709968,75874960,0.5426,1.9329,27.9985,9.1137,831093250,,3324317100,29735000,0,118938000,22.0193,2.4936,2.0474,11.6438,
603332.SH,кужщаЗ╫э,20200108,28.613,28.7051,29.2579,28.4594,28.5618,2316473,65157099,-0.0512,-0.1789,28.1277,7.7904,829606500,,3318370200,29735000,0,118938000,21.9799,2.4891,2.0438,11.6229,
603332.SH,кужщаЗ╫э,20200109,28.5618,28.6437,28.9406,28.1523,28.5413,2813639,78728820,-0.0205,-0.0717,27.9811,9.4624,829011800,,3315991440,29735000,0,118938000,21.9641,2.4873,2.0423,11.6146,
603332.SH,кужщаЗ╫э,20200110,28.5413,28.5209,28.8177,28.1319,28.7256,2329234,64896216,0.1843,0.6456,27.8616,7.8333,834364100,,3337400280,29735000,0,118938000,22.1059,2.5034,2.0555,11.6896,
603332.SH,кужщаЗ╫э,20200113,28.7256,28.7358,29.8927,28.4902,29.7084,3662258,105315969,0.9828,3.4212,28.7571,12.3163,862909700,,3451580760,29735000,0,118938000,22.8622,2.589,2.1258,12.0895,
603332.SH,кужщаЗ╫э,20200114,29.7084,29.6879,30.4557,29.2989,29.5855,2926515,85062141,-0.1228,-0.4135,29.066,9.842,859341500,,3437308200,29735000,0,118938000,22.7677,2.5783,2.117,12.0395,
603332.SH,кужщаЗ╫э,20200115,29.5855,29.5548,30.036,29.3296,29.9438,1960457,56974794,0.3583,1.2111,29.062,6.5931,869748750,,3478936500,29735000,0,118938000,23.0434,2.6096,2.1426,12.1853,
603332.SH,кужщаЗ╫э,20200116,29.9438,30.1588,30.1691,29.0327,29.1658,1789041,51471945,-0.778,-2.5983,28.7707,6.0166,847150150,,3388543620,29735000,0,118938000,22.4447,2.5418,2.087,11.8687,
603332.SH,кужщаЗ╫э,20200117,29.1658,29.1965,29.995,29.1863,29.7084,1524124,44166774,0.5426,1.8603,28.9785,5.1257,862909700,,3451580760,29735000,0,118938000,22.8622,2.589,2.1258,12.0895,
603332.SH,кужщаЗ╫э,20200120,29.7084,29.7903,29.7903,29.176,29.4729,1122592,32233308,-0.2355,-0.7926,28.7133,3.7753,856070650,,3424225020,29735000,0,118938000,22.681,2.5685,2.1089,11.9937,
603332.SH,кужщаЗ╫э,20200121,29.4729,29.6265,29.6265,28.7973,28.7973,1560927,44450426,-0.6757,-2.2925,28.4769,5.2495,836445550,,3345725940,29735000,0,118938000,22.1611,2.5096,2.0606,11.7187,
603332.SH,кужщаЗ╫э,20200122,28.7973,28.5209,28.8792,28.2342,28.5823,1268974,35302935,-0.215,-0.7465,27.8201,4.2676,830201200,,3320748960,29735000,0,118938000,21.9956,2.4909,2.0452,11.6313,
603332.SH,кужщаЗ╫э,20200123,28.5823,28.5925,28.7563,25.7261,27.19,1660043,44713176,-1.3923,-4.8711,26.935,5.5828,789761600,,3158993280,29735000,0,118938000,20.9242,2.3696,1.9456,11.0647,
603332.SH,кужщаЗ╫э,20200203,27.19,24.4669,24.4669,24.4669,24.4669,786000,18785400,-2.7231,-10.0151,23.9,2.6433,710666500,,2842618200,29735000,0,118938000,18.8286,2.1323,1.7507,9.9566,
603332.SH,кужщаЗ╫э,20200204,24.4669,22.1021,23.8527,22.1021,23.648,1816781,41583620,-0.819,-3.3473,22.8886,6.1099,686878500,,2747467800,29735000,0,118938000,18.1984,2.0609,1.6921,9.6233,
603332.SH,кужщаЗ╫э,20200205,23.648,23.4944,24.6307,23.4944,24.1803,1278700,30303136,0.5323,2.2511,23.6984,4.3003,702340700,,2809315560,29735000,0,118938000,18.6081,2.1073,1.7302,9.8399,
603332.SH,кужщаЗ╫э,20200206,24.1803,24.0472,24.6717,24.037,24.6103,1503867,36057302,0.43,1.7782,23.9764,5.0576,714829400,,2859269520,29735000,0,118938000,18.9389,2.1447,1.761,10.0149,
603332.SH,кужщаЗ╫э,20200207,24.6103,24.5181,25.1733,24.5079,25.1426,1522500,37007186,0.5323,2.1631,24.3069,5.1202,730291600,,2921117280,29735000,0,118938000,19.3486,2.1911,1.7991,10.2315,
603332.SH,кужщаЗ╫э,20200210,25.1426,25.1426,25.2245,24.774,25.1631,1160558,28375900,0.0205,0.0814,24.4502,3.903,730886300,,2923496040,29735000,0,118938000,19.3644,2.1929,1.8006,10.2398,
603332.SH,кужщаЗ╫э,20200211,25.1631,25.2142,25.5418,24.9378,25.0505,888158,21826599,-0.1126,-0.4475,24.5751,2.9869,727615450,,2910412860,29735000,0,118938000,19.2777,2.1831,1.7925,10.194,
603332.SH,кужщаЗ╫э,20200212,25.0505,25.0812,25.1528,24.8969,25.1119,1207200,29524049,0.0614,0.2452,24.4566,4.0599,729399550,,2917549140,29735000,0,118938000,19.325,2.1885,1.7969,10.219,
603332.SH,кужщаЗ╫э,20200213,25.1119,25.245,25.245,24.4465,24.5181,1559205,37617890,-0.5938,-2.3645,24.1263,5.2437,712153250,,2848565100,29735000,0,118938000,18.868,2.1367,1.7544,9.9774,
603332.SH,кужщаЗ╫э,20200214,24.5181,24.6103,24.7536,24.3646,24.6103,739948,17762307,0.0921,0.3758,24.0048,2.4885,714829400,,2859269520,29735000,0,118938000,18.9389,2.1447,1.761,10.0149,
603332.SH,кужщаЗ╫э,20200217,24.6103,24.7024,25.3576,24.6103,25.3269,1078858,26421910,0.7166,2.9118,24.4906,3.6282,735643900,,2942526120,29735000,0,118938000,19.4904,2.2072,1.8123,10.3065,
603332.SH,кужщаЗ╫э,20200218,25.3269,25.419,25.8797,25.2859,25.6852,1291800,32276055,0.3583,1.4147,24.9853,4.3444,746051150,,2984154420,29735000,0,118938000,19.7661,2.2384,1.8379,10.4523,
603332.SH,кужщаЗ╫э,20200219,25.6852,25.6749,26.2892,25.5009,25.5214,1274880,32102964,-0.1638,-0.6377,25.1812,4.2875,741293550,,2965124340,29735000,0,118938000,19.6401,2.2242,1.8262,10.3856,
603332.SH,кужщаЗ╫э,20200220,25.5214,25.7056,25.8797,25.3678,25.8592,1279564,32102871,0.3378,1.3237,25.0889,4.3032,751106100,,3004373880,29735000,0,118938000,19.9001,2.2536,1.8504,10.5231,
603332.SH,кужщаЗ╫э,20200221,25.8592,26.0537,26.0537,25.7671,25.8182,1367937,34565228,-0.0409,-0.1584,25.2681,4.6004,749916700,,2999616360,29735000,0,118938000,19.8686,2.25,1.8474,10.5065,
603332.SH,кужщаЗ╫э,20200224,25.8182,26.453,28.3264,26.453,27.5688,3649987,97943371,1.7506,6.7803,26.8339,12.2751,800763550,,3203000340,29735000,0,118938000,21.2157,2.4026,1.9727,11.2188,
603332.SH,кужщаЗ╫э,20200225,27.5688,26.6782,28.4594,26.627,28.3571,4453356,121205343,0.7883,2.8593,27.2166,14.9768,823659500,,3294582600,29735000,0,118938000,21.8223,2.4713,2.0291,11.5396,
603332.SH,кужщаЗ╫э,20200226,28.3571,27.9066,29.5651,27.4562,28.8382,4281833,119754278,0.4811,1.6968,27.968,14.4,837634950,,3350483460,29735000,0,118938000,22.1926,2.5132,2.0635,11.7354,
603332.SH,кужщаЗ╫э,20200227,28.8382,28.6335,29.043,27.9169,28.3366,2186824,60945640,-0.5016,-1.7394,27.8695,7.3544,823064800,,3292203840,29735000,0,118938000,21.8066,2.4695,2.0276,11.5313,
603332.SH,кужщаЗ╫э,20200228,28.3366,27.5893,28.3161,26.8317,26.8317,2332137,62512470,-1.5049,-5.3107,26.8048,7.8431,779354350,,3117364980,29735000,0,118938000,20.6485,2.3383,1.92,10.9189,
603332.SH,кужщаЗ╫э,20200302,26.8317,27.2003,27.9476,27.2003,27.5586,1668758,45007828,0.7268,2.7089,26.9709,5.6121,800466200,,3201810960,29735000,0,118938000,21.2078,2.4017,1.972,11.2147,
603332.SH,кужщаЗ╫э,20200303,27.5586,27.835,28.1319,27.0058,27.3641,3248928,87590387,-0.1945,-0.7058,26.9598,10.9263,794816550,,3179212740,29735000,0,118938000,21.0581,2.3847,1.958,11.1355,
603332.SH,кужщаЗ╫э,20200304,27.3641,27.2515,27.3743,26.7294,26.9239,2035100,53723591,-0.4402,-1.6087,26.3985,6.8441,782030500,,3128069400,29735000,0,118938000,20.7194,2.3464,1.9265,10.9564,
603332.SH,кужщаЗ╫э,20200305,26.9239,27.2207,27.8145,26.9546,27.4357,1856762,49618628,0.5119,1.9011,26.7232,6.2444,796898000,,3187538400,29735000,0,118938000,21.1133,2.391,1.9632,11.1647,
603332.SH,кужщаЗ╫э,20200306,27.4357,26.9341,27.8452,26.9341,27.2207,1871279,50183087,-0.215,-0.7836,26.8175,6.2932,790653650,,3162561420,29735000,0,118938000,20.9479,2.3722,1.9478,11.0772,
603332.SH,кужщаЗ╫э,20200309,27.2207,26.9341,27.0569,26.0844,26.1254,2022887,52481562,-1.0954,-4.0241,25.9439,6.8031,758837200,,3035297760,29735000,0,118938000,20.1049,2.2768,1.8694,10.6314,
603332.SH,кужщаЗ╫э,20200310,26.1254,25.5214,26.5963,25.0402,26.4939,1900745,47962832,0.3685,1.4107,25.2337,6.3923,769541800,,3078115440,29735000,0,118938000,20.3885,2.3089,1.8958,10.7814,
603332.SH,кужщаЗ╫э,20200311,26.4939,26.586,27.0262,26.3403,26.4222,1324158,34574379,-0.0717,-0.2705,26.1105,4.4532,767460350,,3069789780,29735000,0,118938000,20.3334,2.3027,1.8907,10.7523,
603332.SH,кужщаЗ╫э,20200312,26.4222,26.0742,26.5348,25.5111,25.6544,1025500,25873973,-0.7678,-2.9059,25.2306,3.4488,745159100,,2980586280,29735000,0,118938000,19.7425,2.2357,1.8357,10.4398,
603332.SH,кужщаЗ╫э,20200313,25.6544,24.4465,25.1426,24.2417,24.9071,1623800,39036398,-0.7473,-2.913,24.0402,5.4609,723452550,,2893761540,29735000,0,118938000,19.1674,2.1706,1.7822,10.1357,
603332.SH,кужщаЗ╫э,20200316,24.9071,25.1324,25.4804,24.252,24.252,1041900,25312101,-0.6552,-2.6305,24.2942,3.504,704422150,,2817641220,29735000,0,118938000,18.6632,2.1135,1.7354,9.8691,
603332.SH,кужщаЗ╫э,20200317,24.252,24.3441,24.641,23.3511,24.1086,911000,21363265,-0.1433,-0.591,23.4503,3.0637,700259250,,2800989900,29735000,0,118938000,18.5529,2.101,1.7251,9.8108,
603332.SH,кужщаЗ╫э,20200318,24.1086,24.4465,24.8662,23.9039,23.9039,838900,20055146,-0.2047,-0.8493,23.9065,2.8213,694312250,,2777202300,29735000,0,118938000,18.3953,2.0832,1.7105,9.7274,
603332.SH,кужщаЗ╫э,20200319,23.9039,24.0984,24.3953,23.6275,24.2622,871097,20448100,0.3583,1.4989,23.474,2.9295,704719500,,2818830600,29735000,0,118938000,18.6711,2.1144,1.7361,9.8732,
603332.SH,кужщаЗ╫э,20200320,24.2622,24.6103,24.7536,24.2417,24.6614,693300,16617659,0.3993,1.6456,23.9689,2.3316,716316150,,2865216420,29735000,0,118938000,18.9783,2.1492,1.7647,10.0357,
603332.SH,кужщаЗ╫э,20200323,24.6614,24.0063,24.4669,23.9244,23.9653,742648,17570629,-0.6961,-2.8227,23.6594,2.4976,696096350,,2784338580,29735000,0,118938000,18.4426,2.0885,1.7148,9.7524,
603332.SH,кужщаЗ╫э,20200324,23.9653,24.5181,24.5591,23.8834,24.5591,770858,18292989,0.5938,2.4776,23.7307,2.5924,713342650,,2853322620,29735000,0,118938000,18.8995,2.1403,1.7573,9.9941,
603332.SH,кужщаЗ╫э,20200325,24.5591,24.7843,25.1631,24.7536,24.8662,858398,20879755,0.3071,1.2505,24.3241,2.8868,722263150,,2889004020,29735000,0,118938000,19.1359,2.1671,1.7793,10.119,
603332.SH,кужщаЗ╫э,20200326,24.8662,24.774,25.1119,24.6717,24.7536,658558,16008478,-0.1126,-0.4529,24.3084,2.2148,718992300,,2875920840,29735000,0,118938000,19.0492,2.1572,1.7713,10.0732,
603332.SH,кужщаЗ╫э,20200327,24.7536,25.03,25.03,24.5386,24.5386,664204,16061593,-0.215,-0.8685,24.1817,2.2337,712747950,,2850943860,29735000,0,118938000,18.8838,2.1385,1.7559,9.9857,
603332.SH,кужщаЗ╫э,20200330,24.5386,24.2622,24.2622,23.6991,23.8936,566057,13208128,-0.6449,-2.6283,23.3336,1.9037,694014900,,2776012920,29735000,0,118938000,18.3875,2.0823,1.7097,9.7233,
603332.SH,кужщаЗ╫э,20200331,23.8936,23.9346,24.211,23.8732,23.8936,463400,10850519,0,0,23.415,1.5584,694014900,,2776012920,29735000,0,118938000,18.3875,2.0823,1.7097,9.7233,
603332.SH,кужщаЗ╫э,20200401,23.8936,23.9755,24.2212,23.7606,23.7913,478704,11214344,-0.1024,-0.4284,23.4265,1.6099,691041400,,2764119120,29735000,0,118938000,18.3087,2.0734,1.7024,9.6816,
603332.SH,кужщаЗ╫э,20200402,23.7913,23.781,24.0472,23.6275,24.0267,526455,12267001,0.2355,0.9897,23.3011,1.7705,697880450,,2791474860,29735000,0,118938000,18.4899,2.0939,1.7192,9.7774,
603332.SH,кужщаЗ╫э,20200403,24.0267,24.0267,24.0574,23.7503,23.781,500211,11663356,-0.2457,-1.0226,23.3169,1.6822,690744050,,2762929740,29735000,0,118938000,18.3008,2.0725,1.7017,9.6774,
603332.SH,кужщаЗ╫э,20200407,23.781,24.2008,24.4157,24.0063,24.4157,783463,18548992,0.6347,2.669,23.6756,2.6348,709179750,,2836671300,29735000,0,118938000,18.7893,2.1278,1.7471,9.9357,
603332.SH,кужщаЗ╫э,20200408,24.4157,24.4976,24.7229,24.1598,24.641,857312,20505019,0.2252,0.9224,23.9178,2.8832,715721450,,2862837660,29735000,0,118938000,18.9626,2.1474,1.7632,10.0274,
603332.SH,кужщаЗ╫э,20200409,24.641,24.7638,27.1081,24.5181,27.1081,4436273,115863401,2.4672,10.0125,26.1173,14.9194,787382800,,3149478240,29735000,0,118938000,20.8612,2.3624,1.9397,11.0314,
603332.SH,кужщаЗ╫э,20200410,27.1081,27.1491,29.7903,26.2073,28.9713,9180893,252879530,1.8632,6.8731,27.5441,30.8757,841500500,,3365945400,29735000,0,118938000,22.295,2.5248,2.0731,11.7896,
603332.SH,кужщаЗ╫э,20200413,28.9713,27.6405,29.7698,27.231,29.043,6737882,188065920,0.0717,0.2473,27.9117,22.6598,843581950,,3374271060,29735000,0,118938000,22.3502,2.5311,2.0782,11.8187,
603332.SH,кужщаЗ╫э,20200414,29.043,28.0807,28.5721,27.2412,27.3845,4414282,119361066,-1.6584,-5.7103,27.0397,14.8454,795411250,,3181591500,29735000,0,118938000,21.0739,2.3865,1.9595,11.1438,
603332.SH,кужщаЗ╫э,20200415,27.3845,27.1286,28.2547,26.801,27.62,3435224,92571617,0.2355,0.8598,26.9478,11.5528,802250300,,3208947240,29735000,0,118938000,21.2551,2.407,1.9764,11.2397,
603332.SH,кужщаЗ╫э,20200416,27.62,26.9648,27.4152,26.4632,26.5041,2657503,69702984,-1.1159,-4.04,26.2288,8.9373,769839150,,3079304820,29735000,0,118938000,20.3964,2.3098,1.8965,10.7856,
603332.SH,кужщаЗ╫э,20200417,26.5041,26.5144,27.0058,26.4632,26.5451,1985651,51833275,0.0409,0.1545,26.1039,6.6778,771028550,,3084062340,29735000,0,118938000,20.4279,2.3134,1.8994,10.8022,
603332.SH,кужщаЗ╫э,20200420,26.5451,26.5144,26.5144,25.9309,26.0435,2106218,53657598,-0.5016,-1.8897,25.4758,7.0833,756458400,,3025782720,29735000,0,118938000,20.0419,2.2697,1.8636,10.5981,
603332.SH,кужщаЗ╫э,20200421,26.0435,26.1049,27.8452,25.9206,26.6986,2345971,61454429,0.6552,2.5157,26.1957,7.8896,775488800,,3101903040,29735000,0,118938000,20.5461,2.3267,1.9104,10.8647,
603332.SH,кужщаЗ╫э,20200422,26.6986,26.5451,27.0774,26.3096,26.7396,1288100,33650153,0.0409,0.1534,26.1239,4.3319,776678200,,3106660560,29735000,0,118938000,20.5776,2.3303,1.9134,10.8814,
603332.SH,кужщаЗ╫э,20200423,26.7396,26.7703,26.8215,25.9513,26.1868,1278600,32941311,-0.5528,-2.0674,25.7636,4.3,760621300,,3042434040,29735000,0,118938000,20.1522,2.2821,1.8738,10.6564,
603332.SH,кужщаЗ╫э,20200424,26.1868,26.1663,26.3915,25.9718,25.9718,1036300,26449952,-0.215,-0.821,25.5235,3.4851,754376950,,3017457060,29735000,0,118938000,19.9867,2.2634,1.8584,10.569,
603332.SH,кужщаЗ╫э,20200427,25.9718,25.9616,27.6405,25.9616,27.016,2405300,63466211,1.0442,4.0205,26.386,8.0891,784706650,,3138773820,29735000,0,118938000,20.7903,2.3544,1.9331,10.9939,
603332.SH,кужщаЗ╫э,20200428,27.016,26.0537,26.586,24.3134,24.3134,3886400,94541684,-2.7026,-10.0038,24.3263,13.0701,706206250,,2824777500,29735000,0,118938000,20.8443,2.0585,1.7398,9.8941,
603332.SH,кужщаЗ╫э,20200429,24.3134,23.2385,23.6684,22.225,22.6345,3322746,74709697,-1.6789,-6.9053,22.4843,11.1745,657440850,,2629719180,29735000,0,118938000,19.4049,1.9164,1.6196,9.2109,
603332.SH,кужщаЗ╫э,20200430,22.6345,22.7368,23.4227,22.399,22.8699,1599228,35769376,0.2355,1.0403,22.3667,5.3783,664279900,,2657074920,29735000,0,118938000,19.6068,1.9363,1.6365,9.3067,
603332.SH,кужщаЗ╫э,20200506,22.8699,22.5219,23.1259,22.5116,23.0132,1124828,25096785,0.1433,0.6267,22.3117,3.7828,668442800,,2673726240,29735000,0,118938000,19.7297,1.9485,1.6467,9.365,
603332.SH,кужщаЗ╫э,20200507,23.0132,22.9825,23.1259,22.7471,22.8495,1142906,25534465,-0.1638,-0.7117,22.3417,3.8436,663685200,,2654696160,29735000,0,118938000,19.5892,1.9346,1.635,9.2983,
603332.SH,кужщаЗ╫э,20200508,22.8495,22.829,23.1054,22.7778,23.044,1172474,26333706,0.1945,0.8513,22.4599,3.9431,669334850,,2677294380,29735000,0,118938000,19.756,1.9511,1.6489,9.3775,
603332.SH,кужщаЗ╫э,20200511,23.044,23.0644,23.5046,23.0644,23.2078,1151994,26123159,0.1638,0.7108,22.6765,3.8742,674092450,,2696324460,29735000,0,118938000,19.8964,1.9649,1.6606,9.4442,
603332.SH,кужщаЗ╫э,20200512,23.2078,23.2282,23.2385,22.8187,23.0644,937474,21038239,-0.1433,-0.6176,22.4414,3.1528,669929550,,2679673140,29735000,0,118938000,19.7735,1.9528,1.6504,9.3858,
603332.SH,кужщаЗ╫э,20200513,23.0644,23.044,23.3408,22.9109,23.1463,877207,19846394,0.0819,0.3551,22.6245,2.9501,672308350,,2689188180,29735000,0,118938000,19.8438,1.9597,1.6562,9.4192,
603332.SH,кужщаЗ╫э,20200514,23.1463,23.1566,24.3543,23.1463,23.7094,2220090,51571214,0.563,2.4326,23.2293,7.4663,688662600,,2754604080,29735000,0,118938000,20.3265,2.0074,1.6965,9.6483,
603332.SH,кужщаЗ╫э,20200515,23.7094,23.8732,23.9551,23.3613,23.4637,936940,21551220,-0.2457,-1.0363,23.0017,3.151,681526200,,2726058960,29735000,0,118938000,20.1158,1.9866,1.679,9.5483,
603332.SH,кужщаЗ╫э,20200518,23.4637,23.5456,23.6889,23.2282,23.3204,758772,17355042,-0.1433,-0.6108,22.8725,2.5518,677363300,,2709407640,29735000,0,118938000,19.993,1.9745,1.6687,9.49,
603332.SH,кужщаЗ╫э,20200519,23.3204,23.822,23.9551,23.392,23.7503,996963,23088768,0.43,1.8437,23.1591,3.3528,689852000,,2759361600,29735000,0,118938000,20.3616,2.0109,1.6995,9.6649,
603332.SH,кужщаЗ╫э,20200520,23.7503,24.0574,24.0574,23.4637,23.5558,814909,18821716,-0.1945,-0.819,23.0967,2.7406,684202350,,2736763380,29735000,0,118938000,20.1948,1.9944,1.6855,9.5858,
603332.SH,кужщаЗ╫э,20200521,23.5558,23.5558,23.7503,23.3306,23.433,665831,15290715,-0.1228,-0.5215,22.9649,2.2392,680634150,,2722490820,29735000,0,118938000,20.0895,1.984,1.6768,9.5358,
603332.SH,кужщаЗ╫э,20200522,23.433,23.2385,23.6991,23.2385,23.4534,927106,21211435,0.0205,0.0874,22.8792,3.1179,681228850,,2724869580,29735000,0,118938000,20.1071,1.9857,1.6782,9.5441,
603332.SH,кужщаЗ╫э,20200525,23.4534,23.3204,23.4125,22.8187,23.3511,803907,18206707,-0.1024,-0.4365,22.6478,2.7036,678255350,,2712975780,29735000,0,118938000,20.0193,1.9771,1.6709,9.5025,
603332.SH,кужщаЗ╫э,20200526,23.3511,23.3818,24.0574,23.3511,23.7606,1170880,27180521,0.4095,1.7536,23.2138,3.9377,690149350,,2760550980,29735000,0,118938000,20.3703,2.0117,1.7002,9.6691,
603332.SH,кужщаЗ╫э,20200527,23.7606,23.7503,23.9551,23.6172,23.8425,872894,20306029,0.0819,0.3447,23.2629,2.9356,692528150,,2770066020,29735000,0,118938000,20.4406,2.0187,1.7061,9.7024,
603332.SH,кужщаЗ╫э,20200528,23.8425,23.8425,23.9448,23.1975,23.5558,845855,19460694,-0.2866,-1.2022,23.0071,2.8446,684202350,,2736763380,29735000,0,118938000,20.1948,1.9944,1.6855,9.5858,
603332.SH,кужщаЗ╫э,20200529,23.5558,23.5456,23.648,23.4432,23.5661,388400,8925729,0.0102,0.0435,22.9808,1.3062,684499700,,2737952760,29735000,0,118938000,20.2036,1.9953,1.6863,9.59,
603332.SH,кужщаЗ╫э,20200601,23.5661,23.5661,24.2417,23.5558,23.9551,1405900,32804500,0.389,1.6507,23.3335,4.7281,695799000,,2783149200,29735000,0,118938000,20.5371,2.0282,1.7141,9.7483,
603332.SH,кужщаЗ╫э,20200602,23.9551,23.9858,24.0063,23.8527,23.9346,879253,20551810,-0.0205,-0.0855,23.3742,2.957,695204300,,2780770440,29735000,0,118938000,20.5195,2.0265,1.7127,9.7399,
603332.SH,кужщаЗ╫э,20200603,23.9346,24.0063,24.2212,23.8527,23.8732,938678,22001276,-0.0614,-0.2566,23.4386,3.1568,693420200,,2773634160,29735000,0,118938000,20.4669,2.0213,1.7083,9.7149,
603332.SH,кужщаЗ╫э,20200604,23.8732,23.9858,24.037,23.6684,23.8936,798425,18612831,0.0205,0.0858,23.3119,2.6851,694014900,,2776012920,29735000,0,118938000,20.4844,2.023,1.7097,9.7233,
603332.SH,кужщаЗ╫э,20200605,23.8936,23.6991,23.9551,23.6991,23.9039,626558,14580792,0.0102,0.0428,23.2713,2.1071,694312250,,2777202300,29735000,0,118938000,20.4932,2.0239,1.7105,9.7274,
603332.SH,кужщаЗ╫э,20200608,23.9039,24.0779,24.211,23.9551,23.9858,635700,14945701,0.0819,0.3426,23.5106,2.1379,696691050,,2786717340,29735000,0,118938000,20.5634,2.0308,1.7163,9.7608,
603332.SH,кужщаЗ╫э,20200609,23.9858,24.1598,24.1598,23.9653,24.0063,667216,15666299,0.0205,0.0854,23.4801,2.2439,697285750,,2789096100,29735000,0,118938000,20.581,2.0325,1.7178,9.7691,
603332.SH,кужщаЗ╫э,20200610,24.0063,24.037,24.0574,23.5558,23.7503,682500,15848100,-0.2559,-1.0661,23.2207,2.2953,689852000,,2759361600,29735000,0,118938000,20.3616,2.0109,1.6995,9.6649,
603332.SH,кужщаЗ╫э,20200611,23.7503,23.7401,23.8322,23.4432,23.5149,897700,20720584,-0.2355,-0.9914,23.0819,3.019,683012950,,2732005860,29735000,0,118938000,20.1597,1.9909,1.6826,9.5691,
603332.SH,кужщаЗ╫э,20200612,23.5149,23.2311,23.5779,23.0103,23.4413,597323,13291489,-0.0736,-0.3129,22.2518,2.0088,663090500,,2652317400,29735000,0,118938000,19.5717,1.9329,1.6335,9.29,
603332.SH,кужщаЗ╫э,20200615,23.4413,23.4833,23.7987,23.2731,23.7882,857854,19233207,0.3469,1.4798,22.4201,2.885,672903050,,2691566940,29735000,0,118938000,19.8613,1.9615,1.6577,9.4275,
603332.SH,кужщаЗ╫э,20200616,23.7882,23.7566,24.3979,23.7146,23.7987,1045300,23723784,0.0105,0.0442,22.6957,3.5154,673200400,,2692756320,29735000,0,118938000,19.8701,1.9623,1.6584,9.4317,
603332.SH,кужщаЗ╫э,20200617,23.7987,23.8092,23.9984,23.7566,23.9353,854149,19417576,0.1367,0.5742,22.7332,2.8725,677065950,,2708218260,29735000,0,118938000,19.9842,1.9736,1.668,9.4858,
603332.SH,кужщаЗ╫э,20200618,23.9353,23.8723,23.9669,23.7041,23.7566,617057,13963281,-0.1787,-0.7466,22.6288,2.0752,672011000,,2687998800,29735000,0,118938000,19.835,1.9589,1.6555,9.415,
603332.SH,кужщаЗ╫э,20200619,23.7566,23.8407,23.8407,23.6305,23.6515,569000,12822457,-0.1051,-0.4425,22.5351,1.9136,669037500,,2676105000,29735000,0,118938000,19.7472,1.9502,1.6482,9.3733,
603332.SH,кужщаЗ╫э,20200622,23.6515,23.7146,23.7146,23.5359,23.5359,697992,15665426,-0.1156,-0.4889,22.4436,2.3474,665766650,,2663021820,29735000,0,118938000,19.6507,1.9407,1.6401,9.3275,
603332.SH,кужщаЗ╫э,20200623,23.5359,23.4939,23.5674,23.4413,23.4518,415697,9296234,-0.0841,-0.3573,22.363,1.398,663387850,,2653506780,29735000,0,118938000,19.5805,1.9337,1.6343,9.2942,
603332.SH,кужщаЗ╫э,20200624,23.4518,24.0194,24.0194,23.4413,23.599,590700,13267935,0.1472,0.6275,22.4614,1.9865,667550750,,2670158100,29735000,0,118938000,19.7033,1.9459,1.6445,9.3525,
603332.SH,кужщаЗ╫э,20200629,23.599,23.4623,23.641,23.4413,23.4623,534000,11935810,-0.1367,-0.5791,22.3517,1.7959,663685200,,2654696160,29735000,0,118938000,19.5892,1.9346,1.635,9.2983,
603332.SH,кужщаЗ╫э,20200630,23.4623,23.4623,23.6831,23.4623,23.599,488297,10953832,0.1367,0.5824,22.4327,1.6422,667550750,,2670158100,29735000,0,118938000,19.7033,1.9459,1.6445,9.3525,
603332.SH,кужщаЗ╫э,20200701,23.599,23.6095,23.8618,23.6095,23.7987,760450,17181212,0.1997,0.8463,22.5935,2.5574,673200400,,2692756320,29735000,0,118938000,19.8701,1.9623,1.6584,9.4317,
603332.SH,кужщаЗ╫э,20200702,23.7987,23.8618,24.093,23.7146,24.051,1121709,25550422,0.2523,1.0601,22.7781,3.7724,680336800,,2721301440,29735000,0,118938000,20.0807,1.9831,1.676,9.5316,
603332.SH,кужщаЗ╫э,20200703,24.051,24.1666,24.2612,23.9984,24.1035,1064855,24412540,0.0526,0.2185,22.9257,3.5812,681823550,,2727248340,29735000,0,118938000,20.1246,1.9875,1.6797,9.5525,
