測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
688165.SH,除痲杻-U,20210111,12.1,12,12.12,11.41,11.49,3181241,37205483,-0.61,-5.0413,11.6953,2.6952,1356219897.96,,5995252200,118034804,0,521780000,-65.0723,2.7434,5.2888,60.0612,
688165.SH,除痲杻-U,20210112,11.49,11.54,11.84,11.44,11.64,2056217,23941004,0.15,1.3055,11.6432,1.742,1373925118.56,,6073519200,118034804,0,521780000,-65.9218,2.7792,5.3578,60.8453,
688165.SH,除痲杻-U,20210113,11.64,11.45,11.6,11.06,11.12,2663040,29793038,-0.52,-4.4674,11.1876,2.2561,1312547020.48,,5802193600,118034804,0,521780000,-62.9769,2.655,5.1185,58.1272,
688165.SH,除痲杻-U,20210114,11.12,11.15,12.17,11.15,11.57,3634716,42285336,0.45,4.0468,11.6337,3.0794,1365662682.28,,6036994600,118034804,0,521780000,-65.5254,2.7625,5.3256,60.4794,
688165.SH,除痲杻-U,20210115,11.57,11.56,12.1,11.38,11.68,5000211,58590655,0.11,0.9507,11.7176,4.0276,1450044271.68,,6094390400,124147626,0,521780000,-66.1484,2.7887,5.3762,61.0544,
688165.SH,除痲杻-U,20210118,11.68,11.73,11.98,11.56,11.73,2697719,31651300,0.05,0.4281,11.7326,2.173,1456251652.98,,6120479400,124147626,0,521780000,-66.4315,2.8007,5.3992,61.3158,
688165.SH,除痲杻-U,20210119,11.73,11.6,12.1,11.56,11.95,3444913,40951767,0.22,1.8755,11.8876,2.7749,1483564130.7,,6235271000,124147626,0,521780000,-67.6775,2.8532,5.5005,62.4658,
688165.SH,除痲杻-U,20210120,11.95,11.98,12.24,11.75,12.21,3163229,38116476,0.26,2.1757,12.0499,2.548,1515842513.46,,6370933800,124147626,0,521780000,-69.15,2.9153,5.6202,63.8249,
688165.SH,除痲杻-U,20210121,12.21,12.3,12.48,12,12.01,3256113,39755843,-0.2,-1.638,12.2096,2.6228,1491012988.26,,6266577800,124147626,0,521780000,-68.0173,2.8675,5.5281,62.7794,
688165.SH,除痲杻-U,20210122,12.01,12.02,12.12,11.73,11.82,2283830,27002660,-0.19,-1.582,11.8234,1.8396,1467424939.32,,6167439600,124147626,0,521780000,-66.9413,2.8222,5.4407,61.7862,
688165.SH,除痲杻-U,20210125,11.82,11.83,11.83,11.24,11.31,2853834,32603052,-0.51,-4.3147,11.4243,2.2987,1404109650.06,,5901331800,124147626,0,521780000,-64.0529,2.7004,5.2059,59.1203,
688165.SH,除痲杻-U,20210126,11.31,11.31,11.86,11.31,11.43,2462751,28477428,0.12,1.061,11.5633,1.9837,1419007365.18,,5963945400,124147626,0,521780000,-64.7325,2.7291,5.2611,59.7476,
688165.SH,除痲杻-U,20210127,11.43,11.47,11.54,11.23,11.31,1828898,20711033,-0.12,-1.0499,11.3243,1.4732,1404109650.06,,5901331800,124147626,0,521780000,-64.0529,2.7004,5.2059,59.1203,
688165.SH,除痲杻-U,20210128,11.31,11.3,11.92,11.21,11.5,3247034,37830481,0.19,1.6799,11.6508,2.6155,1427697699,,6000470000,124147626,0,521780000,-65.129,2.7458,5.2934,60.1135,
688165.SH,除痲杻-U,20210129,11.5,11.5,11.57,11.03,11.17,2297345,25952216,-0.33,-2.8696,11.2966,1.8505,1386728982.42,,5828282600,124147626,0,521780000,-63.2601,2.667,5.1415,58.3885,
688165.SH,除痲杻-U,20210201,11.17,11.17,11.17,10,10.26,6390541,66111647,-0.91,-8.1468,10.3452,5.1475,1273754642.76,,5353462800,124147626,0,521780000,-58.1064,2.4497,4.7226,53.6317,
688165.SH,除痲杻-U,20210202,10.26,10.3,10.56,10.15,10.2,3018547,31242359,-0.06,-0.5848,10.3501,2.4314,1266305785.2,,5322156000,124147626,0,521780000,-57.7666,2.4354,4.695,53.3181,
688165.SH,除痲杻-U,20210203,10.2,10.2,10.28,9.71,9.74,4005166,39850927,-0.46,-4.5098,9.9499,3.2261,1209197877.24,,5082137200,124147626,0,521780000,-55.1614,2.3255,4.4832,50.9135,
688165.SH,除痲杻-U,20210204,9.74,9.79,9.87,9.39,9.5,3290525,31466145,-0.24,-2.4641,9.5627,2.6505,1179402447,,4956910000,124147626,0,521780000,-53.8022,2.2682,4.3728,49.659,
688165.SH,除痲杻-U,20210205,9.5,9.58,9.77,9.36,9.39,1832938,17462477,-0.11,-1.1579,9.527,1.4764,1165746208.14,,4899514200,124147626,0,521780000,-53.1792,2.242,4.3221,49.084,
688165.SH,除痲杻-U,20210208,9.39,9.46,9.76,9.46,9.49,1962421,18809311,0.1,1.065,9.5847,1.5807,1178160970.74,,4951692200,124147626,0,521780000,-53.7456,2.2659,4.3682,49.6067,
688165.SH,除痲杻-U,20210209,9.49,9.63,9.76,9.43,9.68,2046740,19708387,0.19,2.0021,9.6292,1.6486,1201749019.68,,5050830400,124147626,0,521780000,-54.8216,2.3112,4.4556,50.5999,
688165.SH,除痲杻-U,20210210,9.68,9.77,9.78,9.57,9.67,1509145,14621375,-0.01,-0.1033,9.6885,1.2156,1200507543.42,,5045612600,124147626,0,521780000,-54.765,2.3088,4.451,50.5476,
688165.SH,除痲杻-U,20210218,9.67,9.98,10.16,9.68,9.98,2149733,21496012,0.31,3.2058,9.9994,1.7316,1238993307.48,,5207364400,124147626,0,521780000,-56.5206,2.3828,4.5937,52.1681,
688165.SH,除痲杻-U,20210219,9.98,10,10.73,9.94,10.62,4298808,45185569,0.64,6.4128,10.5112,3.4627,1318447788.12,,5541303600,124147626,0,521780000,-60.1452,2.5357,4.8883,55.5135,
688165.SH,除痲杻-U,20210222,10.62,10.71,11.71,10.62,11.41,6623539,74885477,0.79,7.4388,11.306,5.3352,1416524412.66,,5953509800,124147626,0,521780000,-64.6193,2.7243,5.2519,59.6431,
688165.SH,除痲杻-U,20210223,11.41,11.41,11.62,11.17,11.28,2478599,28112211,-0.13,-1.1394,11.342,1.9965,1400385221.28,,5885678400,124147626,0,521780000,-63.883,2.6932,5.1921,58.9635,
688165.SH,除痲杻-U,20210224,11.28,11.13,11.55,11.13,11.51,3346390,38296065,0.23,2.039,11.444,2.6955,1428939175.26,,6005687800,124147626,0,521780000,-65.1856,2.7482,5.298,60.1658,
688165.SH,除痲杻-U,20210225,11.51,11.51,11.55,11.01,11.12,3091266,34614250,-0.39,-3.3884,11.1974,2.49,1380521601.12,,5802193600,124147626,0,521780000,-62.9769,2.655,5.1185,58.1272,
688165.SH,除痲杻-U,20210226,11.12,11.02,11.44,10.91,11.18,2308151,25913438,0.06,0.5396,11.2269,1.8592,1387970458.68,,5833500400,124147626,0,521780000,-63.3167,2.6694,5.1461,58.4408,
688165.SH,除痲杻-U,20210301,11.18,11.2,11.43,11.07,11.22,1915220,21448779,0.04,0.3578,11.1991,1.5427,1392936363.72,,5854371600,124147626,0,521780000,-35.9007,2.6789,5.1645,58.6499,
688165.SH,除痲杻-U,20210302,11.22,11.39,11.39,10.95,11,1865198,20644111,-0.22,-1.9608,11.0681,1.5024,1365623886,,5739580000,124147626,0,521780000,-35.1968,2.6264,5.0632,57.4999,
688165.SH,除痲杻-U,20210303,11,11.03,11.17,10.87,11.1,1593648,17556622,0.1,0.9091,11.0166,1.2837,1378038648.6,,5791758000,124147626,0,521780000,-35.5167,2.6503,5.1092,58.0226,
688165.SH,除痲杻-U,20210304,11.1,11.1,11.27,11.05,11.11,1270002,14146785,0.01,0.0901,11.1392,1.023,1379280124.86,,5796975800,124147626,0,521780000,-35.5487,2.6526,5.1138,58.0749,
688165.SH,除痲杻-U,20210305,11.11,11.09,11.42,11.04,11.35,1955754,22127888,0.24,2.1602,11.3142,1.5753,1409075555.1,,5922203000,124147626,0,521780000,-36.3167,2.71,5.2243,59.3294,
688165.SH,除痲杻-U,20210308,11.35,11.45,11.51,11.12,11.15,1712181,19313099,-0.2,-1.7621,11.2798,1.3791,1384246029.9,,5817847000,124147626,0,521780000,-35.6767,2.6622,5.1323,58.284,
688165.SH,除痲杻-U,20210309,11.15,11.09,11.1,10.48,10.58,2987644,31940667,-0.57,-5.1121,10.6909,2.4065,1313481883.08,,5520432400,124147626,0,521780000,-33.8529,2.5261,4.8699,55.3044,
688165.SH,除痲杻-U,20210310,10.58,10.7,10.7,10.14,10.14,1821738,18898028,-0.44,-4.1588,10.3736,1.4674,1258856927.64,,5290849200,124147626,0,521780000,-32.445,2.421,4.6674,53.0044,
688165.SH,除痲杻-U,20210311,10.14,10.33,10.34,10.09,10.31,1355741,13880747,0.17,1.6765,10.2385,1.092,1279962024.06,,5379551800,124147626,0,521780000,-32.989,2.4616,4.7456,53.8931,
688165.SH,除痲杻-U,20210312,10.31,10.3,10.33,10.07,10.08,1337435,13590952,-0.23,-2.2308,10.162,1.0773,1251408070.08,,5259542400,124147626,0,521780000,-32.253,2.4067,4.6397,52.6908,
688165.SH,除痲杻-U,20210315,10.08,10.21,10.22,10.01,10.03,1319728,13321007,-0.05,-0.496,10.0938,1.063,1245200688.78,,5233453400,124147626,0,521780000,-32.0931,2.3948,4.6167,52.4294,
688165.SH,除痲杻-U,20210316,10.03,10.03,10.47,9.97,10.43,1811389,18663783,0.4,3.988,10.3036,1.4591,1294859739.18,,5442165400,124147626,0,521780000,-33.3729,2.4903,4.8008,54.5203,
688165.SH,除痲杻-U,20210317,10.43,10.55,10.61,10.41,10.43,1137068,11905066,0,0,10.47,0.9159,1294859739.18,,5442165400,124147626,0,521780000,-33.3729,2.4903,4.8008,54.5203,
688165.SH,除痲杻-U,20210318,10.43,10.53,10.53,10.23,10.31,1110599,11501143,-0.12,-1.1505,10.3558,0.8946,1279962024.06,,5379551800,124147626,0,521780000,-32.989,2.4616,4.7456,53.8931,
688165.SH,除痲杻-U,20210319,10.31,10.28,10.49,10.16,10.26,1139927,11809839,-0.05,-0.485,10.3602,0.9182,1273754642.76,,5353462800,124147626,0,521780000,-32.829,2.4497,4.7226,53.6317,
688165.SH,除痲杻-U,20210322,10.26,10.21,10.41,10.21,10.35,844112,8713726,0.09,0.8772,10.323,0.6799,1284927929.1,,5400423000,124147626,0,521780000,-33.117,2.4712,4.764,54.1022,
688165.SH,除痲杻-U,20210323,10.35,10.44,10.49,10.23,10.25,1067493,11007115,-0.1,-0.9662,10.3112,0.8599,1272513166.5,,5348245000,124147626,0,521780000,-32.797,2.4473,4.718,53.5794,
688165.SH,除痲杻-U,20210324,10.25,10.31,10.54,10.15,10.34,1687904,17503304,0.09,0.878,10.3698,1.3596,1283686452.84,,5395205200,124147626,0,521780000,-33.085,2.4688,4.7594,54.0499,
688165.SH,除痲杻-U,20210325,10.34,10.35,10.38,10.08,10.11,1343170,13716263,-0.23,-2.2244,10.2119,1.0819,1255132498.86,,5275195800,124147626,0,521780000,-32.349,2.4139,4.6536,52.8476,
688165.SH,除痲杻-U,20210326,10.11,10.06,10.34,10.06,10.25,953055,9735594,0.14,1.3848,10.2151,0.7677,1272513166.5,,5348245000,124147626,0,521780000,-32.797,2.4473,4.718,53.5794,
688165.SH,除痲杻-U,20210329,10.25,10.28,10.33,10.17,10.21,786829,8038493,-0.04,-0.3902,10.2163,0.6338,1267547261.46,,5327373800,124147626,0,521780000,-32.669,2.4378,4.6996,53.3703,
688165.SH,除痲杻-U,20210330,10.21,10.16,10.16,9.91,9.93,1442082,14439658,-0.28,-2.7424,10.0131,1.1616,1232785926.18,,5181275400,124147626,0,521780000,-31.7731,2.3709,4.5707,51.9067,
688165.SH,除痲杻-U,20210331,9.93,10,10.08,9.86,10,935546,9343974,0.07,0.7049,9.9877,0.7536,1241476260,,5217800000,124147626,0,521780000,-31.9971,2.3876,4.6029,52.2726,
688165.SH,除痲杻-U,20210401,10,10,10.29,9.9,10.12,1532239,15449421,0.12,1.2,10.0829,1.2342,1256373975.12,,5280413600,124147626,0,521780000,-32.381,2.4163,4.6582,52.8999,
688165.SH,除痲杻-U,20210402,10.12,10.13,10.42,10.09,10.3,2032983,20935283,0.18,1.7787,10.2978,1.6376,1278720547.8,,5374334000,124147626,0,521780000,-32.957,2.4593,4.741,53.8408,
688165.SH,除痲杻-U,20210406,10.3,10.41,10.52,10.27,10.39,1549611,16122955,0.09,0.8738,10.4045,1.2482,1289893834.14,,5421294200,124147626,0,521780000,-33.245,2.4807,4.7824,54.3113,
688165.SH,除痲杻-U,20210407,10.39,10.41,10.55,10.33,10.5,1773803,18545402,0.11,1.0587,10.4552,1.4288,1303550073,,5478690000,124147626,0,521780000,-33.5969,2.507,4.8331,54.8862,
688165.SH,除痲杻-U,20210408,10.5,10.52,10.66,10.35,10.35,1898486,19898913,-0.15,-1.4286,10.4815,1.5292,1284927929.1,,5400423000,124147626,0,521780000,-33.117,2.4712,4.764,54.1022,
688165.SH,除痲杻-U,20210409,10.35,10.33,10.44,10.21,10.24,1369414,14056364,-0.11,-1.0628,10.2645,1.1031,1271271690.24,,5343027200,124147626,0,521780000,-32.765,2.4449,4.7134,53.5272,
688165.SH,除痲杻-U,20210412,10.24,10.24,10.27,10.04,10.12,1064279,10779428,-0.12,-1.1719,10.1284,0.8573,1256373975.12,,5280413600,124147626,0,521780000,-32.381,2.4163,4.6582,52.8999,
688165.SH,除痲杻-U,20210413,10.12,10.12,10.12,9.92,9.99,1152170,11543838,-0.13,-1.2846,10.0192,0.9281,1240234783.74,,5212582200,124147626,0,521780000,-31.9651,2.3852,4.5983,52.2203,
688165.SH,除痲杻-U,20210414,9.99,10,10.12,9.92,10.09,693568,6951661,0.1,1.001,10.023,0.5587,1252649546.34,,5264760200,124147626,0,521780000,-32.285,2.4091,4.6444,52.7431,
688165.SH,除痲杻-U,20210415,10.09,10.06,10.15,10.01,10.09,799639,8058757,0,0,10.078,0.6441,1252649546.34,,5264760200,124147626,0,521780000,-32.285,2.4091,4.6444,52.7431,
688165.SH,除痲杻-U,20210416,10.09,10.05,10.37,10.05,10.3,1640407,16850180,0.21,2.0813,10.272,1.3213,1278720547.8,,5374334000,124147626,0,521780000,-32.957,2.4593,4.741,53.8408,
688165.SH,除痲杻-U,20210419,10.3,10.65,11.28,10.65,11.07,6492013,71425791,0.77,7.4757,11.0021,5.2293,1374314219.82,,5776104600,124147626,0,521780000,-35.4208,2.6431,5.0954,57.8658,
688165.SH,除痲杻-U,20210420,11.07,10.92,11.3,10.91,10.98,4282807,47466503,-0.09,-0.813,11.083,3.4498,1363140933.48,,5729144400,124147626,0,521780000,-35.1328,2.6216,5.054,57.3953,
688165.SH,除痲杻-U,20210421,10.98,11.06,11.59,10.96,11.39,5977038,67979109,0.41,3.7341,11.3734,4.8145,1414041460.14,,5943074200,124147626,0,521780000,-36.4447,2.7195,5.2427,59.5385,
688165.SH,除痲杻-U,20210422,11.39,11.39,11.55,11.16,11.21,3104531,34909589,-0.18,-1.5803,11.2447,2.5007,1391694887.46,,5849153800,124147626,0,521780000,-35.8687,2.6765,5.1599,58.5976,
688165.SH,除痲杻-U,20210423,11.21,11.15,11.15,10.68,10.71,3461920,37609316,-0.5,-4.4603,10.8637,2.7886,1329621074.46,,5588263800,124147626,0,521780000,-33.0697,2.6492,4.9297,55.984,
688165.SH,除痲杻-U,20210426,10.71,10.73,11.04,10.65,10.8,2279628,24781916,0.09,0.8403,10.871,1.8362,1340794360.8,,5635224000,124147626,0,521780000,-33.3476,2.6714,4.9712,56.4544,
688165.SH,除痲杻-U,20210427,10.8,10.81,10.92,10.55,10.84,1703409,18302625,0.04,0.3704,10.7447,1.3721,1345760265.84,,5656095200,124147626,0,521780000,-33.4711,2.6813,4.9896,56.6635,
688165.SH,除痲杻-U,20210428,10.84,10.85,10.97,10.71,10.82,2304807,25075414,-0.02,-0.1845,10.8796,1.8565,1343277313.32,,5645659600,124147626,0,521780000,-33.4093,2.6764,4.9804,56.559,
688165.SH,除痲杻-U,20210429,10.82,10.84,11.03,10.82,11.01,2496135,27334922,0.19,1.756,10.9509,2.0106,1366865362.26,,5744797800,124147626,0,521780000,-33.996,2.7234,5.0678,57.5522,
688165.SH,除痲杻-U,20210430,11.01,10.85,10.94,10.43,10.54,3500486,37140678,-0.47,-4.2688,10.6101,2.8196,1308515978.04,,5499561200,124147626,0,521780000,-38.0154,2.6744,4.8515,55.0953,
688165.SH,除痲杻-U,20210506,10.54,10.54,10.7,10.43,10.46,1753870,18498725,-0.08,-0.759,10.5474,1.4127,1298584167.96,,5457818800,124147626,0,521780000,-37.7269,2.6541,4.8147,54.6772,
688165.SH,除痲杻-U,20210507,10.46,10.59,10.59,9.92,9.92,4325137,43742765,-0.54,-5.1625,10.1136,3.4839,1231544449.92,,5176057600,124147626,0,521780000,-35.7792,2.5171,4.5661,51.8544,
688165.SH,除痲杻-U,20210510,9.92,9.93,10.05,9.87,10,1617597,16110270,0.08,0.8065,9.9594,1.303,1241476260,,5217800000,124147626,0,521780000,-36.0678,2.5374,4.6029,52.2726,
688165.SH,除痲杻-U,20210511,10,10,10.12,9.95,10.05,1403622,14082762,0.05,0.5,10.0332,1.1306,1247683641.3,,5243889000,124147626,0,521780000,-36.2481,2.5501,4.6259,52.534,
688165.SH,除痲杻-U,20210512,10.05,10,10.17,9.95,10.13,1356920,13654938,0.08,0.796,10.0632,1.093,1257615451.38,,5285631400,124147626,0,521780000,-36.5367,2.5704,4.6628,52.9522,
688165.SH,除痲杻-U,20210513,10.13,10.06,10.24,10.04,10.08,1554830,15779500,-0.05,-0.4936,10.1487,1.2524,1251408070.08,,5259542400,124147626,0,521780000,-36.3563,2.5577,4.6397,52.6908,
688165.SH,除痲杻-U,20210514,10.08,10.16,10.24,10.06,10.16,2010445,20465967,0.08,0.7937,10.1798,1.6194,1261339880.16,,5301284800,124147626,0,521780000,-36.6449,2.578,4.6766,53.109,
688165.SH,除痲杻-U,20210517,10.16,10.16,10.2,10,10,1757256,17783260,-0.16,-1.5748,10.1199,1.4155,1241476260,,5217800000,124147626,0,521780000,-36.0678,2.5374,4.6029,52.2726,
688165.SH,除痲杻-U,20210518,10,10.02,10.37,9.93,10.25,2470214,25023145,0.25,2.5,10.13,1.9897,1272513166.5,,5348245000,124147626,0,521780000,-36.9695,2.6008,4.718,53.5794,
688165.SH,除痲杻-U,20210519,10.25,10.28,10.29,10.08,10.14,1381310,14021820,-0.11,-1.0732,10.1511,1.1126,1258856927.64,,5290849200,124147626,0,521780000,-36.5727,2.5729,4.6674,53.0044,
688165.SH,除痲杻-U,20210520,10.14,10.14,10.24,10.04,10.05,1774913,17939431,-0.09,-0.8876,10.1072,1.4297,1247683641.3,,5243889000,124147626,0,521780000,-36.2481,2.5501,4.6259,52.534,
688165.SH,除痲杻-U,20210521,10.05,10.08,10.16,10.05,10.06,1052073,10631396,0.01,0.0995,10.1052,0.8474,1248925117.56,,5249106800,124147626,0,521780000,-36.2842,2.5526,4.6305,52.5863,
688165.SH,除痲杻-U,20210524,10.06,10.1,10.14,10.02,10.09,1029417,10377916,0.03,0.2982,10.0814,0.8292,1252649546.34,,5264760200,124147626,0,521780000,-36.3924,2.5602,4.6444,52.7431,
688165.SH,除痲杻-U,20210525,10.09,10.09,10.18,10.06,10.17,1330746,13478222,0.08,0.7929,10.1283,1.0719,1262581356.42,,5306502600,124147626,0,521780000,-36.6809,2.5805,4.6812,53.1613,
688165.SH,除痲杻-U,20210526,10.17,10.17,10.34,10.14,10.28,1665262,17131983,0.11,1.0816,10.2879,1.3414,1276237595.28,,5363898400,124147626,0,521780000,-37.0777,2.6084,4.7318,53.7363,
688165.SH,除痲杻-U,20210527,10.28,10.3,10.7,10.23,10.55,3079607,32351261,0.27,2.6265,10.505,2.4806,1309757454.3,,5504779000,124147626,0,521780000,-38.0515,2.6769,4.8561,55.1476,
688165.SH,除痲杻-U,20210528,10.55,10.56,10.64,10.31,10.32,1960541,20452194,-0.23,-2.1801,10.4319,1.5792,1281203500.32,,5384769600,124147626,0,521780000,-37.222,2.6186,4.7502,53.9453,
688165.SH,除痲杻-U,20210531,10.32,10.35,11.07,10.35,10.83,3566521,38206172,0.51,4.9419,10.7124,2.8728,1344518789.58,,5650877400,124147626,0,521780000,-39.0614,2.748,4.985,56.6112,
688165.SH,除痲杻-U,20210601,10.83,10.89,11.23,10.76,11.15,5131842,56756053,0.32,2.9548,11.0596,4.1337,1384246029.9,,5817847000,124147626,0,521780000,-40.2156,2.8292,5.1323,58.284,
688165.SH,除痲杻-U,20210602,11.15,11.18,11.65,11,11.38,6881641,78274333,0.23,2.0628,11.3744,5.5431,1412799983.88,,5937856400,124147626,0,521780000,-41.0451,2.8875,5.2381,59.4862,
688165.SH,除痲杻-U,20210603,11.38,11.4,11.49,10.96,11.03,5238158,58734975,-0.35,-3.0756,11.2129,4.2193,1369348314.78,,5755233400,124147626,0,521780000,-39.7828,2.7987,5.077,57.6567,
688165.SH,除痲杻-U,20210604,11.03,11,11.37,10.98,10.98,4015277,44765949,-0.05,-0.4533,11.1489,3.2343,1363140933.48,,5729144400,124147626,0,521780000,-39.6024,2.786,5.054,57.3953,
688165.SH,除痲杻-U,20210607,10.98,11.04,11.2,10.96,11.06,2166068,23991389,0.08,0.7286,11.076,1.7448,1373072743.56,,5770886800,124147626,0,521780000,-39.891,2.8063,5.0908,57.8135,
688165.SH,除痲杻-U,20210608,11.06,11.06,11.2,10.9,10.94,2358402,26005890,-0.12,-1.085,11.0269,1.8997,1358175028.44,,5708273200,124147626,0,521780000,-39.4582,2.7759,5.0356,57.1862,
688165.SH,除痲杻-U,20210609,10.94,11.03,11.32,10.94,11.09,2774840,30921508,0.15,1.3711,11.1435,2.2351,1376797172.34,,5786540200,124147626,0,521780000,-39.9992,2.8139,5.1046,57.9703,
688165.SH,除痲杻-U,20210610,11.09,11.09,11.27,11.05,11.2,2162329,24135534,0.11,0.9919,11.1618,1.7417,1390453411.2,,5843936000,124147626,0,521780000,-40.3959,2.8418,5.1553,58.5453,
688165.SH,除痲杻-U,20210611,11.2,11.2,11.94,11.2,11.6,7336498,85531515,0.4,3.5714,11.6584,5.9095,1440112461.6,,6052648000,124147626,0,521780000,-41.8386,2.9433,5.3394,60.6362,
688165.SH,除痲杻-U,20210615,11.6,11.6,11.75,11.26,11.32,3708405,42627568,-0.28,-2.4138,11.4949,2.9871,1405351126.32,,5906549600,124147626,0,521780000,-40.8287,2.8723,5.2105,59.1726,
688165.SH,除痲杻-U,20210616,11.32,11.33,11.89,11.33,11.37,4058515,47235261,0.05,0.4417,11.6386,3.2691,1411558507.62,,5932638600,124147626,0,521780000,-41.0091,2.885,5.2335,59.434,
688165.SH,除痲杻-U,20210617,11.37,11.35,11.72,11.06,11.29,4624719,52440049,-0.08,-0.7036,11.3391,3.7252,1401626697.54,,5890896200,124147626,0,521780000,-40.7205,2.8647,5.1967,59.0158,
688165.SH,除痲杻-U,20210618,11.29,11.29,11.55,11.15,11.38,3563457,40496512,0.09,0.7972,11.3644,2.8703,1412799983.88,,5937856400,124147626,0,521780000,-41.0451,2.8875,5.2381,59.4862,
688165.SH,除痲杻-U,20210621,11.38,11.45,12.33,11.3,12.26,7926215,94463432,0.88,7.7329,11.9178,6.3845,1522049894.76,,6397022800,124147626,0,521780000,-44.2191,3.1108,5.6432,64.0862,
688165.SH,除痲杻-U,20210622,12.26,12.26,12.33,11.92,11.95,4322913,52124761,-0.31,-2.5285,12.0578,3.4821,1483564130.7,,6235271000,124147626,0,521780000,-43.101,3.0322,5.5005,62.4658,
688165.SH,除痲杻-U,20210623,11.95,11.95,12.05,11.76,11.93,3260215,38777749,-0.02,-0.1674,11.8942,2.6261,1481081178.18,,6224835400,124147626,0,521780000,-43.0289,3.0271,5.4913,62.3612,
688165.SH,除痲杻-U,20210624,11.93,11.95,12.18,11.68,11.77,3778935,44923790,-0.16,-1.3412,11.8879,3.0439,1461217558.02,,6141350600,124147626,0,521780000,-42.4518,2.9865,5.4176,61.5249,
688165.SH,除痲杻-U,20210625,11.77,11.75,11.81,11.47,11.5,3292039,38116454,-0.27,-2.294,11.5784,2.6517,1427697699,,6000470000,124147626,0,521780000,-41.478,2.918,5.2934,60.1135,
688165.SH,除痲杻-U,20210628,11.5,11.5,11.78,11.33,11.68,3352334,38805907,0.18,1.5652,11.5758,2.7003,1450044271.68,,6094390400,124147626,0,521780000,-42.1272,2.9636,5.3762,61.0544,
688165.SH,除痲杻-U,20210629,11.68,11.67,11.76,11.06,11.08,4974042,56206807,-0.6,-5.137,11.3,4.0066,1375555696.08,,5781322400,124147626,0,521780000,-39.9631,2.8114,5.1,57.9181,
688165.SH,除痲杻-U,20210630,11.08,11.19,11.69,11.18,11.29,3136681,35686245,0.21,1.8953,11.3771,2.5266,1401626697.54,,5890896200,124147626,0,521780000,-40.7205,2.8647,5.1967,59.0158,
688165.SH,除痲杻-U,20210701,11.29,11.34,11.34,11.08,11.08,2301810,25705223,-0.21,-1.8601,11.1674,1.8541,1375555696.08,,5781322400,124147626,0,521780000,-39.9631,2.8114,5.1,57.9181,
688165.SH,除痲杻-U,20210702,11.08,11.03,11.18,10.95,10.98,1848958,20421458,-0.1,-0.9025,11.0448,1.4893,1363140933.48,,5729144400,124147626,0,521780000,-39.6024,2.786,5.054,57.3953,
688165.SH,除痲杻-U,20210705,10.98,11.05,11.19,10.91,11.17,1517196,16803687,0.19,1.7304,11.0755,1.2221,1386728982.42,,5828282600,124147626,0,521780000,-40.2877,2.8342,5.1415,58.3885,
688165.SH,除痲杻-U,20210706,11.17,11.2,11.28,10.85,11,2319870,25661397,-0.17,-1.5219,11.0616,1.8686,1365623886,,5739580000,124147626,0,521780000,-39.6746,2.7911,5.0632,57.4999,
688165.SH,除痲杻-U,20210707,11,10.99,11.58,10.93,11.48,3424735,38798769,0.48,4.3636,11.329,2.7586,1425214746.48,,5990034400,124147626,0,521780000,-41.4058,2.9129,5.2842,60.009,
688165.SH,除痲杻-U,20210708,11.48,11.5,11.69,11.35,11.5,3091206,35612015,0.02,0.1742,11.5204,2.4899,1427697699,,6000470000,124147626,0,521780000,-41.478,2.918,5.2934,60.1135,
688165.SH,除痲杻-U,20210709,11.5,11.46,11.6,11.28,11.35,2307742,26277631,-0.15,-1.3043,11.3867,1.8589,1409075555.1,,5922203000,124147626,0,521780000,-40.9369,2.8799,5.2243,59.3294,
688165.SH,除痲杻-U,20210712,11.35,11.37,11.48,11.22,11.22,2826796,32004898,-0.13,-1.1454,11.322,2.277,1392936363.72,,5854371600,124147626,0,521780000,-40.4681,2.8469,5.1645,58.6499,
688165.SH,除痲杻-U,20210713,11.22,11.24,11.24,10.99,11.11,2345858,26022090,-0.11,-0.9804,11.0928,1.8896,1379280124.86,,5796975800,124147626,0,521780000,-40.0713,2.819,5.1138,58.0749,
688165.SH,除痲杻-U,20210714,11.11,11.11,11.11,10.86,10.91,2637581,28936059,-0.2,-1.8002,10.9707,2.1246,1354450599.66,,5692619800,124147626,0,521780000,-39.35,2.7683,5.0218,57.0294,
688165.SH,除痲杻-U,20210715,10.91,11.08,11.12,10.81,11.03,3267430,35853331,0.12,1.0999,10.9729,1.0923,3299469076.27,,5755233400,299135909,0,521780000,-39.7828,2.7987,5.077,57.6567,
688165.SH,除痲杻-U,20210716,11.03,11.03,11.37,10.98,11.24,3166896,35427676,0.21,1.9039,11.1869,1.0587,3362287617.16,,5864807200,299135909,0,521780000,-40.5402,2.852,5.1737,58.7544,
