╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002817.SZ,╩фи╫╫╨др,20171225,29.9193,30.0999,30.481,29.9294,30.3807,502278,15152452,0.4614,1.5421,30.1675,1.2091,1258246600,,2625234300,41540000,0,86670000,56.1931,3.9925,9.2622,25.834,
002817.SZ,╩фи╫╫╨др,20171226,30.3807,30.3707,30.7518,29.8893,30.7318,714403,21697055,0.351,1.1555,30.3709,1.7198,1272785600,,2655568800,41540000,0,86670000,56.8424,4.0387,9.3692,26.1325,
002817.SZ,╩фи╫╫╨др,20171227,30.7318,30.6415,31.2734,30.3907,30.7518,685339,21094474,0.0201,0.0653,30.7796,1.6498,1273616400,,2657302200,41540000,0,86670000,56.8795,4.0413,9.3753,26.1496,
002817.SZ,╩фи╫╫╨др,20171228,30.7518,30.8922,30.8922,30.4008,30.5913,372228,11370853,-0.1605,-0.5219,30.5481,0.8961,1266970000,,2643435000,41540000,0,86670000,56.5827,4.0202,9.3264,26.0131,
002817.SZ,╩фи╫╫╨др,20171229,30.5913,30.4409,31.0928,30.4409,30.802,398239,12208292,0.2106,0.6885,30.6557,0.9587,1275693400,,2661635700,41540000,0,86670000,56.9723,4.0479,9.3906,26.1922,
002817.SZ,╩фи╫╫╨др,20180102,30.802,31.0527,31.0527,30.6315,30.822,291078,8937154,0.0201,0.0651,30.7036,0.7007,1276524200,,2663369100,41540000,0,86670000,57.0094,4.0505,9.3139,-267.4111,
002817.SZ,╩фи╫╫╨др,20180103,30.822,30.822,31.0527,30.5613,31.0427,514277,15812129,0.2207,0.7159,30.7463,1.238,1285663000,,2682436500,41540000,0,86670000,57.4175,4.0795,9.3806,-269.3255,
002817.SZ,╩фи╫╫╨др,20180104,31.0427,31.0427,31.1831,30.8922,30.9223,428700,13251152,-0.1204,-0.3877,30.9101,1.032,1280678200,,2672036100,41540000,0,86670000,57.1949,4.0637,9.3442,-268.2813,
002817.SZ,╩фи╫╫╨др,20180105,30.9223,30.9123,31.6946,30.7117,31.2634,725686,22554231,0.341,1.1028,31.0799,1.747,1294801800,,2701503900,41540000,0,86670000,57.8257,4.1085,9.4473,-271.2399,
002817.SZ,╩фи╫╫╨др,20180108,31.2634,31.2533,31.2533,30.8722,31.0427,648778,20023710,-0.2207,-0.7058,30.8637,1.5618,1285663000,,2682436500,41540000,0,86670000,57.4175,4.0795,9.3806,-269.3255,
002817.SZ,╩фи╫╫╨др,20180109,31.0427,30.9825,31.5943,30.8822,31.2333,785674,24525320,0.1906,0.6139,31.2156,1.8914,1293555600,,2698903800,41540000,0,86670000,57.77,4.1046,9.4382,-270.9789,
002817.SZ,╩фи╫╫╨др,20180110,31.2333,31.0928,31.2734,30.5913,30.9825,639345,19681913,-0.2507,-0.8028,30.7845,1.5391,1283170600,,2677236300,41540000,0,86670000,57.3062,4.0716,9.3624,-268.8034,
002817.SZ,╩фи╫╫╨др,20180111,30.9825,30.7819,31.4439,30.7117,31.1931,600045,18639885,0.2106,0.6798,31.0641,1.4445,1291894000,,2695437000,41540000,0,86670000,57.6958,4.0993,9.4261,-270.6308,
002817.SZ,╩фи╫╫╨др,20180112,31.1931,31.2032,31.3035,30.9223,31.1931,469439,14564387,0,0,31.0251,1.1301,1291894000,,2695437000,41540000,0,86670000,57.6958,4.0993,9.4261,-270.6308,
002817.SZ,╩фи╫╫╨др,20180115,31.1931,31.0427,31.4238,30.7919,31.1931,820879,25474683,0,0,31.0334,1.9761,1291894000,,2695437000,41540000,0,86670000,57.6958,4.0993,9.4261,-270.6308,
002817.SZ,╩фи╫╫╨др,20180116,31.1931,30.9123,31.5943,30.9123,31.494,897474,28097039,0.3009,0.9646,31.3068,2.1605,1304356000,,2721438000,41540000,0,86670000,58.2524,4.1389,9.517,-273.2414,
002817.SZ,╩фи╫╫╨др,20180117,31.494,31.464,32.2964,31.2433,31.9253,1554806,49200768,0.4313,1.3694,31.6443,3.7429,1322218200,,2758706100,41540000,0,86670000,59.0501,4.1955,9.6473,-276.9832,
002817.SZ,╩фи╫╫╨др,20180118,31.9253,31.815,32.1259,31.6946,31.7949,700498,22248757,-0.1304,-0.4084,31.7613,1.6863,1316818000,,2747439000,41540000,0,86670000,58.8089,4.1784,9.6079,-275.852,
002817.SZ,╩фи╫╫╨др,20180119,31.7949,32.0457,32.0457,31.0026,31.3336,781300,24557078,-0.4614,-1.4511,31.431,1.8808,1297709600,,2707570800,41540000,0,86670000,57.9555,4.1178,9.4685,-271.8491,
002817.SZ,╩фи╫╫╨др,20180122,31.3336,31.3336,32.0958,31.1029,32.0056,1342639,42458296,0.672,2.1447,31.623,3.2322,1325541400,,2765639700,41540000,0,86670000,59.1985,4.2061,9.6716,-277.6794,
002817.SZ,╩фи╫╫╨др,20180123,32.0056,31.8752,31.9955,31.6044,31.7949,649178,20548602,-0.2106,-0.6581,31.6533,1.5628,1316818000,,2747439000,41540000,0,86670000,58.8089,4.1784,9.6079,-275.852,
002817.SZ,╩фи╫╫╨др,20180124,31.7949,31.8652,31.9454,31.5442,31.815,522000,16545363,0.0201,0.0631,31.6961,1.2566,1317648800,,2749172400,41540000,0,86670000,58.846,4.181,9.614,-276.026,
002817.SZ,╩фи╫╫╨др,20180125,31.815,31.825,31.9253,31.6345,31.7348,523428,16578552,-0.0802,-0.2522,31.673,1.2601,1314325600,,2742238800,41540000,0,86670000,58.6976,4.1705,9.5897,-275.3299,
002817.SZ,╩фи╫╫╨др,20180126,31.7348,31.7247,31.7749,31.3937,31.494,542645,17103511,-0.2407,-0.7585,31.5188,1.3063,1304356000,,2721438000,41540000,0,86670000,58.2524,4.1389,9.517,-273.2414,
002817.SZ,╩фи╫╫╨др,20180129,31.494,31.2934,31.5542,30.9023,31.2734,532939,16592115,-0.2207,-0.7006,31.1332,1.283,1295217200,,2702370600,41540000,0,86670000,57.8442,4.1099,9.4503,-271.327,
002817.SZ,╩фи╫╫╨др,20180130,31.2734,31.2333,31.3937,30.9524,31.143,347939,10812834,-0.1304,-0.4169,31.0768,0.8376,1289817000,,2691103500,41540000,0,86670000,57.6031,4.0927,9.4109,-270.1957,
002817.SZ,╩фи╫╫╨др,20180131,31.143,30.9625,31.0226,29.7388,29.9595,571500,17311624,-1.1835,-3.8003,30.2916,1.3758,1240799800,,2588832900,41540000,0,86670000,55.414,3.9372,9.0533,-259.9274,
002817.SZ,╩фи╫╫╨др,20180201,29.9595,29.9695,30.2303,28.0638,28.0638,686076,19599086,-1.8957,-6.3274,28.5669,1.6516,1162289200,,2425026600,41540000,0,86670000,51.9077,3.6881,8.4804,-243.4807,
002817.SZ,╩фи╫╫╨др,20180202,28.0638,28.0638,28.2744,27.452,28.2744,310100,8618789,0.2106,0.7505,27.7936,0.7465,1171012600,,2443227300,41540000,0,86670000,52.2973,3.7157,8.5441,-245.3081,
002817.SZ,╩фи╫╫╨др,20180205,28.2744,28.2544,28.2544,26.5794,28.0538,371420,10175925,-0.2207,-0.7804,27.3974,0.8941,1161873800,,2424159900,41540000,0,86670000,51.8891,3.6867,8.4774,-243.3937,
002817.SZ,╩фи╫╫╨др,20180206,28.0538,27.2614,27.5824,26.4891,26.4891,308239,8277671,-1.5647,-5.5774,26.8547,0.742,1097071400,,2288954700,41540000,0,86670000,48.9951,3.4811,8.0046,-229.8186,
002817.SZ,╩фи╫╫╨др,20180207,26.4891,27.2213,27.2413,26.0879,26.78,245400,6531267,0.2909,1.0981,26.6148,0.5908,1109118000,,2314089000,41540000,0,86670000,49.5331,3.5193,8.0925,-232.3422,
002817.SZ,╩фи╫╫╨др,20180208,26.78,26.9204,26.9505,26.4891,26.79,159400,4258869,0.01,0.0375,26.7181,0.3837,1109533400,,2314955700,41540000,0,86670000,49.5516,3.5207,8.0955,-232.4292,
002817.SZ,╩фи╫╫╨др,20180209,26.79,25.9776,26.5794,25.6065,26.2283,215500,5609995,-0.5617,-2.0966,26.0325,0.5188,1086271000,,2266420500,41540000,0,86670000,48.5127,3.4469,7.9258,-227.5561,
002817.SZ,╩фи╫╫╨др,20180212,26.2283,26.7198,27.8431,26.0779,27.121,332300,8932303,0.8927,3.4034,26.8802,0.8,1123241600,,2343556800,41540000,0,86670000,50.4855,3.5642,8.1955,-235.3009,
002817.SZ,╩фи╫╫╨др,20180213,27.121,27.0809,27.5623,26.6797,26.6797,242956,6518569,-0.4413,-1.6272,26.8302,0.5849,1104964000,,2305422000,41540000,0,86670000,49.664,3.5062,8.0622,-231.472,
002817.SZ,╩фи╫╫╨др,20180214,26.6797,26.6195,26.6997,26.4289,26.6496,111800,2961225,-0.0301,-0.1128,26.4868,0.2691,1103717800,,2302821900,41540000,0,86670000,49.608,3.5022,8.0531,-231.2109,
002817.SZ,╩фи╫╫╨др,20180222,26.6496,26.7198,26.9906,26.6696,26.8803,112100,3003839,0.2307,0.8656,26.7961,0.2699,1113272000,,2322756000,41540000,0,86670000,50.0374,3.5325,8.1228,-233.2124,
002817.SZ,╩фи╫╫╨др,20180223,26.8803,26.6496,27.0608,26.6496,26.9104,98100,2630694,0.0301,0.1119,26.8165,0.2362,1114518200,,2325356100,41540000,0,86670000,50.0934,3.5365,8.1319,-233.4734,
002817.SZ,╩фи╫╫╨др,20180226,26.9104,26.8803,27.5122,26.8803,27.4821,361700,9856818,0.5717,2.1245,27.2514,0.8707,1138196000,,2374758000,41540000,0,86670000,51.1576,3.6116,8.3046,-238.4336,
002817.SZ,╩фи╫╫╨др,20180227,27.4821,27.2113,28.0638,27.2113,27.7228,347717,9601943,0.2407,0.8759,27.6142,0.8371,1148165600,,2395558800,41540000,0,86670000,51.6057,3.6432,8.3774,-240.522,
002817.SZ,╩фи╫╫╨др,20180228,27.7228,27.8431,27.8431,27.4419,27.5122,224000,6168082,-0.2106,-0.7598,27.5361,0.5392,1139442200,,2377358100,41540000,0,86670000,51.2136,3.6156,8.3137,-238.6946,
002817.SZ,╩фи╫╫╨др,20180301,27.5122,27.5322,28.2644,27.4419,28.0839,375100,10488420,0.5717,2.078,27.9617,0.903,1163120000,,2426760000,41540000,0,86670000,52.2779,3.6907,8.4865,-243.6547,
002817.SZ,╩фи╫╫╨др,20180302,28.0839,28.0839,28.4851,27.8231,28.0839,276956,7764780,0,0,28.0362,0.6667,1163120000,,2426760000,41540000,0,86670000,52.2779,3.6907,8.4865,-243.6547,
002817.SZ,╩фи╫╫╨др,20180305,28.0839,28.0839,28.2343,27.9535,28.134,168200,4708368,0.0501,0.1786,27.9927,0.4049,1165197000,,2431093500,41540000,0,86670000,52.3712,3.6973,8.5016,-244.0898,
002817.SZ,╩фи╫╫╨др,20180306,28.134,28.2343,28.2343,27.8732,27.9334,377400,10550607,-0.2006,-0.713,27.956,0.9085,1156889000,,2413759500,41540000,0,86670000,51.9978,3.6709,8.441,-242.3494,
002817.SZ,╩фи╫╫╨др,20180307,27.9334,28.0839,28.2845,27.5222,27.5222,374300,10379428,-0.4112,-1.4722,27.7302,0.9011,1139857600,,2378224800,41540000,0,86670000,51.2323,3.6169,8.3168,-238.7816,
002817.SZ,╩фи╫╫╨др,20180308,27.5222,27.3818,28.2845,27.3818,28.0839,464530,12942032,0.5617,2.0408,27.8605,1.1183,1163120000,,2426760000,41540000,0,86670000,52.2779,3.6907,8.4865,-243.6547,
002817.SZ,╩фи╫╫╨др,20180309,28.0839,28.0738,29.5884,27.7328,28.6756,1609835,45730382,0.5918,2.1071,28.4069,3.8754,1187628600,,2477895300,41540000,0,86670000,53.3794,3.7685,8.6653,-248.7889,
002817.SZ,╩фи╫╫╨др,20180312,28.6756,28.4048,28.6756,28.4048,28.6355,950582,27043160,-0.0401,-0.1399,28.4491,2.2884,1185967000,,2474428500,41540000,0,86670000,53.3048,3.7632,8.6532,-248.4408,
002817.SZ,╩фи╫╫╨др,20180313,28.6355,28.5854,28.6355,28.0839,28.2644,618000,17531180,-0.3711,-1.296,28.3676,1.4877,1170597200,,2442360600,41540000,0,86670000,52.6139,3.7144,8.541,-245.2211,
002817.SZ,╩фи╫╫╨др,20180314,28.2644,28.2644,28.2644,27.6125,27.8632,734951,20487282,-0.4012,-1.4194,27.8757,1.7693,1153981200,,2407692600,41540000,0,86670000,51.8671,3.6617,8.4198,-241.7403,
002817.SZ,╩фи╫╫╨др,20180315,27.8632,27.5824,27.7328,26.5794,26.8401,860083,23198080,-1.0231,-3.6717,26.9719,2.0705,1111610400,,2319289200,41540000,0,86670000,49.9627,3.5273,8.1107,-232.8643,
002817.SZ,╩фи╫╫╨др,20180316,26.8401,26.6797,27.0207,26.6797,26.8401,301939,8089409,0,0,26.7915,0.7269,1111610400,,2319289200,41540000,0,86670000,49.9627,3.5273,8.1107,-232.8643,
002817.SZ,╩фи╫╫╨др,20180319,26.8401,26.8401,27.2714,26.6596,27.1611,338334,9131005,0.321,1.1958,26.9881,0.8145,1124903200,,2347023600,41540000,0,86670000,50.5602,3.5694,8.2076,-235.6489,
002817.SZ,╩фи╫╫╨др,20180320,27.1611,26.8803,28.5352,26.8803,28.5252,2196247,61555724,1.3641,5.0222,28.0277,5.2871,1181397600,,2464894800,41540000,0,86670000,53.0994,3.7487,8.6198,-247.4836,
002817.SZ,╩фи╫╫╨др,20180321,28.5252,28.2945,28.4851,25.777,27.6225,1281195,35817740,-0.9027,-3.1646,27.9565,3.0842,1144011600,,2386891800,41540000,0,86670000,51.419,3.6301,8.3471,-239.6518,
002817.SZ,╩фи╫╫╨др,20180322,27.6225,27.6225,27.8331,27.111,27.5523,715651,19561157,-0.0702,-0.2542,27.3334,1.7228,1141103800,,2380824900,41540000,0,86670000,51.2883,3.6208,8.3258,-239.0427,
002817.SZ,╩фи╫╫╨др,20180323,27.5523,26.78,26.9505,25.0749,25.2554,897876,23274507,-2.2969,-8.3364,25.9217,2.1615,1045977200,,2182350600,41540000,0,86670000,47.0127,3.319,7.6318,-219.1152,
002817.SZ,╩фи╫╫╨др,20180326,25.2554,25.0749,25.9675,24.5032,25.7068,649815,16348625,0.4513,1.7871,25.1589,1.5643,1064670200,,2221352100,41540000,0,86670000,47.8529,3.3783,7.7682,-223.0311,
002817.SZ,╩фи╫╫╨др,20180327,25.7068,25.9274,26.4289,25.7569,26.2785,538000,14044122,0.5717,2.224,26.1043,1.2951,1088348000,,2270754000,41540000,0,86670000,48.9172,3.4534,7.9409,-227.9912,
002817.SZ,╩фи╫╫╨др,20180328,26.2785,26.0578,26.8101,25.6767,26.1581,554351,14600722,-0.1204,-0.458,26.3384,1.3345,1083363200,,2260353600,41540000,0,86670000,48.6931,3.4376,7.9046,-226.947,
002817.SZ,╩фи╫╫╨др,20180329,26.1581,26.0879,27.3617,26.0879,26.6897,792586,21259103,0.5316,2.0322,26.8225,1.908,1105379400,,2306288700,41540000,0,86670000,49.6827,3.5075,8.0652,-231.559,
002817.SZ,╩фи╫╫╨др,20180330,26.6897,26.7398,27.2614,26.7398,27.0809,846147,22796468,0.3912,1.4656,26.9415,2.0369,1121580000,,2340090000,41540000,0,86670000,50.4108,3.5589,8.1834,-234.9528,
002817.SZ,╩фи╫╫╨др,20180402,27.0809,26.9806,27.7729,26.8803,27.3216,727217,19808191,0.2407,0.8889,27.2383,1.7506,1131549600,,2360890800,41540000,0,86670000,50.8589,3.5905,8.2561,-237.0413,
002817.SZ,╩фи╫╫╨др,20180403,27.3216,26.9705,27.7328,26.4891,27.6726,873600,23765573,0.351,1.2849,27.2042,2.103,1146088600,,2391225300,41540000,0,86670000,51.5124,3.6367,8.3622,-240.0869,
002817.SZ,╩фи╫╫╨др,20180404,27.6726,27.9836,28.6656,27.783,27.793,1689399,47729475,0.1204,0.4349,28.2523,4.0669,1151073400,,2401625700,41540000,0,86670000,51.7364,3.6525,8.3986,-241.1312,
002817.SZ,╩фи╫╫╨др,20180409,27.793,27.5322,29.3878,27.4921,28.7659,1906399,54535840,0.9729,3.5005,28.6067,4.5893,1191367200,,2485695600,41540000,0,86670000,53.5475,3.7803,8.6926,-249.5721,
002817.SZ,╩фи╫╫╨др,20180410,28.7659,28.9866,30.5913,28.2845,30.5613,4866030,143580101,1.7954,6.2413,29.5066,11.7141,1265723800,,2640834900,41540000,0,86670000,56.8895,4.0163,9.2351,-265.1486,
002817.SZ,╩фи╫╫╨др,20180411,30.5613,29.6385,30.1601,29.4881,29.6385,2547312,75673153,-0.9228,-3.0194,29.7071,6.1322,1227507000,,2561098500,41540000,0,86670000,55.1718,3.895,8.9563,-257.1428,
002817.SZ,╩фи╫╫╨др,20180412,29.6385,29.137,29.8291,28.8863,28.8963,1336100,39097122,-0.7422,-2.5042,29.2621,3.2164,1196767400,,2496962700,41540000,0,86670000,53.7902,3.7975,8.732,-250.7033,
002817.SZ,╩фи╫╫╨др,20180413,28.8963,28.806,29.3677,28.5653,28.6054,1114000,32026652,-0.2909,-1.0066,28.7492,2.6818,1184720800,,2471828400,41540000,0,86670000,53.2488,3.7592,8.6441,-248.1797,
002817.SZ,╩фи╫╫╨др,20180416,28.6054,28.6054,28.8662,28.0237,28.1842,828800,23439675,-0.4213,-1.4727,28.2815,1.9952,1167274000,,2435427000,41540000,0,86670000,52.4646,3.7039,8.5168,-244.5249,
002817.SZ,╩фи╫╫╨др,20180417,28.1842,28.465,28.5151,27.5824,27.7629,687039,19223887,-0.4213,-1.4947,27.9808,1.6539,1149827200,,2399025600,41540000,0,86670000,51.6804,3.6485,8.3895,-240.8701,
002817.SZ,╩фи╫╫╨др,20180418,27.7629,27.9936,28.0638,26.4791,27.5422,1064000,28734541,-0.2207,-0.7948,27.0061,2.5614,1140688400,,2379958200,41540000,0,86670000,51.2697,3.6195,8.3228,-238.9557,
002817.SZ,╩фи╫╫╨др,20180419,27.5422,27.462,27.462,26.9605,27.0006,836500,22625219,-0.5416,-1.9665,27.0475,2.0137,1118256800,,2333156400,41540000,0,86670000,50.2614,3.5483,8.1591,-234.2566,
002817.SZ,╩фи╫╫╨др,20180420,27.0006,26.8803,27.0708,26.0779,26.0879,796100,21034678,-0.9127,-3.3804,26.4222,1.9165,1080455400,,2254286700,41540000,0,86670000,48.5624,3.3843,7.8833,-226.3378,
002817.SZ,╩фи╫╫╨др,20180423,26.0879,26.0277,26.3888,25.8271,26.1882,470139,12273866,0.1003,0.3845,26.1069,1.1318,1084609400,,2262953700,41540000,0,86670000,48.7491,3.3973,7.9136,-227.208,
002817.SZ,╩фи╫╫╨др,20180424,26.1882,26.1882,26.9304,26.1882,26.78,585825,15569687,0.5918,2.2597,26.5774,1.4103,1109118000,,2314089000,41540000,0,86670000,52.6231,3.4193,8.0925,-232.3422,
002817.SZ,╩фи╫╫╨др,20180425,26.78,26.78,27.2313,26.6295,27.131,604739,16304898,0.351,1.3109,26.9619,1.4558,1123657000,,2344423500,41540000,0,86670000,53.3129,3.4642,8.1986,-235.3879,
002817.SZ,╩фи╫╫╨др,20180426,27.131,27.1611,27.1711,25.9976,26.1782,661300,17447701,-0.9528,-3.512,26.3839,1.592,1084194000,,2262087000,41540000,0,86670000,51.4406,3.3425,7.9106,-227.121,
002817.SZ,╩фи╫╫╨др,20180427,26.1782,26.1982,27.3316,25.9776,26.6295,759834,20221054,0.4513,1.7241,26.6125,1.8292,1102887000,,2301088500,41540000,0,86670000,52.3275,3.4001,8.047,-231.0369,
002817.SZ,╩фи╫╫╨др,20180502,26.6295,26.3788,27.131,26.1481,26.8602,763700,20374097,0.2307,0.8663,26.6781,1.8385,1112441200,,2321022600,41540000,0,86670000,52.7808,3.4296,8.1167,-233.0384,
002817.SZ,╩фи╫╫╨др,20180503,26.8602,26.7398,26.9705,26.4289,26.8602,563799,15006253,0,0,26.6163,1.3572,1112441200,,2321022600,41540000,0,86670000,52.7808,3.4296,8.1167,-233.0384,
002817.SZ,╩фи╫╫╨др,20180504,26.8602,26.9304,27.0708,26.7198,26.8803,807985,21699512,0.0201,0.0747,26.8563,1.9451,1113272000,,2322756000,41540000,0,86670000,52.8202,3.4321,8.1228,-233.2124,
002817.SZ,╩фи╫╫╨др,20180507,26.8803,26.8803,27.4821,26.5794,27.472,831568,22630826,0.5918,2.2015,27.2146,2.0018,1137780600,,2373891300,41540000,0,86670000,53.983,3.5077,8.3016,-238.3465,
002817.SZ,╩фи╫╫╨др,20180508,27.472,27.472,28.5352,27.3015,28.3446,1664123,46690425,0.8726,3.1763,28.0571,4.0061,1173920400,,2449294200,41540000,0,86670000,55.6977,3.6191,8.5653,-245.9173,
002817.SZ,╩фи╫╫╨др,20180509,28.3446,29.0869,29.2875,28.1039,28.2142,1617549,45845054,-0.1304,-0.46,28.3423,3.894,1168520200,,2438027100,41540000,0,86670000,55.4415,3.6025,8.5259,-244.786,
002817.SZ,╩фи╫╫╨др,20180510,28.2142,28.1139,28.4851,28.1139,28.3045,1073045,30271682,0.0903,0.3199,28.211,2.5832,1172258800,,2445827400,41540000,0,86670000,55.6189,3.614,8.5532,-245.5692,
002817.SZ,╩фи╫╫╨др,20180511,28.3045,28.3145,28.3246,27.6325,27.7629,1380700,38373520,-0.5416,-1.9135,27.7928,3.3238,1149827200,,2399025600,41540000,0,86670000,54.5546,3.5448,8.3895,-240.8701,
002817.SZ,╩фи╫╫╨др,20180514,27.7629,27.6325,27.6325,26.8502,26.9605,841139,22731869,-0.8024,-2.8902,27.0251,2.0249,1116595200,,2329689600,41540000,0,86670000,52.9779,3.4424,8.147,-233.9086,
002817.SZ,╩фи╫╫╨др,20180515,26.9605,27.1812,27.7428,26.79,27.7428,583545,15881052,0.7823,2.9018,27.2148,1.4048,1148996400,,2397292200,41540000,0,86670000,54.5152,3.5423,8.3834,-240.6961,
002817.SZ,╩фи╫╫╨др,20180516,27.7428,27.8331,28.8662,27.5021,28.3246,1917005,54099324,0.5817,2.0969,28.2208,4.6148,1173089600,,2447560800,41540000,0,86670000,55.6583,3.6166,8.5592,-245.7432,
002817.SZ,╩фи╫╫╨др,20180517,28.3246,28.1039,28.6857,27.8833,28.5051,1547700,43655611,0.1805,0.6374,28.2068,3.7258,1180566800,,2463161400,41540000,0,86670000,56.0131,3.6396,8.6138,-247.3096,
002817.SZ,╩фи╫╫╨др,20180518,28.5051,28.5051,28.7659,28.0638,28.4349,1305549,36919292,-0.0702,-0.2463,28.2787,3.1429,1177659000,,2457094500,41540000,0,86670000,55.8751,3.6306,8.5926,-246.7004,
002817.SZ,╩фи╫╫╨др,20180521,28.4349,28.3045,28.7659,28.3045,28.5954,1350700,38435916,0.1605,0.5644,28.4563,3.2516,1184305400,,2470961700,41540000,0,86670000,56.1904,3.6511,8.6411,-248.0927,
002817.SZ,╩фи╫╫╨др,20180522,28.5954,28.5151,29.0568,28.4349,28.7759,1259266,36078099,0.1805,0.6314,28.6501,3.0315,1191782600,,2486562300,41540000,0,86670000,56.5452,3.6742,8.6956,-249.6591,
002817.SZ,╩фи╫╫╨др,20180523,28.7759,28.9364,28.9364,28.2644,28.3446,1198800,34184017,-0.4313,-1.4988,28.5152,2.8859,1173920400,,2449294200,41540000,0,86670000,55.6977,3.6191,8.5653,-245.9173,
002817.SZ,╩фи╫╫╨др,20180524,28.3446,28.3848,28.5753,28.1039,28.3547,793000,22467998,0.01,0.0354,28.3329,1.909,1174335800,,2450160900,41540000,0,86670000,55.7174,3.6204,8.5683,-246.0043,
002817.SZ,╩фи╫╫╨др,20180525,28.3547,28.3346,30.0096,28.1842,29.2975,3015369,87354447,0.9428,3.3251,28.9697,7.259,1213383400,,2531630700,41540000,0,86670000,57.5701,3.7408,8.8532,-254.1841,
002817.SZ,╩фи╫╫╨др,20180528,29.2975,29.0869,29.8893,28.796,29.7488,3118479,91138488,0.4513,1.5406,29.2253,7.5072,1232076400,,2570632200,41540000,0,86670000,58.457,3.7984,8.9896,-258.1,
002817.SZ,╩фи╫╫╨др,20180529,29.7488,29.4972,30.4032,28.5307,28.7018,3352369,98978487,-1.047,-3.5194,29.5249,8.0702,1184305400,,2470961700,41540000,0,86670000,56.1904,3.6511,8.6411,-248.0927,
002817.SZ,╩фи╫╫╨др,20180530,28.7018,27.685,27.685,25.8528,25.9736,2293603,60583196,-2.7282,-9.5054,26.414,5.5214,1071732000,,2236086000,41540000,0,86670000,50.8493,3.3041,7.8197,-224.5104,
002817.SZ,╩фи╫╫╨др,20180531,25.9736,26.0743,26.7085,26.0743,26.5172,953934,25018157,0.5436,2.093,26.2263,2.2964,1094163600,,2282887800,41540000,0,86670000,51.9136,3.3732,7.9834,-229.2095,
002817.SZ,╩фи╫╫╨др,20180601,26.5172,26.5172,26.93,25.9635,26.4266,904983,23736865,-0.0906,-0.3417,26.2291,2.1786,1090425000,,2275087500,41540000,0,86670000,51.7362,3.3617,7.9561,-228.4263,
002817.SZ,╩фи╫╫╨др,20180604,26.4266,26.477,26.5776,26.185,26.2857,409000,10698245,-0.1409,-0.5333,26.1571,0.9846,1084609400,,2262953700,41540000,0,86670000,51.4603,3.3438,7.9136,-227.208,
002817.SZ,╩фи╫╫╨др,20180605,26.2857,26.4166,26.779,26.2958,26.7589,576217,15257006,0.4732,1.8001,26.4779,1.3871,1104133200,,2303688600,41540000,0,86670000,52.3866,3.404,8.0561,-231.298,
002817.SZ,╩фи╫╫╨др,20180606,26.7589,26.6884,27.0911,26.638,27.0911,695003,18560335,0.3322,1.2415,26.7054,1.6731,1117841400,,2332289700,41540000,0,86670000,53.037,3.4462,8.1561,-234.1696,
002817.SZ,╩фи╫╫╨др,20180607,27.0911,27.0709,27.1615,26.7387,26.779,612201,16367120,-0.3121,-1.152,26.7349,1.4738,1104964000,,2305422000,41540000,0,86670000,52.426,3.4065,8.0622,-231.472,
002817.SZ,╩фи╫╫╨др,20180608,26.779,26.779,26.779,25.9736,26.1951,641000,16694206,-0.5839,-2.1805,26.044,1.5431,1080870800,,2255153400,41540000,0,86670000,51.2829,3.3323,7.8864,-226.4249,
002817.SZ,╩фи╫╫╨др,20180611,26.1951,26.175,26.5072,25.6817,26.2454,408400,10599724,0.0503,0.1922,25.9543,0.9831,1082947800,,2259486900,41540000,0,86670000,51.3814,3.3387,7.9015,-226.86,
002817.SZ,╩фи╫╫╨др,20180612,26.2454,26.0642,26.6481,25.8729,26.5776,480300,12592874,0.3322,1.2658,26.2188,1.1562,1096656000,,2288088000,41540000,0,86670000,52.0318,3.3809,8.0015,-229.7316,
002817.SZ,╩фи╫╫╨др,20180613,26.5776,26.5575,26.5575,25.6917,25.7723,546504,14165191,-0.8054,-3.0303,25.9196,1.3156,1063424000,,2218752000,41540000,0,86670000,50.4551,3.2785,7.7591,-222.7701,
002817.SZ,╩фи╫╫╨др,20180614,25.7723,25.732,26.3562,25.6716,26.0541,395500,10253022,0.2819,1.0937,25.9242,0.9521,1075055200,,2243019600,41540000,0,86670000,51.007,3.3143,7.8439,-225.2066,
002817.SZ,╩фи╫╫╨др,20180615,26.0541,26.0541,26.2253,24.6649,25.0172,533800,13381285,-1.0369,-3.9799,25.068,1.285,1032269000,,2153749500,41540000,0,86670000,48.9769,3.1824,7.5318,-216.2436,
002817.SZ,╩фи╫╫╨др,20180619,25.0172,24.9669,24.9669,22.5205,22.5205,975000,22571591,-2.4967,-9.9799,23.1503,2.3471,929249800,,1938807900,41540000,0,86670000,44.0891,2.8648,6.7801,-194.6627,
