����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
002358.SZ,STɭԴ,20171101,126.7547,126.8382,128.2567,125.9203,127.4223,3108328,47381033,0.6676,0.5267,15.2433,0.3414,13902325729.35,,14197389038.79,910433905,0,929756977,31.5703,2.9224,4.8083,10.45,
002358.SZ,STɭԴ,20171102,127.4223,127.4223,127.4223,125.503,125.9203,3335565,50467211,-1.502,-1.1788,15.13,0.3664,13738447626.45,,14030032782.93,910433905,0,929756977,31.1982,2.8879,4.7516,10.3268,
002358.SZ,STɭԴ,20171103,125.9203,125.8368,126.8382,125.503,126.5044,3587013,54204976,0.5841,0.4639,15.1115,0.394,13802177999.8,,14095115771.32,910433905,0,929756977,31.3429,2.9013,4.7736,10.3747,
002358.SZ,STɭԴ,20171106,126.5044,126.5044,128.674,126.0037,128.674,3577917,54616491,2.1696,1.715,15.2649,0.393,14038890815.1,,14336852585.34,910433905,0,929756977,31.8804,2.9511,4.8555,10.5526,
002358.SZ,STɭԴ,20171107,128.674,128.2567,129.6753,127.6726,128.7574,5094862,78501831,0.0834,0.0649,15.408,0.5596,14047995154.15,,14346150155.11,910433905,0,929756977,31.9011,2.953,4.8587,10.5595,
002358.SZ,STɭԴ,20171108,128.7574,128.4236,129.5919,128.4236,128.8409,4337522,67128384,0.0834,0.0648,15.4762,0.4764,14057099493.2,,14355447724.88,910433905,0,929756977,31.9218,2.9549,4.8618,10.5663,
002358.SZ,STɭԴ,20171109,128.8409,128.5071,129.0912,127.7561,128.9243,2776998,42751968,0.0834,0.0648,15.395,0.305,14066203832.25,,14364745294.65,910433905,0,929756977,31.9425,2.9568,4.865,10.5732,
002358.SZ,STɭԴ,20171110,128.9243,128.7574,132.9297,128.3402,132.2622,10485969,165256984,3.3378,2.589,15.7598,1.1518,14430377394.25,,14736648085.45,910433905,0,929756977,32.7694,3.0334,4.9909,10.8469,
002358.SZ,STɭԴ,20171113,132.2622,131.8449,133.2635,131.0939,132.3456,6150800,97436194,0.0834,0.0631,15.8412,0.6756,14439481733.3,,14745945655.22,910433905,0,929756977,32.7901,3.0353,4.9941,10.8538,
002358.SZ,STɭԴ,20171114,132.3456,132.2622,132.2622,130.8436,131.5111,4677471,73740846,-0.8345,-0.6305,15.7651,0.5138,14348438342.8,,14652969957.52,910433905,0,929756977,32.5834,3.0162,4.9626,10.7853,
002358.SZ,STɭԴ,20171115,131.5111,131.5111,132.1787,129.0078,129.0078,4227922,65946465,-2.5034,-1.9036,15.5978,0.4644,14075308171.3,,14374042864.42,910433905,0,929756977,31.9631,2.9588,4.8681,10.58,
002358.SZ,STɭԴ,20171116,129.0078,128.9243,129.6753,127.8395,129.0078,3641660,56209495,0,0,15.4351,0.4,14075308171.3,,14374042864.42,910433905,0,929756977,31.9631,2.9588,4.8681,10.58,
002358.SZ,STɭԴ,20171117,129.0078,129.0078,129.0078,125.5865,127.0885,6456513,98034161,-1.9193,-1.4877,15.1838,0.7092,13865908373.15,,14160198759.71,910433905,0,929756977,31.4876,2.9147,4.7957,10.4226,
002358.SZ,STɭԴ,20171120,127.0885,126.4209,127.5057,124.4182,126.8382,3394174,51229759,-0.2503,-0.197,15.0934,0.3728,13838595356,,14132306050.4,910433905,0,929756977,31.4256,2.909,4.7862,10.4021,
002358.SZ,STɭԴ,20171121,126.8382,126.254,127.4223,125.5865,126.6713,3024781,45893914,-0.1669,-0.1316,15.1726,0.3322,13820386677.9,,14113710910.86,910433905,0,929756977,31.3842,2.9052,4.7799,10.3884,
002358.SZ,STɭԴ,20171122,126.6713,126.6713,129.8422,126.5878,128.3402,4799759,73896821,1.6689,1.3175,15.3959,0.5272,14002473458.9,,14299662306.26,910433905,0,929756977,31.7977,2.9434,4.8429,10.5253,
002358.SZ,STɭԴ,20171123,128.3402,128.7574,128.9243,125.4196,125.503,3429461,52130469,-2.8372,-2.2107,15.2008,0.3767,13692925931.2,,13983544934.08,910433905,0,929756977,31.0948,2.8784,4.7358,10.2926,
002358.SZ,STɭԴ,20171124,125.503,125.503,126.7547,125.2527,125.7534,2445461,36892529,0.2503,0.1995,15.0861,0.2686,13720238948.35,,14011437643.39,910433905,0,929756977,31.1568,2.8841,4.7453,10.3131,
002358.SZ,STɭԴ,20171127,125.7534,126.0871,127.0051,125.1692,125.8368,2553415,38492382,0.0834,0.0664,15.0749,0.2805,13729343287.4,,14020735213.16,910433905,0,929756977,31.1775,2.886,4.7484,10.32,
002358.SZ,STɭԴ,20171128,125.8368,125.7534,127.1719,125.4196,127.1719,3103640,46938451,1.3351,1.061,15.1237,0.3409,13875012712.2,,14169496329.48,910433905,0,929756977,31.5083,2.9166,4.7988,10.4295,
002358.SZ,STɭԴ,20171129,127.1719,126.8382,127.0885,125.5865,126.1706,2838981,42849105,-1.0014,-0.7874,15.0931,0.3118,13765760643.6,,14057925492.24,910433905,0,929756977,31.2602,2.8937,4.761,10.3473,
002358.SZ,STɭԴ,20171130,126.1706,126.1706,126.6713,125.503,125.9203,1850916,27937057,-0.2503,-0.1984,15.0936,0.2033,13738447626.45,,14030032782.93,910433905,0,929756977,31.1982,2.8879,4.7516,10.3268,
002358.SZ,STɭԴ,20171201,125.9203,125.9203,126.5044,125.4196,125.5865,2543646,38361504,-0.3338,-0.2651,15.0813,0.2794,13702030270.25,,13992842503.85,910433905,0,929756977,31.1155,2.8803,4.739,10.2994,
002358.SZ,STɭԴ,20171204,125.5865,125.5865,126.5044,122.4155,125.5865,7089147,105695008,0,0,14.9094,0.7787,13702030270.25,,13992842503.85,910433905,0,929756977,31.1155,2.8803,4.739,10.2994,
002358.SZ,STɭԴ,20171205,125.5865,124.9189,125.3361,121.9148,125.3361,5008948,74157203,-0.2503,-0.1993,14.8049,0.5502,13674717253.1,,13964949794.54,910433905,0,929756977,31.0534,2.8745,4.7296,10.2789,
002358.SZ,STɭԴ,20171206,125.3361,123.3334,124.1679,120.9969,124.001,7558099,110792385,-1.3351,-1.0652,14.6588,0.8302,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171207,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171208,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171211,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171212,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171213,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171214,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171215,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171218,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171219,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171220,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171221,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171222,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171225,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171226,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171227,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171228,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20171229,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13529047828.3,,13816188678.22,910433905,0,929756977,30.7226,2.8439,4.6792,10.1694,
002358.SZ,STɭԴ,20180102,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180103,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180104,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180105,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180108,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180109,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180110,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180111,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180112,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180115,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180116,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180117,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180118,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180119,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180122,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180123,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180124,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180125,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180126,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180129,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180130,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180131,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180201,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180202,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180205,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180206,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180207,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180208,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180209,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180212,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180213,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180214,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180222,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180223,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180226,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180227,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.7226,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180228,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.9277,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180301,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.9277,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180302,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.9277,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180305,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.9277,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180306,124.001,124.001,124.001,124.001,124.001,,,0,0,,,13528919660.8,,13816188678.22,910425280,0,929756977,30.9277,2.8439,3.8903,278.3203,
002358.SZ,STɭԴ,20180307,124.001,125.5865,136.0172,125.5865,131.7615,34289445,535663712,7.7605,6.2584,15.6218,3.7663,14375615171.2,,14680862666.83,910425280,0,929756977,32.8633,3.0219,4.1337,295.7387,
002358.SZ,STɭԴ,20180308,131.7615,129.425,132.4291,129.425,132.0953,16619863,261965627,0.3338,0.2533,15.7622,1.8255,14412032182.4,,14718052945.91,910425280,0,929756977,32.9466,3.0296,4.1442,296.4879,
002358.SZ,STɭԴ,20180309,132.0953,131.8449,134.3483,131.3443,134.3483,14196464,226670199,2.253,1.7056,15.9667,1.5593,14657847008,,14969087329.7,910425280,0,929756977,33.5085,3.0812,4.2149,301.5449,
002358.SZ,STɭԴ,20180312,134.3483,136.4345,136.4345,134.3483,135.6835,12177671,197720254,1.3351,0.9938,16.2363,1.3376,14803515052.8,,15117848446.02,910425280,0,929756977,33.8415,3.1119,4.2568,304.5416,
002358.SZ,STɭԴ,20180313,135.6835,136.0172,138.771,135.4331,136.7683,11573043,189264779,1.0848,0.7995,16.3539,1.2712,14921870339.2,,15238716853.03,910425280,0,929756977,34.1121,3.1367,4.2908,306.9764,
002358.SZ,STɭԴ,20180314,136.7683,136.6848,136.6848,132.7628,133.0966,9445734,151444078,-3.6716,-2.6846,16.0331,1.0375,14521283216,,14829623783.15,910425280,0,929756977,33.1963,3.0525,4.1756,298.7354,
002358.SZ,STɭԴ,20180315,133.0966,133.0966,143.1102,132.6794,140.6902,16257040,267110392,7.5936,5.7053,16.4304,1.7857,15349770220.8,,15675702632.22,910425280,0,929756977,35.0903,3.2267,4.4139,315.7793,
002358.SZ,STɭԴ,20180316,140.6902,141.1075,145.1963,139.7723,144.1115,15816764,272157723,3.4213,2.4318,17.2069,1.7373,15723044585.6,,16056902992.79,910425280,0,929756977,35.9436,3.3052,4.5212,323.4584,
002358.SZ,STɭԴ,20180319,144.1115,144.3619,145.8639,141.9419,144.8625,8847167,152376466,0.751,0.5211,17.2232,0.9718,15804982860.8,,16140581120.72,910425280,0,929756977,36.1309,3.3224,4.5448,325.144,
002358.SZ,STɭԴ,20180320,144.8625,146.0308,148.0335,142.2757,143.3605,8055931,139084532,-1.502,-1.0369,17.2649,0.8849,15641106310.4,,15973224864.86,910425280,0,929756977,35.7563,3.2879,4.4976,321.7727,
002358.SZ,STɭԴ,20180321,143.3605,143.3605,144.7791,142.7764,144.6956,8242162,142123364,1.3351,0.9313,17.2435,0.9053,15786774355.2,,16121985981.18,910425280,0,929756977,36.0893,3.3185,4.5395,324.7694,
002358.SZ,STɭԴ,20180322,144.6956,144.5287,145.697,142.6929,142.7764,6029502,103883029,-1.9193,-1.3264,17.2291,0.6623,15577376540.8,,15908141876.47,910425280,0,929756977,35.6106,3.2745,4.4793,320.4617,
002358.SZ,STɭԴ,20180323,142.7764,140.1895,141.8585,131.8449,136.6014,9909550,163592439,-6.175,-4.325,16.5086,1.0885,14903661833.6,,15220121713.49,910425280,0,929756977,34.0705,3.1329,4.2856,306.6018,
002358.SZ,STɭԴ,20180326,136.6014,134.2649,141.9419,133.1801,140.0227,9522283,157090635,3.4213,2.5046,16.4972,1.0459,15276936198.4,,15601322074.06,910425280,0,929756977,34.9238,3.2114,4.3929,314.2809,
002358.SZ,STɭԴ,20180327,140.0227,141.8585,147.7831,140.1061,140.273,10495885,180127402,0.2503,0.1788,17.1617,1.1529,15304248956.8,,15629214783.37,910425280,0,929756977,34.9862,3.2171,4.4008,314.8428,
002358.SZ,STɭԴ,20180328,140.273,140.273,142.7764,139.8558,141.4412,5427750,91686219,1.1682,0.8328,16.8921,0.5962,15431708496,,15759380760.15,910425280,0,929756977,35.2776,3.2439,4.4374,317.4649,
002358.SZ,STɭԴ,20180329,141.4412,141.9419,141.9419,138.1868,140.3564,5215845,87488711,-1.0848,-0.767,16.7736,0.5729,15313353209.6,,15638512353.14,910425280,0,929756977,35.007,3.219,4.4034,315.0301,
002358.SZ,STɭԴ,20180330,140.3564,140.273,143.0267,140.273,142.6929,3599760,61334403,2.3365,1.6647,17.0385,0.3954,15568272288,,15898844306.7,910425280,0,929756977,35.5898,3.2726,4.4767,320.2744,
002358.SZ,STɭԴ,20180402,142.6929,142.7764,144.8625,142.3591,144.5287,4388096,75861157,1.8358,1.2865,17.2879,0.482,15768565849.6,,16103390841.64,910425280,0,929756977,36.0477,3.3147,4.5343,324.3949,
002358.SZ,STɭԴ,20180403,144.5287,142.9433,146.1977,142.3591,144.6122,5655940,98177610,0.0834,0.0577,17.3583,0.6212,15777670102.4,,16112688411.41,910425280,0,929756977,36.0685,3.3166,4.5369,324.5822,
002358.SZ,STɭԴ,20180404,144.6122,144.6956,151.0375,144.6956,150.7038,10638661,189634903,6.0916,4.2123,17.8251,1.1685,16442280556.8,,16791411004.62,910425280,0,929756977,37.5878,3.4563,4.728,338.2547,
002358.SZ,STɭԴ,20180409,150.7038,150.6203,156.7119,148.7845,155.4602,9442419,172974493,4.7564,3.1561,18.3189,1.0371,16961222966.4,,17321372481.51,910425280,0,929756977,38.7741,3.5654,4.8772,348.9305,
002358.SZ,STɭԴ,20180410,155.4602,155.5436,157.4629,153.4575,156.0443,7447878,138948235,0.5841,0.3757,18.6561,0.8181,17024952736,,17386455469.9,910425280,0,929756977,38.9198,3.5788,4.8956,350.2415,
002358.SZ,STɭԴ,20180411,156.0443,156.7119,156.8788,152.2892,155.8774,9072499,167752704,-0.1669,-0.107,18.4902,0.9965,17006744230.4,,17367860330.36,910425280,0,929756977,38.8782,3.575,4.8903,349.867,
002358.SZ,STɭԴ,20180412,155.8774,160.2166,160.7173,150.6203,155.6271,12737262,237742393,-0.2503,-0.1606,18.6651,1.399,16979431472,,17339967621.05,910425280,0,929756977,38.8158,3.5459,4.8825,349.3051,
002358.SZ,STɭԴ,20180413,155.6271,155.4602,155.4602,150.6203,150.6203,5024673,91943467,-5.0068,-3.2172,18.2984,0.5519,16433176304,,16782113434.85,910425280,0,929756977,37.567,3.4319,4.7254,338.0674,
002358.SZ,STɭԴ,20180416,150.6203,149.7859,150.8707,146.8652,146.8652,6685352,119152998,-3.7551,-2.4931,17.823,0.7343,16023484928,,16363722795.2,910425280,0,929756977,36.6304,3.3463,4.6076,329.6391,
002358.SZ,STɭԴ,20180417,146.8652,148.3673,150.9541,146.7818,148.6176,8498746,151569617,1.7524,1.1932,17.8344,0.9335,16214674236.8,,16558971760.37,910425280,0,929756977,37.0675,3.3862,4.6626,333.5723,
002358.SZ,STɭԴ,20180418,148.6176,149.7024,150.8707,145.6135,147.95,4696144,83431928,-0.6676,-0.4492,17.766,0.5158,16141840214.4,,16484591202.21,910425280,0,929756977,36.901,3.371,4.6416,332.0739,
002358.SZ,STɭԴ,20180419,147.95,148.1169,158.5477,145.8639,157.296,13526628,245009449,9.346,6.317,18.1131,1.4857,17161516528,,17525919016.45,910425280,0,929756977,39.232,3.584,4.9348,353.051,
002358.SZ,STɭԴ,20180420,157.296,157.296,158.9649,154.0416,154.4588,10671007,199950530,-2.8372,-1.8037,18.7377,1.1721,16851971932.8,,17209801644.27,910425280,0,929756977,38.5244,3.5193,4.8458,346.683,
002358.SZ,STɭԴ,20180423,154.4588,154.3754,156.2112,151.4548,154.4588,4024024,74067144,0,0,18.4062,0.442,16851971932.8,,17209801644.27,910425280,0,929756977,38.5244,3.5193,4.8458,346.683,
002358.SZ,STɭԴ,20180424,154.4588,155.2099,156.4616,141.775,151.4548,16396933,291810195,-3.0041,-1.9449,17.7966,1.801,16524218832,,16875089132.55,910425280,0,929756977,35.8962,3.3948,4.7516,339.9403,
002358.SZ,STɭԴ,20180425,151.4548,150.2031,152.7065,147.7831,148.2838,6609635,119190220,-3.171,-2.0937,18.0328,0.726,16178257225.6,,16521781481.29,910425280,0,929756977,35.1447,3.3237,4.6521,332.8231,
002358.SZ,STɭԴ,20180426,148.2838,148.3673,148.5342,143.1102,143.6108,6720356,116743506,-4.673,-3.1514,17.3716,0.7382,15668419068.8,,16001117574.17,910425280,0,929756977,34.0371,3.219,4.5055,322.3346,
002358.SZ,STɭԴ,20180427,143.6108,143.9446,144.6956,139.1047,139.3551,9517374,161255886,-4.2558,-2.9634,16.9433,1.0454,15204102176,,15526941515.9,910425280,0,929756977,33.0285,3.1236,4.372,312.7826,
002358.SZ,STɭԴ,20180502,139.3551,138.6875,148.9514,138.6875,148.7845,11952426,208208774,9.4294,6.7665,17.4198,1.3128,16232882742.4,,16577566899.91,910425280,0,929756977,35.2634,3.3349,4.6678,333.9469,
002358.SZ,STɭԴ,20180503,148.7845,150.2031,151.121,147.7831,150.8707,9025533,162012181,2.0862,1.4021,17.9504,0.9914,16460489062.4,,16810006144.16,910425280,0,929756977,35.7578,3.3817,4.7333,338.6293,
002358.SZ,STɭԴ,20180504,150.8707,152.7065,152.7065,150.2031,152.4561,4393197,79837088,1.5855,1.0509,18.1729,0.4825,16633469865.6,,16986659969.79,910425280,0,929756977,36.1336,3.4172,4.783,342.1879,
002358.SZ,STɭԴ,20180507,152.4561,153.374,158.5477,152.3727,157.6298,10042540,187122472,5.1737,3.3935,18.633,1.1031,17197933539.2,,17563109295.53,910425280,0,929756977,37.3598,3.5332,4.9453,353.8002,
002358.SZ,STɭԴ,20180508,157.6298,160.3835,160.3835,153.8747,155.2099,5400188,101299580,-2.4199,-1.5352,18.7585,0.5932,16933910208,,17293479772.2,910425280,0,929756977,36.7862,3.479,4.8694,348.3686,
002358.SZ,STɭԴ,20180509,155.2099,155.794,158.2139,149.5355,149.8693,11311716,208268242,-5.3406,-3.4409,18.4117,1.2425,16351238028.8,,16698435306.92,910425280,0,929756977,35.5205,3.3592,4.7018,336.3817,
002358.SZ,STɭԴ,20180510,149.8693,152.0389,153.9582,148.6176,152.5396,8026798,146212587,2.6703,1.7817,18.2156,0.8817,16642574118.4,,16995957539.56,910425280,0,929756977,36.1533,3.4191,4.7856,342.3752,
002358.SZ,STɭԴ,20180511,152.5396,152.7065,153.8747,151.121,152.3727,3690465,67476041,-0.1669,-0.1094,18.2839,0.4054,16624365612.8,,16977362400.02,910425280,0,929756977,36.1138,3.4154,4.7804,342.0006,
002358.SZ,STɭԴ,20180514,152.3727,152.5396,155.2099,149.7859,150.8707,5340046,96602398,-1.502,-0.9858,18.0902,0.5865,16460489062.4,,16810006144.16,910425280,0,929756977,35.7578,3.3817,4.7333,338.6293,
002358.SZ,STɭԴ,20180515,150.8707,150.9541,151.7051,147.8666,149.1183,4238130,75648466,-1.7524,-1.1615,17.8495,0.4655,16269299753.6,,16614757178.99,910425280,0,929756977,35.3425,3.3424,4.6783,334.6961,
