����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300254.SZ,ǪԴҽҩ,20171130,16.0926,16.0926,16.2706,16.0481,16.2112,853440,9314613,0.1187,0.7373,10.9142,0.565,1651117147.24,,2276806440,151062868,0,208308000,90.8667,2.7693,3.0517,-39.5047,
300254.SZ,ǪԴҽҩ,20171201,16.2112,16.1816,16.8045,16.1816,16.6117,1796189,20149225,0.4005,2.4703,11.2178,1.189,1691904121.6,,2333049600,151062868,0,208308000,93.1113,2.8377,3.1271,-40.4806,
300254.SZ,ǪԴҽҩ,20171204,16.6117,16.5969,16.6117,15.9591,16.0036,1188601,13067172,-0.6081,-3.6607,10.9937,0.7868,1629968345.72,,2247643320,151062868,0,208308000,89.7028,2.7339,3.0126,-38.9987,
300254.SZ,ǪԴҽҩ,20171205,16.0036,15.9739,16.1074,15.3658,15.4548,1930992,20523433,-0.5488,-3.4291,10.6284,1.2783,1574075084.56,,2170569360,151062868,0,208308000,86.6268,2.6401,2.9093,-37.6614,
300254.SZ,ǪԴҽҩ,20171206,15.4548,15.3955,15.529,14.8022,15.173,4694011,47555076,-0.2818,-1.8234,10.131,3.1073,1545373139.64,,2130990840,151062868,0,208308000,85.0472,2.592,2.8563,-36.9747,
300254.SZ,ǪԴҽҩ,20171207,15.173,15.1285,15.1878,14.8467,14.995,1742498,17624736,-0.178,-1.173,10.1146,1.1535,1527245595.48,,2105993880,151062868,0,208308000,84.0496,2.5616,2.8228,-36.5409,
300254.SZ,ǪԴҽҩ,20171208,14.995,15.0099,15.351,14.995,15.2472,1462051,15013648,0.2521,1.6815,10.2689,0.9678,1552926283.04,,2141406240,151062868,0,208308000,85.4629,2.6046,2.8702,-37.1554,
300254.SZ,ǪԴҽҩ,20171211,15.2472,15.2768,15.4252,15.1878,15.3955,1225361,12662323,0.1483,0.9728,10.3335,0.8112,1568032569.84,,2162237040,151062868,0,208308000,86.2942,2.63,2.8981,-37.5168,
300254.SZ,ǪԴҽҩ,20171212,15.3955,15.351,15.3955,15.0692,15.0692,1374200,14106098,-0.3263,-2.1195,10.265,0.9097,1534798738.88,,2116409280,151062868,0,208308000,84.4653,2.5742,2.8367,-36.7217,
300254.SZ,ǪԴҽҩ,20171213,15.0692,15.0692,15.2323,15.0395,15.2027,1135141,11571796,0.1335,0.8858,10.1941,0.7514,1548394397,,2135157000,151062868,0,208308000,85.2135,2.597,2.8618,-37.047,
300254.SZ,ǪԴҽҩ,20171214,15.2027,15.173,15.2472,15.0395,15.2472,1024128,10449735,0.0445,0.2927,10.2035,0.6779,1552926283.04,,2141406240,151062868,0,208308000,85.4629,2.6046,2.8702,-37.1554,
300254.SZ,ǪԴҽҩ,20171215,15.2472,15.262,16.0778,15.1433,15.6773,2764687,29115798,0.4301,2.821,10.5313,1.8302,1596734514.76,,2201815560,151062868,0,208308000,87.8738,2.6781,2.9512,-38.2035,
300254.SZ,ǪԴҽҩ,20171218,15.6773,15.4845,15.6625,15.1285,15.2323,1730700,17819502,-0.445,-2.8382,10.2961,1.1457,1551415654.36,,2139323160,151062868,0,208308000,85.3798,2.6021,2.8674,-37.1192,
300254.SZ,ǪԴҽҩ,20171219,15.2323,15.1582,15.44,15.1137,15.2323,2220300,22819784,0,0,10.2778,1.4698,1551415654.36,,2139323160,151062868,0,208308000,85.3798,2.6021,2.8674,-37.1192,
300254.SZ,ǪԴҽҩ,20171220,15.2323,15.2027,15.2175,14.8467,14.8615,1497446,15180593,-0.3708,-2.4343,10.1377,0.9913,1513649937.36,,2087246160,151062868,0,208308000,83.3014,2.5388,2.7976,-36.2157,
300254.SZ,ǪԴҽҩ,20171221,14.8615,14.9209,14.9209,14.4018,14.7577,1575265,15625267,-0.1038,-0.6986,9.9191,1.0428,1503075536.6,,2072664600,151062868,0,208308000,82.7194,2.521,2.7781,-35.9627,
300254.SZ,ǪԴҽҩ,20171222,14.7577,14.7577,14.9654,14.6539,14.8022,807320,8061141,0.0445,0.3015,9.9851,0.5344,1507607422.64,,2078913840,151062868,0,208308000,82.9688,2.5286,2.7865,-36.0711,
300254.SZ,ǪԴҽҩ,20171225,14.8022,14.7726,15.2027,14.5946,15.1285,2115098,21267422,0.3263,2.2044,10.0551,1.4001,1540841253.6,,2124741600,151062868,0,208308000,84.7978,2.5844,2.8479,-36.8662,
300254.SZ,ǪԴҽҩ,20171226,15.1285,15.0247,15.262,14.8615,15.2323,1670073,16951226,0.1038,0.6863,10.15,1.1055,1551415654.36,,2139323160,151062868,0,208308000,85.3798,2.6021,2.8674,-37.1192,
300254.SZ,ǪԴҽҩ,20171227,15.2323,15.2472,15.262,15.0099,15.0544,946820,9654859,-0.178,-1.1685,10.1971,0.6268,1533288110.2,,2114326200,151062868,0,208308000,84.3821,2.5717,2.8339,-36.6855,
300254.SZ,ǪԴҽҩ,20171228,15.0544,14.9357,15.2175,14.9209,15.1582,1008968,10287325,0.1038,0.6897,10.1959,0.6679,1543862510.96,,2128907760,151062868,0,208308000,84.9641,2.5894,2.8535,-36.9385,
300254.SZ,ǪԴҽҩ,20171229,15.1582,15.0989,15.3658,15.0544,15.2917,878132,8999335,0.1335,0.8806,10.2483,0.5813,1557458169.08,,2147655480,151062868,0,208308000,85.7123,2.6122,2.8786,-37.2638,
300254.SZ,ǪԴҽҩ,20180102,15.2917,15.3955,15.4103,15.084,15.2472,1106608,11363031,-0.0445,-0.291,10.2683,0.7116,1598717545.88,,2141406240,155517271,0,208308000,85.4629,2.6046,2.2807,-220.2022,
300254.SZ,ǪԴҽҩ,20180103,15.2472,15.2472,15.618,15.173,15.4845,1910630,19811590,0.2373,1.5564,10.3691,1.2286,1623600309.24,,2174735520,155517271,0,208308000,86.7931,2.6452,2.3162,-223.6295,
300254.SZ,ǪԴҽҩ,20180104,15.4845,15.4845,15.4845,15.2768,15.351,1122765,11624950,-0.1335,-0.8621,10.3539,0.722,1609603754.85,,2155987800,155517271,0,208308000,86.0448,2.6224,2.2962,-221.7016,
300254.SZ,ǪԴҽҩ,20180105,15.351,15.351,15.44,15.2768,15.4103,1195869,12373878,0.0593,0.3865,10.3472,0.769,1615824445.69,,2164320120,155517271,0,208308000,86.3774,2.6325,2.3051,-222.5585,
300254.SZ,ǪԴҽҩ,20180108,15.4103,15.4103,15.4103,15.2027,15.2768,1022539,10522997,-0.1335,-0.8662,10.291,0.6575,1601827891.3,,2145572400,155517271,0,208308000,85.6292,2.6097,2.2851,-220.6306,
300254.SZ,ǪԴҽҩ,20180109,15.2768,15.2472,15.9888,15.1878,15.44,3394436,35736443,0.1632,1.068,10.5279,2.1827,1618934791.11,,2168486280,155517271,0,208308000,86.5436,2.6376,2.3095,-222.9869,
300254.SZ,ǪԴҽҩ,20180110,15.44,15.4697,15.4697,15.0989,15.1582,1773909,18212031,-0.2818,-1.8252,10.2666,1.1407,1589386509.62,,2128907760,155517271,0,208308000,84.9641,2.5894,2.2674,-218.917,
300254.SZ,ǪԴҽҩ,20180111,15.1582,15.1582,15.4548,15.0247,15.3955,1667124,17210633,0.2373,1.5656,10.3235,1.072,1614269272.98,,2162237040,155517271,0,208308000,86.2942,2.63,2.3029,-222.3443,
300254.SZ,ǪԴҽҩ,20180112,15.3955,15.4252,15.44,15.1582,15.2768,1041141,10748984,-0.1187,-0.7707,10.3242,0.6695,1601827891.3,,2145572400,155517271,0,208308000,85.6292,2.6097,2.2851,-220.6306,
300254.SZ,ǪԴҽҩ,20180115,15.2768,15.2027,15.4993,14.9505,15.0099,2703205,27884180,-0.267,-1.7476,10.3152,1.7382,1573834782.52,,2108076960,155517271,0,208308000,84.1327,2.5641,2.2452,-216.7749,
300254.SZ,ǪԴҽҩ,20180116,15.0099,14.8319,15.0544,14.6836,14.7874,2115583,21172750,-0.2225,-1.4822,10.008,1.3604,1550507191.87,,2076830760,155517271,0,208308000,82.8857,2.5261,2.2119,-213.5619,
300254.SZ,ǪԴҽҩ,20180117,14.7874,14.7874,14.9209,14.5501,14.8912,1438283,14289098,0.1038,0.7021,9.9348,0.9248,1561393400.84,,2091412320,155517271,0,208308000,83.4677,2.5438,2.2274,-215.0613,
300254.SZ,ǪԴҽҩ,20180118,14.8912,14.8912,15.0395,14.817,14.8912,1163486,11698321,0,0,10.0545,0.7481,1561393400.84,,2091412320,155517271,0,208308000,83.4677,2.5438,2.2274,-215.0613,
300254.SZ,ǪԴҽҩ,20180119,14.8912,14.906,15.0395,14.7429,14.7874,1418462,14212105,-0.1038,-0.6972,10.0194,0.9121,1550507191.87,,2076830760,155517271,0,208308000,82.8857,2.5261,2.2119,-213.5619,
300254.SZ,ǪԴҽҩ,20180122,14.7874,14.7577,14.9505,14.4611,14.8319,1676584,16602763,0.0445,0.3009,9.9027,1.0781,1555172710,,2083080000,155517271,0,208308000,83.1351,2.5337,2.2186,-214.2045,
300254.SZ,ǪԴҽҩ,20180123,14.8319,14.8319,14.9357,14.7429,14.8467,941998,9422281,0.0148,0.1,10.0024,0.6057,1556727882.71,,2085163080,155517271,0,208308000,83.2182,2.5362,2.2208,-214.4187,
300254.SZ,ǪԴҽҩ,20180124,14.8467,14.8022,15.1582,14.6687,15.0989,1937911,19567599,0.2521,1.6983,10.0973,1.2461,1583165818.78,,2120575440,155517271,0,208308000,84.6315,2.5793,2.2585,-218.0602,
300254.SZ,ǪԴҽҩ,20180125,15.0989,15.0099,15.3213,14.9802,15.084,2244086,22983782,-0.0148,-0.0982,10.2419,1.443,1581610646.07,,2118492360,155517271,0,208308000,84.5484,2.5768,2.2563,-217.846,
300254.SZ,ǪԴҽҩ,20180126,15.084,15.1433,15.707,15.0395,15.3362,3748364,38835103,0.2521,1.6716,10.3605,2.4103,1608048582.14,,2153904720,155517271,0,208308000,85.9617,2.6198,2.294,-221.4874,
300254.SZ,ǪԴҽҩ,20180129,15.3362,15.2175,15.3065,14.8764,14.8912,1966888,19958600,-0.445,-2.9014,10.1473,1.2647,1561393400.84,,2091412320,155517271,0,208308000,83.4677,2.5438,2.2274,-215.0613,
300254.SZ,ǪԴҽҩ,20180130,14.8912,14.9209,14.9209,14.7577,14.8467,996924,9963917,-0.0445,-0.2988,9.9947,0.641,1556727882.71,,2085163080,155517271,0,208308000,83.2182,2.5362,2.2208,-214.4187,
300254.SZ,ǪԴҽҩ,20180131,14.8467,14.6687,14.7874,14.0606,14.0903,1989890,19244788,-0.7564,-5.0949,9.6713,1.2795,1477414074.5,,1978926000,155517271,0,208308000,78.9784,2.407,2.1076,-203.4943,
300254.SZ,ǪԴҽҩ,20180201,14.0903,14.0606,14.1793,13.3487,13.3487,1818684,16761498,-0.7416,-5.2632,9.2163,1.1694,1399655439,,1874772000,155517271,0,208308000,74.8216,2.2803,1.9967,-192.784,
300254.SZ,ǪԴҽҩ,20180202,13.3487,13.3339,13.497,12.9334,13.319,1550336,13892734,-0.0297,-0.2222,8.9611,0.9969,1396545093.58,,1870605840,155517271,0,208308000,74.6553,2.2753,1.9923,-192.3556,
300254.SZ,ǪԴҽҩ,20180205,13.319,13.1262,13.5118,12.9631,13.4525,1011219,9092863,0.1335,1.0022,8.992,0.6502,1410541647.97,,1889353560,155517271,0,208308000,75.4035,2.2981,2.0122,-194.2835,
300254.SZ,ǪԴҽҩ,20180206,13.4525,13.2894,13.4525,12.1176,12.1473,1517660,13192711,-1.3052,-9.7023,8.6928,0.9759,1273686449.49,,1706042520,155517271,0,208308000,68.0877,2.0751,1.817,-175.4335,
300254.SZ,ǪԴҽҩ,20180207,12.1473,12.4439,12.4884,11.3612,11.8655,3265769,26316635,-0.2818,-2.3199,8.0583,2.0999,1244138168,,1666464000,155517271,0,208308000,66.5081,2.027,1.7749,-171.3636,
300254.SZ,ǪԴҽҩ,20180208,11.8655,11.7468,12.1621,11.732,12.088,1515208,12293958,0.2225,1.875,8.1137,0.9743,1267465758.65,,1697710200,155517271,0,208308000,67.7551,2.065,1.8081,-174.5767,
300254.SZ,ǪԴҽҩ,20180209,12.088,11.7172,11.999,11.5095,11.8952,1345204,10669343,-0.1928,-1.5951,7.9314,0.865,1247248513.42,,1670630160,155517271,0,208308000,66.6744,2.032,1.7793,-171.792,
300254.SZ,ǪԴҽҩ,20180212,11.8952,11.8655,12.2511,11.8655,12.1176,1065308,8667633,0.2225,1.8703,8.1363,0.685,1270576104.07,,1701876360,155517271,0,208308000,67.9214,2.07,1.8126,-175.0051,
300254.SZ,ǪԴҽҩ,20180213,12.1176,12.2808,12.2808,11.999,11.999,959837,7860673,-0.1187,-0.9792,8.1896,0.6172,1258134722.39,,1685211720,155517271,0,208308000,67.2563,2.0498,1.7948,-173.2914,
300254.SZ,ǪԴҽҩ,20180214,11.999,11.999,12.1176,11.8358,12.0138,965551,7793649,0.0148,0.1236,8.0717,0.6209,1259689895.1,,1687294800,155517271,0,208308000,67.3394,2.0523,1.797,-173.5056,
300254.SZ,ǪԴҽҩ,20180222,12.0138,12.1473,12.2215,12.0138,12.2215,903320,7405062,0.2076,1.7284,8.1976,0.5808,1281462313.04,,1716457920,155517271,0,208308000,68.5033,2.0878,1.8281,-176.5045,
300254.SZ,ǪԴҽҩ,20180223,12.2215,12.088,12.266,12.0732,12.2363,1000245,8233178,0.0148,0.1214,8.2312,0.6432,1283017485.75,,1718541000,155517271,0,208308000,68.5865,2.0903,1.8303,-176.7187,
300254.SZ,ǪԴҽҩ,20180226,12.2363,12.2363,12.7258,12.2363,12.6516,1512281,12736116,0.4153,3.3939,8.4218,0.9724,1326562321.63,,1776867240,155517271,0,208308000,70.9143,2.1612,1.8924,-182.7164,
300254.SZ,ǪԴҽҩ,20180227,12.6516,12.5626,12.8147,12.5626,12.6516,1440660,12326079,0,0,8.5559,0.9264,1326562321.63,,1776867240,155517271,0,208308000,70.9143,2.1612,1.8924,-182.7164,
300254.SZ,ǪԴҽҩ,20180228,12.6516,12.6219,12.8147,12.4884,12.7406,1138684,9736940,0.089,0.7034,8.551,0.7322,1335893357.89,,1789365720,155517271,0,208308000,74.779,2.1764,1.9058,-184.0016,
300254.SZ,ǪԴҽҩ,20180301,12.7406,12.7258,13.2597,12.6219,13.1707,2124953,18672225,0.4301,3.376,8.7871,1.3664,1380993366.48,,1849775040,155517271,0,208308000,77.3035,2.2499,1.9701,-190.2136,
300254.SZ,ǪԴҽҩ,20180302,13.1707,13.0372,13.2745,12.8741,13.0521,1662710,14675705,-0.1187,-0.9009,8.8264,1.0691,1368551984.8,,1833110400,155517271,0,208308000,76.6071,2.2297,1.9523,-188.4999,
300254.SZ,ǪԴҽҩ,20180305,13.0521,13.1114,13.1114,12.9186,13.0669,780813,6843824,0.0148,0.1136,8.765,0.5021,1370107157.51,,1835193480,155517271,0,208308000,76.6942,2.2322,1.9546,-188.7142,
300254.SZ,ǪԴҽҩ,20180306,13.0669,13.0817,13.4525,13.0372,13.2004,1839081,16451838,0.1335,1.0216,8.9457,1.1826,1384103711.9,,1853941200,155517271,0,208308000,77.4776,2.255,1.9745,-190.642,
300254.SZ,ǪԴҽҩ,20180307,13.2004,13.2004,13.2745,12.9927,13.0521,1068860,9464850,-0.1483,-1.1236,8.8551,0.6873,1368551984.8,,1833110400,155517271,0,208308000,76.6071,2.2297,1.9523,-188.4999,
300254.SZ,ǪԴҽҩ,20180308,13.0521,12.9482,13.4229,12.9482,13.3487,1643328,14669163,0.2966,2.2727,8.9265,1.0567,1399655439,,1874772000,155517271,0,208308000,78.3482,2.2803,1.9967,-192.784,
300254.SZ,ǪԴҽҩ,20180309,13.3487,13.408,13.7343,13.2597,13.6453,2085540,19036693,0.2966,2.2222,9.1279,1.341,1430758893.2,,1916433600,155517271,0,208308000,80.0892,2.331,2.0411,-197.0681,
300254.SZ,ǪԴҽҩ,20180312,13.6453,13.7195,14.1051,13.6157,13.9716,2463089,23157274,0.3263,2.3913,9.4017,1.5838,1464972692.82,,1962261360,155517271,0,208308000,82.0044,2.3867,2.0899,-201.7806,
300254.SZ,ǪԴҽҩ,20180313,13.9716,13.9271,14.4463,13.8678,14.0161,2573095,24545323,0.0445,0.3185,9.5392,1.6545,1469638210.95,,1968510600,155517271,0,208308000,82.2656,2.3943,2.0966,-202.4232,
300254.SZ,ǪԴҽҩ,20180314,14.0161,13.942,14.0606,13.5415,13.6157,2469750,22900061,-0.4005,-2.8571,9.2722,1.5881,1427648547.78,,1912267440,155517271,0,208308000,79.9151,2.3259,2.0366,-196.6397,
300254.SZ,ǪԴҽҩ,20180315,13.6157,13.6157,13.7047,13.1114,13.5267,1792529,16219920,-0.089,-0.6536,9.0486,1.1526,1418317511.52,,1899768960,155517271,0,208308000,79.3928,2.3107,2.0233,-195.3545,
300254.SZ,ǪԴҽҩ,20180316,13.5267,13.408,14.0755,13.408,13.8085,2094137,19496178,0.2818,2.0833,9.3099,1.3466,1447865793.01,,1939347480,155517271,0,208308000,81.0468,2.3589,2.0655,-199.4244,
300254.SZ,ǪԴҽҩ,20180319,13.8085,13.9568,14.2683,13.6602,14.1644,2063016,19572478,0.356,2.5779,9.4873,1.3266,1485189938.05,,1989341400,155517271,0,208308000,83.1361,2.4197,2.1187,-204.5653,
300254.SZ,ǪԴҽҩ,20180320,14.1644,14.0161,14.7429,14.0161,14.6391,3858830,37626039,0.4746,3.3508,9.7506,2.4813,1534955464.77,,2055999960,155517271,0,208308000,85.9218,2.5008,2.1897,-211.4198,
300254.SZ,ǪԴҽҩ,20180321,14.6391,14.5352,14.7429,14.1644,14.1941,2618023,25557943,-0.445,-3.0395,9.7623,1.6834,1488300283.47,,1993507560,155517271,0,208308000,83.3102,2.4247,2.1232,-204.9937,
300254.SZ,ǪԴҽҩ,20180322,14.1941,14.3276,14.6094,14.0161,14.5946,2179433,21051812,0.4005,2.8213,9.6593,1.4014,1530289946.64,,2049750720,155517271,0,208308000,85.6607,2.4932,2.1831,-210.7772,
300254.SZ,ǪԴҽҩ,20180323,14.5946,14.1051,14.4759,13.1559,13.5563,3522555,33008471,-1.0382,-7.1138,9.3706,2.2651,1421427856.94,,1903935120,155517271,0,208308000,79.5669,2.3158,2.0278,-195.7829,
300254.SZ,ǪԴҽҩ,20180326,13.5563,13.5563,14.1199,12.9482,14.0755,1705514,15751912,0.5191,3.8293,9.2359,1.0967,1475858901.79,,1976842920,155517271,0,208308000,82.6138,2.4045,2.1054,-203.2801,
300254.SZ,ǪԴҽҩ,20180327,14.0755,14.4463,14.5797,14.1496,14.4611,2467367,23936301,0.3856,2.7397,9.7012,1.5866,1516293392.25,,2031003000,155517271,0,208308000,84.8772,2.4704,2.1631,-208.8494,
300254.SZ,ǪԴҽҩ,20180328,14.4611,14.3869,15.9146,14.2386,15.1285,15264094,159703309,0.6674,4.6154,10.4627,9.815,1586276164.2,,2124741600,155517271,0,208308000,88.7946,2.5844,2.2629,-218.4886,
300254.SZ,ǪԴҽҩ,20180329,15.1285,14.8319,15.0544,14.3424,14.5649,8029028,79101919,-0.5636,-3.7255,9.852,5.1628,1527179601.22,,2045584560,155517271,0,208308000,85.4866,2.4881,2.1786,-210.3488,
300254.SZ,ǪԴҽҩ,20180330,14.5649,14.5946,14.906,14.5204,14.7429,5156505,51207081,0.178,1.222,9.9306,3.3157,1545841673.74,,2070581520,155517271,0,208308000,86.5312,2.5185,2.2053,-212.9193,
300254.SZ,ǪԴҽҩ,20180402,14.7429,14.6539,14.7132,14.4463,14.4907,3771664,37019702,-0.2521,-1.7103,9.8152,2.4252,1519403737.67,,2035169160,155517271,0,208308000,85.0513,2.4754,2.1675,-209.2778,
300254.SZ,ǪԴҽҩ,20180403,14.4907,14.3276,14.5352,14.1199,14.5352,2357065,22758299,0.0445,0.3071,9.6554,1.5156,1524069255.8,,2041418400,155517271,0,208308000,85.3125,2.483,2.1742,-209.9204,
300254.SZ,ǪԴҽҩ,20180404,14.5352,14.7429,15.9888,14.7429,14.9654,12988192,136215809,0.4301,2.9592,10.4877,8.3516,1569169264.39,,2101827720,155517271,0,208308000,87.837,2.5565,2.2385,-216.1323,
300254.SZ,ǪԴҽҩ,20180409,14.9654,14.5352,14.8764,14.2386,14.8764,7735386,75902487,-0.089,-0.5946,9.8124,4.974,1559838228.13,,2089329240,155517271,0,208308000,87.3147,2.5413,2.2252,-214.8471,
300254.SZ,ǪԴҽҩ,20180410,14.8764,14.8022,14.9654,14.3573,14.7132,5817361,57295428,-0.1632,-1.0967,9.849,3.7407,1542731328.32,,2066415360,155517271,0,208308000,86.3571,2.5134,2.2008,-212.4908,
300254.SZ,ǪԴҽҩ,20180411,14.7132,14.7874,14.9505,14.5946,14.6836,3773972,37442328,-0.0297,-0.2016,9.9212,2.4267,1539620982.9,,2062249200,155517271,0,208308000,86.183,2.5084,2.1964,-212.0624,
300254.SZ,ǪԴҽҩ,20180412,14.6836,14.6539,15.173,14.6242,14.7281,4586445,45982107,0.0445,0.303,10.0257,2.9492,1544286501.03,,2068498440,155517271,0,208308000,86.4442,2.516,2.203,-212.705,
300254.SZ,ǪԴҽҩ,20180413,14.7281,14.7726,15.0395,14.4611,14.5056,3396305,33743501,-0.2225,-1.5106,9.9354,2.1839,1520958910.38,,2037252240,155517271,0,208308000,85.1383,2.478,2.1698,-209.492,
300254.SZ,ǪԴҽҩ,20180416,14.5056,14.5946,14.6242,14.1644,14.2534,2766007,26902226,-0.2521,-1.7382,9.726,1.7786,1494520974.31,,2001839880,155517271,0,208308000,83.6584,2.4349,2.132,-205.8505,
300254.SZ,ǪԴҽҩ,20180417,14.2534,14.2534,14.4463,13.5118,13.5712,3233634,30335291,-0.6823,-4.7867,9.3812,2.0793,1422983029.65,,1906018200,155517271,0,208308000,79.654,2.3183,2.03,-195.9971,
300254.SZ,ǪԴҽҩ,20180418,13.5712,13.6157,13.8381,13.1707,13.7788,2831105,25849062,0.2076,1.5301,9.1304,1.8204,1444755447.59,,1935181320,155517271,0,208308000,80.8727,2.3538,2.0611,-198.996,
300254.SZ,ǪԴҽҩ,20180419,13.7788,13.7492,14.0458,13.675,13.853,1582539,14799913,0.0742,0.5382,9.352,1.0176,1452531311.14,,1945596720,155517271,0,208308000,81.308,2.3665,2.0721,-200.067,
300254.SZ,ǪԴҽҩ,20180420,13.853,13.8233,13.8975,13.1855,13.2152,1985180,18021407,-0.6378,-4.6039,9.078,1.2765,1385658884.61,,1856024280,155517271,0,208308000,77.5647,2.2575,1.9767,-190.8562,
300254.SZ,ǪԴҽҩ,20180423,13.2152,13.23,13.4377,13.0224,13.2152,1032060,9214130,0,0,8.9279,0.6636,1385658884.61,,1856024280,155517271,0,208308000,77.5647,2.2575,1.9767,-190.8562,
300254.SZ,ǪԴҽҩ,20180424,13.2152,13.2894,13.6453,13.23,13.6305,1355670,12331193,0.4153,3.1425,9.096,0.8717,1429203720.49,,1914350520,155517271,0,208308000,80.0022,2.3285,2.0389,-196.8539,
300254.SZ,ǪԴҽҩ,20180425,13.6305,13.5712,14.0161,13.5118,13.9865,2259282,20998161,0.356,2.6115,9.2942,1.4528,1466527865.53,,1964344440,155517271,0,208308000,82.0915,2.3893,2.0921,-201.9948,
300254.SZ,ǪԴҽҩ,20180426,13.9865,13.9123,14.0161,13.586,13.586,1554456,14464307,-0.4005,-2.8632,9.3051,0.9995,1424538202.36,,1908101280,155517271,0,208308000,84.4406,2.3075,2.0322,-196.2113,
300254.SZ,ǪԴҽҩ,20180427,13.586,13.6157,14.031,13.6157,13.7788,1813784,16911351,0.1928,1.4192,9.3238,1.1663,1444755447.59,,1935181320,155517271,0,208308000,85.639,2.3403,2.0611,-198.996,
300254.SZ,ǪԴҽҩ,20180502,13.7788,13.7047,14.0606,13.7047,14.0013,2391604,22479535,0.2225,1.6146,9.3994,1.5378,1468083038.24,,1966427520,155517271,0,208308000,87.0217,2.3781,2.0943,-202.209,
300254.SZ,ǪԴҽҩ,20180503,14.0013,13.942,14.1051,13.5267,14.0458,2653555,24742234,0.0445,0.3178,9.3242,1.7063,1472748556.37,,1972676760,155517271,0,208308000,87.2983,2.3856,2.101,-202.8516,
300254.SZ,ǪԴҽҩ,20180504,14.0458,14.0458,14.4611,13.8975,14.3573,3521930,33818803,0.3115,2.2175,9.6023,2.2647,1505407183.28,,2016421440,155517271,0,208308000,89.2341,2.4385,2.1476,-207.3499,
300254.SZ,ǪԴҽҩ,20180507,14.3573,14.3573,14.6242,14.3573,14.5204,2838730,27755812,0.1632,1.1364,9.7775,1.8253,1522514083.09,,2039335320,155517271,0,208308000,90.2482,2.4662,2.172,-209.7062,
300254.SZ,ǪԴҽҩ,20180508,14.5204,14.4907,15.9739,14.4166,15.9739,7162221,75644320,1.4535,10.0102,10.5616,4.6054,1674921008.67,,2243477160,155517271,0,208308000,99.2822,2.7131,2.3894,-230.6982,
300254.SZ,ǪԴҽҩ,20180509,15.9739,17.5758,17.5758,16.0184,16.0184,21831918,248471837,0.0445,0.2786,11.3811,14.0383,1679586526.8,,2249726400,155517271,0,208308000,99.5588,2.7207,2.3961,-231.3408,
300254.SZ,ǪԴҽҩ,20180510,16.0184,15.4548,15.8256,15.3065,15.5735,11787748,123447893,-0.445,-2.7778,10.4726,7.5797,1632931345.5,,2187234000,155517271,0,208308000,96.7932,2.6451,2.3295,-224.9147,
300254.SZ,ǪԴҽҩ,20180511,15.5735,15.4845,16.1667,15.3658,15.4103,7889413,83693766,-0.1632,-1.0476,10.6084,5.073,1615824445.69,,2164320120,155517271,0,208308000,95.7792,2.6174,2.3051,-222.5585,
300254.SZ,ǪԴҽҩ,20180514,15.4103,15.1582,15.3065,14.8912,15.0544,4738141,48127562,-0.356,-2.3099,10.1575,3.0467,1578500300.65,,2114326200,155517271,0,208308000,93.5668,2.5569,2.2519,-217.4176,
300254.SZ,ǪԴҽҩ,20180515,15.0544,15.0544,15.4845,14.9802,15.3362,3907446,40070973,0.2818,1.8719,10.255,2.5125,1608048582.14,,2153904720,155517271,0,208308000,95.3183,2.6048,2.294,-221.4874,
300254.SZ,ǪԴҽҩ,20180516,15.3362,15.2472,16.0778,15.173,15.4697,7378033,77832567,0.1335,0.8704,10.5492,4.7442,1622045136.53,,2172652440,155517271,0,208308000,96.1479,2.6275,2.314,-223.4153,
300254.SZ,ǪԴҽҩ,20180517,15.4697,15.2472,15.4252,14.9505,15.0692,3853128,39334886,-0.4005,-2.5887,10.2086,2.4776,1580055473.36,,2116409280,155517271,0,208308000,93.659,2.5594,2.2541,-217.6318,
300254.SZ,ǪԴҽҩ,20180518,15.0692,15.0692,15.173,14.6836,15.0989,3252692,32830219,0.0297,0.1969,10.0932,2.0915,1583165818.78,,2120575440,155517271,0,208308000,93.8433,2.5645,2.2585,-218.0602,
300254.SZ,ǪԴҽҩ,20180521,15.0989,15.1433,15.3658,15.0989,15.3065,3283760,33758748,0.2076,1.3752,10.2805,2.1115,1604938236.72,,2149738560,155517271,0,208308000,95.1339,2.5997,2.2896,-221.059,
300254.SZ,ǪԴҽҩ,20180522,15.3065,15.3807,15.5438,15.1433,15.351,3862734,39993401,0.0445,0.2907,10.3537,2.4838,1609603754.85,,2155987800,155517271,0,208308000,95.4105,2.6073,2.2962,-221.7016,
300254.SZ,ǪԴҽҩ,20180523,15.351,15.1878,15.5141,14.9357,14.995,4551018,46625944,-0.356,-2.3188,10.2452,2.9264,1572279609.81,,2105993880,155517271,0,208308000,93.1981,2.5468,2.243,-216.5607,
