����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300377.SZ,Ӯʱʤ,20190227,151.5836,149.8282,155.6107,138.4698,144.0457,68701040,984102939,-7.5379,-4.9728,14.3244,13.4002,7151985072.9,,10353893391,512687102,0,742214580,57.4552,3.8303,16.2007,-24.9523,
300377.SZ,Ӯʱʤ,20190228,144.0457,143.3229,145.6979,139.7089,143.6327,31585449,437638998,-0.413,-0.2867,13.8557,6.1608,7131477588.82,,10324204807.8,512687102,0,742214580,57.2905,3.8193,16.1543,-24.8808,
300377.SZ,Ӯʱʤ,20190301,143.6327,144.3555,155.1977,143.736,152.4097,51189019,742243169,8.777,6.1107,14.5,9.9845,7567261625.52,,10955087200.8,512687102,0,742214580,60.7913,4.0527,17.1414,-26.4012,
300377.SZ,Ӯʱʤ,20190304,152.4097,155.0944,166.2463,154.5781,157.9856,60669951,935280670,5.576,3.6585,15.4159,11.8337,7844112660.6,,11355883074,512687102,0,742214580,63.0154,4.2009,17.7685,-27.3671,
300377.SZ,Ӯʱʤ,20190305,157.9856,156.127,170.3767,153.8553,168.6213,53935645,859384258,10.6356,6.732,15.9335,10.5202,8372180375.66,,12120364091.4,512687102,0,742214580,67.2576,4.4837,18.9647,-29.2094,
300377.SZ,Ӯʱʤ,20190306,168.6213,168.8278,173.7842,164.6975,170.893,56350689,924772513,2.2717,1.3472,16.411,10.9912,8484971538.1,,12283651299,512687102,0,742214580,68.1637,4.5441,19.2202,-29.6029,
300377.SZ,Ӯʱʤ,20190307,170.893,169.3441,175.1266,164.1812,168.0017,57940943,947246799,-2.8912,-1.6918,16.3485,11.3014,8341419149.54,,12075831216.6,512687102,0,742214580,67.0105,4.4673,18.895,-29.1021,
300377.SZ,Ӯʱʤ,20190308,168.0017,159.5345,164.904,151.1706,151.1706,58972005,902902091,-16.8312,-10.0184,15.3107,11.5025,7505739173.28,,10866021451.2,512687102,0,742214580,60.2971,4.0197,17.0021,-26.1865,
300377.SZ,Ӯʱʤ,20190311,151.1706,154.8879,165.2137,147.6598,163.4583,60372240,916970579,12.2878,8.1284,15.1886,11.7757,8115836824.66,,11749256801.4,512687102,0,742214580,65.1983,4.3464,18.3841,-28.3151,
300377.SZ,Ӯʱʤ,20190312,163.4583,163.7681,172.0288,158.0889,163.3551,55866582,893571306,-0.1033,-0.0632,15.9947,10.8968,8110709953.64,,11741834655.6,512687102,0,742214580,65.1571,4.3437,18.3724,-28.2972,
300377.SZ,Ӯʱʤ,20190313,163.3551,163.4583,163.6649,150.4478,153.4423,40065136,608142011,-9.9128,-6.0683,15.1788,7.8147,7618530335.72,,11029308658.8,512687102,0,742214580,61.2032,4.0801,17.2575,-26.58,
300377.SZ,Ӯʱʤ,20190314,153.4423,150.8608,156.0237,144.8718,156.0237,34813549,509917682,2.5815,1.6824,14.6471,6.7904,7746702111.22,,11214862303.8,512687102,0,742214580,62.2329,4.1488,17.5479,-27.0272,
300377.SZ,Ӯʱʤ,20190315,156.0237,155.8172,156.9531,147.4533,151.3771,30564794,450592299,-4.6466,-2.9782,14.7422,5.9617,7515992915.32,,10880865742.8,512687102,0,742214580,60.3795,4.0252,17.0253,-26.2223,
300377.SZ,Ӯʱʤ,20190318,151.3771,150.3445,153.0292,144.4588,152.0999,25532357,367913516,0.7228,0.4775,14.4097,4.9801,7551881012.46,,10932820763.4,512687102,0,742214580,60.6678,4.0444,17.1066,-26.3475,
300377.SZ,Ӯʱʤ,20190319,152.0999,150.8608,157.4693,149.2087,152.3064,31037902,461839375,0.2065,0.1358,14.8799,6.054,7562134754.5,,10947665055,512687102,0,742214580,60.7502,4.0499,17.1298,-26.3833,
300377.SZ,Ӯʱʤ,20190320,152.3064,153.752,155.8172,147.0402,150.7575,23188322,338800326,-1.5489,-1.0169,14.6108,4.5229,7485231689.2,,10836332868,512687102,0,742214580,60.1324,4.0087,16.9556,-26.115,
300377.SZ,Ӯʱʤ,20190321,150.7575,151.5836,157.9856,148.3826,154.7846,49923195,745889231,4.0271,2.6712,14.9407,9.7376,7685179658.98,,11125796554.2,512687102,0,742214580,61.7386,4.1158,17.4085,-26.8126,
300377.SZ,Ӯʱʤ,20190322,154.7846,153.8553,153.8553,146.4207,149.4152,42072819,606148407,-5.3694,-3.469,14.4071,8.2063,7418582365.94,,10739844972.6,512687102,0,742214580,59.5969,3.973,16.8046,-25.8824,
300377.SZ,Ӯʱʤ,20190325,149.4152,145.9044,149.2087,144.7685,145.2848,25365564,361478027,-4.1303,-2.7643,14.2507,4.9476,7213507525.14,,10442959140.6,512687102,0,742214580,57.9495,3.8632,16.3401,-25.167,
300377.SZ,Ӯʱʤ,20190326,145.2848,147.1435,150.2412,144.9751,145.5946,25224402,360260707,0.3098,0.2132,14.2822,4.92,7228888138.2,,10465225578,512687102,0,742214580,58.073,3.8714,16.3749,-25.2206,
300377.SZ,Ӯʱʤ,20190327,145.5946,145.6979,147.2467,140.4317,145.3881,23369308,324331141,-0.2065,-0.1418,13.8785,4.5582,7218634396.16,,10450381286.4,512687102,0,742214580,57.9907,3.8659,16.3517,-25.1849,
300377.SZ,Ӯʱʤ,20190328,145.3881,143.1164,147.9696,141.9806,143.4262,22516372,315721127,-1.9619,-1.3494,14.0218,4.3918,7121223846.78,,10309360516.2,512687102,0,742214580,57.2081,3.8138,16.131,-24.845,
300377.SZ,Ӯʱʤ,20190329,143.4262,145.3881,154.6814,143.4262,153.0292,42549633,618250844,9.603,6.6955,14.5301,8.2993,7598022851.64,,10999620075.6,512687102,0,742214580,61.0385,4.0691,17.2111,-26.5085,
300377.SZ,Ӯʱʤ,20190401,153.0292,159.0182,162.6323,155.714,159.9476,63636473,979242926,6.9183,4.5209,15.3881,12.4123,7941523209.98,,11496903844.2,512687102,0,742214580,63.798,4.2531,17.9892,-27.7069,
300377.SZ,Ӯʱʤ,20190402,159.9476,163.1486,174.7135,160.5671,163.5616,73240517,1188449302,3.6141,2.2595,16.2267,14.2856,8120963695.68,,11756678947.2,512687102,0,742214580,65.2395,4.3492,18.3957,-28.333,
300377.SZ,Ӯʱʤ,20190403,163.5616,161.703,168.9311,160.1541,163.2518,44484070,707970794,-0.3098,-0.1894,15.9152,8.6767,8105583082.62,,11734412509.8,512687102,0,742214580,65.1159,4.341,18.3608,-28.2793,
300377.SZ,Ӯʱʤ,20190404,163.2518,163.6649,164.904,155.5074,157.4693,48325515,739069040,-5.7825,-3.5421,15.2936,9.4259,7818478305.5,,11318772345,512687102,0,742214580,62.8095,4.1872,17.7105,-27.2776,
300377.SZ,Ӯʱʤ,20190408,157.4693,157.9856,160.7736,147.6598,153.6488,47808804,713281634,-3.8206,-2.4262,14.9195,9.3251,7628784077.76,,11044152950.4,512687102,0,742214580,61.2856,4.0856,17.2808,-26.6158,
300377.SZ,Ӯʱʤ,20190409,153.6488,150.6543,157.9856,149.8282,155.3009,33632651,504756688,1.6521,1.0753,15.0079,6.5601,7710814014.08,,11162907283.2,512687102,0,742214580,61.9446,4.1295,17.4666,-26.902,
300377.SZ,Ӯʱʤ,20190410,155.3009,152.8227,153.6488,149.1054,150.0347,29249669,427340173,-5.2662,-3.391,14.6101,5.7052,7449343592.06,,10784377847.4,512687102,0,742214580,59.8441,3.9895,16.8743,-25.9898,
300377.SZ,Ӯʱʤ,20190411,150.0347,150.6543,152.5129,147.6598,148.4859,23317711,338162023,-1.5489,-1.0323,14.5024,4.4058,7610572981.64,,10673045660.4,529247078,0,742214580,59.2263,3.9483,16.7001,-25.7215,
300377.SZ,Ӯʱʤ,20190412,148.4859,147.0402,151.1706,146.4207,148.8989,18805241,271045830,0.413,0.2782,14.4133,3.5532,7631742864.76,,10702734243.6,529247078,0,742214580,59.391,3.9593,16.7466,-25.793,
300377.SZ,Ӯʱʤ,20190415,148.8989,151.7901,153.339,145.2848,145.3881,20895125,303229359,-3.5108,-2.3578,14.512,3.9481,7451798858.24,,10450381286.4,529247078,0,742214580,57.9907,3.8659,16.3517,-25.1849,
300377.SZ,Ӯʱʤ,20190416,145.3881,144.6653,154.2683,143.736,154.1651,30405571,442551449,8.777,6.0369,14.5549,5.7451,7901658874.54,,11081263679.4,529247078,0,742214580,61.4915,4.0993,17.3388,-26.7052,
300377.SZ,Ӯʱʤ,20190417,154.1651,154.1651,156.54,150.3445,151.8934,21726811,322096182,-2.2717,-1.4735,14.8248,4.1052,7785224517.38,,10917976471.8,529247078,0,742214580,60.5854,4.0389,17.0833,-26.3117,
300377.SZ,Ӯʱʤ,20190418,151.8934,150.138,152.4097,147.9696,148.4859,16215549,235689800,-3.4075,-2.2434,14.5348,3.0639,7610572981.64,,10673045660.4,529247078,0,742214580,59.2263,3.9483,16.7001,-25.7215,
300377.SZ,Ӯʱʤ,20190419,148.4859,148.2793,153.5455,148.2793,152.2032,17261219,252983765,3.7173,2.5035,14.6562,3.2615,7801101929.72,,10940242909.2,529247078,0,742214580,60.709,4.0472,17.1182,-26.3654,
300377.SZ,Ӯʱʤ,20190422,152.2032,153.4423,153.4423,147.4533,148.0728,16623829,240624867,-4.1303,-2.7137,14.4747,3.141,7589403098.52,,10643357077.2,529247078,0,742214580,59.0615,3.9373,16.6537,-25.6499,
300377.SZ,Ӯʱʤ,20190423,148.0728,147.763,150.0347,144.6653,147.2467,13762393,196005188,-0.8261,-0.5579,14.2421,2.6004,7547063332.28,,10583979910.8,529247078,0,742214580,58.732,3.9154,16.5607,-25.5068,
300377.SZ,Ӯʱʤ,20190424,147.2467,147.2467,151.5836,145.5946,150.6543,16958816,244967040,3.4075,2.3142,14.4448,3.2043,7721714868.02,,10828910722.2,529247078,0,742214580,60.0912,4.006,16.944,-26.0971,
300377.SZ,Ӯʱʤ,20190425,150.6543,148.7956,149.1054,137.1274,138.7795,26123859,364859880,-11.8747,-7.8821,13.9665,4.936,7113080728.32,,9975363955.2,529247078,0,742214580,55.8582,3.6405,15.6084,-24.0401,
300377.SZ,Ӯʱʤ,20190426,138.7795,138.4698,142.2903,137.3339,138.8828,16471156,223296033,0.1033,0.0744,13.5568,3.1122,7118373199.1,,9982786101,529247078,0,742214580,55.8997,3.6432,15.6201,-24.058,
300377.SZ,Ӯʱʤ,20190429,138.8828,138.2633,140.3284,128.6602,131.8612,23124851,299064607,-7.0216,-5.0558,12.9326,4.3694,6758485186.06,,9478080186.6,529247078,0,742214580,53.0736,3.459,14.8303,-22.8417,
300377.SZ,Ӯʱʤ,20190430,131.8612,132.8938,135.6818,130.6221,135.1655,14258715,184638023,3.3043,2.5059,12.9491,2.6942,6927844251.02,,9715588852.2,529247078,0,742214580,54.4035,3.5457,15.202,-23.414,
300377.SZ,Ӯʱʤ,20190506,135.1655,126.3885,130.3123,121.6386,121.6386,22386746,270109389,-13.5269,-10.0076,12.0656,4.2299,6234530578.84,,8743287752.4,529247078,0,742214580,48.959,3.1908,13.6806,-21.0709,
300377.SZ,Ӯʱʤ,20190507,121.6386,122.6712,123.6005,117.7148,121.2256,13904485,162807538,-0.413,-0.3396,11.709,2.6272,6213360695.72,,8713599169.2,529247078,0,742214580,48.7928,3.18,13.6342,-20.9993,
300377.SZ,Ӯʱʤ,20190508,121.2256,118.2311,124.6331,117.3018,121.8451,12572699,148300846,0.6196,0.5111,11.7955,2.3756,6245115520.4,,8758132044,529247078,0,742214580,49.0422,3.1962,13.7038,-21.1066,
300377.SZ,Ӯʱʤ,20190509,121.8451,121.6386,123.0842,120.5028,121.0191,11847996,139527549,-0.8261,-0.678,11.7765,2.2387,6202775754.16,,8698754877.6,529247078,0,742214580,48.7097,3.1746,13.6109,-20.9635,
300377.SZ,Ӯʱʤ,20190510,121.0191,122.6712,127.9374,119.78,127.9374,20927601,253560490,6.9183,5.7167,12.1161,3.9542,6557371296.42,,9196038646.2,529247078,0,742214580,51.4943,3.3561,14.389,-22.162,
300377.SZ,Ӯʱʤ,20190513,127.9374,125.9755,127.8341,123.6005,125.5624,11062972,134869841,-2.3749,-1.8563,12.1911,2.0903,6435644468.48,,9025329292.8,529247078,0,742214580,50.5384,3.2938,14.1219,-21.7506,
300377.SZ,Ӯʱʤ,20190514,125.5624,124.0136,127.5244,124.0136,124.5299,11826950,144106179,-1.0326,-0.8224,12.1846,2.2347,6382719760.68,,8951107834.8,529247078,0,742214580,50.1227,3.2667,14.0058,-21.5717,
300377.SZ,Ӯʱʤ,20190515,124.5299,125.9755,126.8015,124.7364,126.182,13201353,160818105,1.6521,1.3267,12.1819,2.4944,6467399293.16,,9069862167.6,529247078,0,742214580,50.7877,3.31,14.1916,-21.8579,
300377.SZ,Ӯʱʤ,20190516,126.182,125.5624,125.8722,123.4973,124.9429,11939263,144099375,-1.2391,-0.982,12.0694,2.2559,6403889643.8,,8980796418,529247078,0,742214580,50.289,3.2775,14.0522,-21.6432,
300377.SZ,Ӯʱʤ,20190517,124.9429,124.8396,126.8015,117.0952,117.6115,23856581,278913308,-7.3314,-5.8678,11.6913,4.5076,6028124218.42,,8453824066.2,529247078,0,742214580,47.3382,3.0852,13.2277,-20.3733,
300377.SZ,Ӯʱʤ,20190520,117.6115,117.9213,119.2637,115.2366,118.4376,17725867,201009903,0.8261,0.7024,11.3399,3.3493,6070463984.66,,8513201232.6,529247078,0,742214580,47.6706,3.1069,13.3206,-20.5164,
300377.SZ,Ӯʱʤ,20190521,118.4376,117.7148,121.4321,116.7855,119.9865,15493340,179272432,1.5489,1.3078,11.5709,2.9274,6149851046.36,,8624533419.6,529247078,0,742214580,48.2941,3.1475,13.4948,-20.7847,
300377.SZ,Ӯʱʤ,20190522,119.9865,119.3669,123.394,119.3669,121.4321,14426546,169467402,1.4456,1.2048,11.7469,2.7259,6223945637.28,,8728443460.8,529247078,0,742214580,48.8759,3.1854,13.6574,-21.0351,
300377.SZ,Ӯʱʤ,20190523,121.4321,122.4647,122.4647,117.9213,118.7474,10728570,124364704,-2.6847,-2.2109,11.5919,2.0271,6086341397,,8535467670,529247078,0,742214580,47.7953,3.115,13.3554,-20.57,
300377.SZ,Ӯʱʤ,20190524,118.7474,117.5083,119.8832,117.3018,119.3669,8498094,97790878,0.6196,0.5217,11.5074,1.6057,6118096221.68,,8580000544.8,529247078,0,742214580,48.0447,3.1312,13.4251,-20.6773,
300377.SZ,Ӯʱʤ,20190527,119.3669,120.193,123.2908,118.5409,123.1875,16248109,191273558,3.8206,3.2007,11.7721,3.07,6313917640.54,,8854619939.4,529247078,0,742214580,49.5825,3.2315,13.8548,-21.3392,
300377.SZ,Ӯʱʤ,20190528,123.1875,123.394,123.807,121.1223,121.6386,12953093,153736953,-1.5489,-1.2573,11.8687,2.4475,6234530578.84,,8743287752.4,529247078,0,742214580,48.959,3.1908,13.6806,-21.0709,
300377.SZ,Ӯʱʤ,20190529,121.6386,120.9158,121.9484,119.78,119.8832,10642344,124425522,-1.7554,-1.4431,11.6916,2.0108,6144558575.58,,8617111273.8,529247078,0,742214580,48.2525,3.1448,13.4832,-20.7668,
300377.SZ,Ӯʱʤ,20190530,119.8832,119.5734,119.5734,115.9594,117.8181,10252584,116380297,-2.0652,-1.7227,11.3513,1.9372,6038709159.98,,8468668357.8,529247078,0,742214580,47.4213,3.0906,13.2509,-20.409,
300377.SZ,Ӯʱʤ,20190531,117.8181,117.5083,119.1604,116.5789,116.8887,7431135,84786144,-0.9293,-0.7888,11.4096,1.4041,5991076922.96,,8401869045.6,529247078,0,742214580,47.0472,3.0662,13.1464,-20.248,
300377.SZ,Ӯʱʤ,20190603,116.8887,116.8887,118.6441,115.2366,115.5464,8957551,100986323,-1.3424,-1.1484,11.2739,1.6925,5922274802.82,,8305381150.2,529247078,0,742214580,46.5069,3.031,12.9954,-20.0155,
300377.SZ,Ӯʱʤ,20190604,115.5464,116.0673,116.4841,114.4003,115.4422,7369739,81677075,-0.1042,-0.0902,11.0828,1.3925,5864057624.24,,8223737546.4,529247078,0,742214580,46.0498,3.0012,12.8677,-19.8188,
300377.SZ,Ӯʱʤ,20190605,115.4422,117.005,119.0888,116.9008,117.2134,10634159,120281507,1.7712,1.5343,11.3109,2.0093,5954029627.5,,8349914025,529247078,0,742214580,46.7563,3.0473,13.0651,-20.1228,
300377.SZ,Ӯʱʤ,20190606,117.2134,117.7343,118.3595,115.4422,115.8589,7319100,82017279,-1.3545,-1.1556,11.2059,1.3829,5885227507.36,,8253426129.6,529247078,0,742214580,46.216,3.0121,12.9141,-19.8903,
300377.SZ,Ӯʱʤ,20190610,115.8589,116.1715,117.1092,114.2961,116.7966,7779152,86635099,0.9377,0.8094,11.1368,1.4699,5932859744.38,,8320225441.8,529247078,0,742214580,46.59,3.0364,13.0187,-20.0513,
300377.SZ,Ӯʱʤ,20190611,116.7966,116.4841,122.5271,116.1715,122.0061,16861743,194618603,5.2095,4.4603,11.542,3.186,6197483283.38,,8691332731.8,529247078,0,742214580,48.6681,3.1719,13.5993,-20.9456,
300377.SZ,Ӯʱʤ,20190612,122.0061,122.0061,122.3187,118.8804,119.6098,13769540,158895122,-2.3964,-1.9641,11.5396,2.6017,6075756455.44,,8520623378.4,529247078,0,742214580,47.7122,3.1096,13.3322,-20.5342,
300377.SZ,Ӯʱʤ,20190613,119.6098,119.8181,121.6936,119.0888,120.2349,11337910,131159904,0.6251,0.5226,11.5683,2.1423,6107511280.12,,8565156253.2,529247078,0,742214580,47.9616,3.1258,13.4019,-20.6416,
300377.SZ,Ӯʱʤ,20190614,120.2349,120.5475,121.0684,115.4422,115.7547,12869200,145315014,-4.4802,-3.7262,11.2917,2.4316,5879935036.58,,8246003983.8,529247078,0,742214580,46.1744,3.0093,12.9025,-19.8724,
300377.SZ,Ӯʱʤ,20190617,115.7547,115.4422,116.7966,114.817,115.9631,6173325,68542914,0.2084,0.18,11.1031,1.1664,5890519978.14,,8260848275.4,529247078,0,742214580,46.2576,3.0148,12.9257,-19.9082,
300377.SZ,Ӯʱʤ,20190618,115.9631,116.0673,117.4218,115.1296,116.6925,6310201,70496583,0.7293,0.6289,11.1718,1.1923,5927567273.6,,8312803296,529247078,0,742214580,46.5485,3.0337,13.007,-20.0334,
300377.SZ,Ӯʱʤ,20190619,116.6925,122.7355,123.2564,117.526,117.7343,13395633,153983632,1.0419,0.8929,11.4951,2.5311,5980491981.4,,8387024754,529247078,0,742214580,46.9641,3.0608,13.1232,-20.2123,
300377.SZ,Ӯʱʤ,20190620,117.7343,117.526,124.9234,116.6925,122.2145,25866237,301451227,4.4802,3.8053,11.6542,4.8874,6208068224.94,,8706177023.4,529247078,0,742214580,48.7512,3.1773,13.6225,-20.9814,
300377.SZ,Ӯʱʤ,20190621,122.2145,124.4025,129.091,122.0061,128.8826,36066113,437600566,6.6681,5.4561,12.1333,6.8146,6546786354.86,,9181194354.6,529247078,0,742214580,51.4111,3.3506,14.3658,-22.1262,
300377.SZ,Ӯʱʤ,20190624,128.8826,130.0287,130.4455,124.9234,125.8611,22139008,270046645,-3.0215,-2.3444,12.1978,4.1831,6393304702.24,,8965952126.4,529247078,0,742214580,50.2059,3.2721,14.029,-21.6075,
300377.SZ,Ӯʱʤ,20190625,125.8611,124.9234,125.5486,121.0684,123.569,16726748,197579256,-2.2922,-1.8212,11.8122,3.1605,6276870345.08,,8802664918.8,529247078,0,742214580,49.2915,3.2125,13.7735,-21.2139,
300377.SZ,Ӯʱʤ,20190626,123.569,122.4229,124.0899,121.1726,122.0061,12211481,143803376,-1.5628,-1.2648,11.7761,2.3073,6197483283.38,,8691332731.8,529247078,0,742214580,48.6681,3.1719,13.5993,-20.9456,
300377.SZ,Ӯʱʤ,20190627,122.0061,122.9438,124.7151,122.0061,122.6313,15079433,178546380,0.6251,0.5124,11.8404,2.8492,6229238108.06,,8735865606.6,529247078,0,742214580,48.9175,3.1881,13.669,-21.053,
300377.SZ,Ӯʱʤ,20190628,122.6313,121.9019,121.9019,117.526,117.9427,15755396,179655929,-4.6885,-3.8233,11.4028,2.9769,5991076922.96,,8401869045.6,529247078,0,742214580,47.0472,3.0662,13.1464,-20.248,
300377.SZ,Ӯʱʤ,20190701,117.9427,121.2768,122.8396,120.0265,122.8396,16188849,189177500,4.8969,4.1519,11.6857,3.1006,6155712741.6,,8750709898.2,522113040,0,742214580,49.0006,3.1935,13.6922,-21.0887,
300377.SZ,Ӯʱʤ,20190702,122.8396,122.2145,122.8396,120.3391,120.86,11397446,132651952,-1.9796,-1.6115,11.6387,2.1829,6056511264,,8609689128,522113040,0,742214580,48.2109,3.1421,13.4716,-20.7489,
300377.SZ,Ӯʱʤ,20190703,120.86,120.86,121.0684,118.0469,118.3595,9878275,112565193,-2.5006,-2.069,11.3952,1.892,5931204134.4,,8431557628.8,522113040,0,742214580,47.2135,3.0771,13.1929,-20.3196,
300377.SZ,Ӯʱʤ,20190704,118.3595,118.9846,119.0888,116.7966,117.6302,8321699,94022818,-0.7293,-0.6162,11.2985,1.5939,5894656221.6,,8379602608.2,522113040,0,742214580,46.9225,3.0581,13.1116,-20.1944,
300377.SZ,Ӯʱʤ,20190705,117.6302,117.7343,119.193,117.4218,118.6721,6345758,72114356,1.0419,0.8857,11.3642,1.2154,5946867525.6,,8453824066.2,522113040,0,742214580,47.3382,3.0852,13.2277,-20.3733,
300377.SZ,Ӯʱʤ,20190708,118.6721,118.1511,118.2553,110.6495,111.8997,13482649,147352293,-6.7723,-5.7068,10.929,2.5823,5607494049.6,,7971384589.2,522113040,0,742214580,44.6367,2.9091,12.4728,-19.2106,
300377.SZ,Ӯʱʤ,20190709,111.8997,112.0039,112.7332,108.9824,111.2746,9806369,104250177,-0.6251,-0.5587,10.6309,1.8782,5576167267.2,,7926851714.4,522113040,0,742214580,44.3873,2.8929,12.4031,-19.1033,
300377.SZ,Ӯʱʤ,20190710,111.2746,111.2746,111.7955,109.1908,109.6076,6158249,65380431,-1.667,-1.4981,10.6167,1.1795,5492629180.8,,7808097381.6,522113040,0,742214580,43.7223,2.8495,12.2173,-18.8171,
300377.SZ,Ӯʱʤ,20190711,109.6076,110.8578,112.1081,109.6076,110.4411,5719544,60786422,0.8335,0.7605,10.6278,1.0955,5534398224,,7867474548,522113040,0,742214580,44.0548,2.8712,12.3102,-18.9602,
300377.SZ,Ӯʱʤ,20190712,110.4411,110.7536,111.1704,108.8782,110.3369,5036104,53351215,-0.1042,-0.0943,10.5937,0.9646,5529177093.6,,7860052402.2,522113040,0,742214580,44.0133,2.8685,12.2986,-18.9423,
300377.SZ,Ӯʱʤ,20190715,110.3369,110.3369,117.1092,108.774,115.0254,14668568,160021349,4.6885,4.2493,10.9091,2.8095,5764127961.6,,8194048963.2,522113040,0,742214580,45.8835,2.9904,12.8212,-19.7472,
300377.SZ,Ӯʱʤ,20190716,115.0254,113.9835,115.5464,113.5668,113.9835,6555954,71879939,-1.0419,-0.9058,10.9641,1.2557,5711916657.6,,8119827505.2,522113040,0,742214580,45.4679,2.9633,12.7051,-19.5683,
300377.SZ,Ӯʱʤ,20190717,113.9835,113.9835,115.4422,113.671,113.9835,7165317,78808886,0,0,10.9987,1.3724,5711916657.6,,8119827505.2,522113040,0,742214580,45.4679,2.9633,12.7051,-19.5683,
300377.SZ,Ӯʱʤ,20190718,113.9835,112.8374,112.8374,110.4411,110.4411,7608514,81185151,-3.5424,-3.1079,10.6703,1.4573,5534398224,,7867474548,522113040,0,742214580,44.0548,2.8712,12.3102,-18.9602,
300377.SZ,Ӯʱʤ,20190719,110.4411,110.5453,113.2542,110.5453,111.2746,7187100,77230985,0.8335,0.7547,10.7458,1.3765,5576167267.2,,7926851714.4,522113040,0,742214580,44.3873,2.8929,12.4031,-19.1033,
300377.SZ,Ӯʱʤ,20190722,111.2746,111.0662,111.8997,107.107,108.2531,10215001,106554313,-3.0215,-2.7154,10.4312,1.9565,5424754485.6,,7711609486.2,522113040,0,742214580,43.182,2.8143,12.0663,-18.5846,
300377.SZ,Ӯʱʤ,20190723,108.2531,108.774,109.9201,108.3573,109.7117,4920395,51621121,1.4587,1.3474,10.4913,0.9424,5497850311.2,,7815519527.4,522113040,0,742214580,43.7639,2.8522,12.2289,-18.835,
300377.SZ,Ӯʱʤ,20190724,109.7117,109.8159,113.4626,109.8159,111.7955,9532995,102474950,2.0838,1.8993,10.7495,1.8258,5602272919.2,,7963962443.4,522113040,0,742214580,44.5951,2.9064,12.4612,-19.1927,
300377.SZ,Ӯʱʤ,20190725,111.7955,112.3165,113.3584,111.3788,111.8997,7526969,81040352,0.1042,0.0932,10.7667,1.4416,5607494049.6,,7971384589.2,522113040,0,742214580,44.6367,2.9091,12.4728,-19.2106,
300377.SZ,Ӯʱʤ,20190726,111.8997,111.6913,112.2123,110.8578,111.6913,5275101,56463698,-0.2084,-0.1862,10.7038,1.0103,5597051788.8,,7956540297.6,522113040,0,742214580,44.5536,2.9037,12.4496,-19.1748,
300377.SZ,Ӯʱʤ,20190729,111.6913,111.483,112.7332,110.0243,110.6495,7422685,79087051,-1.0419,-0.9328,10.6548,1.4217,5544840484.8,,7882318839.6,522113040,0,742214580,44.1379,2.8766,12.3335,-18.996,
300377.SZ,Ӯʱʤ,20190730,110.6495,111.1704,115.5464,110.6495,113.5668,15050685,164317573,2.9173,2.6365,10.9176,2.8826,5691032136,,8090138922,522113040,0,742214580,45.3017,2.9525,12.6586,-19.4968,
300377.SZ,Ӯʱʤ,20190731,113.5668,113.3584,113.5668,111.483,111.6913,8356496,90069704,-1.8754,-1.6514,10.7784,1.6005,5597051788.8,,7956540297.6,522113040,0,742214580,44.5536,2.9037,12.4496,-19.1748,
300377.SZ,Ӯʱʤ,20190801,111.6913,111.0662,112.4207,110.6495,111.7955,7017067,75040346,0.1042,0.0933,10.694,1.344,5602272919.2,,7963962443.4,522113040,0,742214580,44.5951,2.9064,12.4612,-19.1927,
300377.SZ,Ӯʱʤ,20190802,111.7955,107.8363,109.7117,107.5238,108.5657,10069126,104934288,-3.2299,-2.8891,10.4214,1.9285,5440417876.8,,7733875923.6,522113040,0,742214580,43.3067,2.8224,12.1012,-18.6382,
300377.SZ,Ӯʱʤ,20190805,108.5657,107.8363,110.6495,105.9609,106.2735,11073040,114662887,-2.2922,-2.1113,10.3551,2.1208,5325553008,,7570588716,522113040,0,742214580,42.3924,2.7629,11.8457,-18.2447,
300377.SZ,Ӯʱʤ,20190806,106.2735,103.6687,104.919,100.7514,103.252,14030701,138196219,-3.0215,-2.8431,9.8496,2.6873,5174140226.4,,7355346487.8,522113040,0,742214580,41.1871,2.6843,11.5089,-17.726,
300377.SZ,Ӯʱʤ,20190807,103.252,103.8771,104.7106,101.2724,101.3766,8180549,80722248,-1.8754,-1.8163,9.8676,1.5668,5080159879.2,,7221747863.4,522113040,0,742214580,40.439,2.6355,11.2999,-17.404,
300377.SZ,Ӯʱʤ,20190808,101.3766,101.6891,103.3562,101.6891,102.3143,6354673,62622704,0.9377,0.925,9.8546,1.2171,5127150052.8,,7288547175.6,522113040,0,742214580,40.813,2.6599,11.4044,-17.565,
300377.SZ,Ӯʱʤ,20190809,102.3143,102.9394,103.9813,100.3347,102.731,9402425,92419790,0.4168,0.4073,9.8294,1.8008,5148034574.4,,7318235758.8,522113040,0,742214580,40.9793,2.6708,11.4508,-17.6366,
300377.SZ,Ӯʱʤ,20190812,102.731,103.252,106.4819,102.6268,106.3777,10645850,106751003,3.6466,3.5497,10.0275,2.039,5330774138.4,,7578010861.8,522113040,0,742214580,42.4339,2.7656,11.8573,-18.2626,
