╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
603713.SH,цэ╤Ш©кню,20190916,34.1195,34.3002,34.4306,34.0192,34.24,550608,18763562,0.1204,0.3529,34.0779,0.8094,2320982087.28,,5202412334.08,68024094,0,152473984,32.6213,3.913,2.9163,-89.8987,
603713.SH,цэ╤Ш©кню,20190917,34.24,34.2901,34.2901,33.1361,33.1963,554355,18527534,-1.0437,-3.0481,33.4218,0.8149,2250237029.52,,5043839390.72,68024094,0,152473984,31.627,3.7937,2.8274,-87.1586,
603713.SH,цэ╤Ш©кню,20190918,33.1963,33.2565,33.8787,33.2565,33.8085,680342,22849747,0.6121,1.844,33.5857,1.0001,2291731726.86,,5136848520.96,68024094,0,152473984,32.2102,3.8637,2.8796,-88.7658,
603713.SH,цэ╤Ш©кню,20190919,33.8085,33.969,33.969,33.1662,33.4171,746222,24917212,-0.3914,-1.1576,33.3912,1.097,2265202330.2,,5077383667.2,68024094,0,152473984,31.8373,3.8189,2.8462,-87.7382,
603713.SH,цэ╤Ш©кню,20190920,33.4171,33.5776,35.4141,33.4472,34.1095,1848026,63323593,0.6924,2.0721,34.2655,2.7167,2312138955.06,,5182590716.16,68024094,0,152473984,32.497,3.8981,2.9052,-89.5562,
603713.SH,цэ╤Ш©кню,20190923,34.1095,34.0092,34.0092,33.0157,33.116,1178254,38987943,-0.9935,-2.9126,33.0896,1.7321,2244795102,,5031641472,68024094,0,152473984,31.5505,3.7845,2.8206,-86.9478,
603713.SH,цэ╤Ш©кню,20190924,33.116,33.2766,33.5776,33.0859,33.2164,683562,22738507,0.1004,0.303,33.2647,1.0049,2251597511.4,,5046888870.4,68024094,0,152473984,31.6461,3.796,2.8291,-87.2113,
603713.SH,цэ╤Ш©кню,20190925,33.2164,33.1662,33.2666,32.815,32.9354,474173,15609691,-0.281,-0.8459,32.9198,0.6971,2232550765.08,,5004196154.88,68024094,0,152473984,31.3784,3.7639,2.8052,-86.4735,
603713.SH,цэ╤Ш©кню,20190926,32.9354,32.9354,33.1863,31.9921,32.0924,647855,20899214,-0.843,-2.5594,32.2591,0.9524,2175410526.12,,4876118008.32,68024094,0,152473984,30.5753,3.6676,2.7334,-84.2603,
603713.SH,цэ╤Ш©кню,20190927,32.0924,32.3333,32.815,31.5405,32.6143,477000,15369452,0.5218,1.626,32.2211,0.7012,2210783055,,4955404480,68024094,0,152473984,31.0725,3.7272,2.7778,-85.6304,
603713.SH,цэ╤Ш©кню,20190930,32.6143,32.4236,32.7247,32.2229,32.263,313300,10127764,-0.3512,-1.0769,32.3261,0.4606,2186974622.1,,4902038585.6,68024094,0,152473984,30.7378,3.687,2.7479,-84.7082,
603713.SH,цэ╤Ш©кню,20191008,32.263,32.0924,32.7146,32.0021,32.1727,334000,10742741,-0.0903,-0.2799,32.1639,0.491,2180852453.64,,4888315927.04,68024094,0,152473984,30.6518,3.6767,2.7402,-84.4711,
603713.SH,цэ╤Ш©кню,20191009,32.1727,31.8014,33.5676,31.6609,33.4773,822300,27046204,1.3046,4.0549,32.8909,1.2088,2269283775.84,,5086532106.24,68024094,0,152473984,31.8947,3.8258,2.8513,-87.8963,
603713.SH,цэ╤Ш©кню,20191010,33.4773,33.8988,34.4607,33.4773,34.2901,1025625,34719248,0.8128,2.4281,33.8518,1.5077,2324383291.98,,5210036033.28,68024094,0,152473984,32.6691,3.9187,2.9206,-90.0305,
603713.SH,цэ╤Ш©кню,20191011,34.2901,34.8722,34.8722,33.668,33.9289,809584,27468769,-0.3613,-1.0536,33.9295,1.1901,2299894618.14,,5155145399.04,68024094,0,152473984,32.3249,3.8774,2.8898,-89.0819,
603713.SH,цэ╤Ш©кню,20191014,33.9289,34.0593,35.0729,34.0593,34.812,1135975,39391296,0.8831,2.6028,34.6762,1.67,2359755820.86,,5289322504.96,68024094,0,152473984,33.1663,3.9783,2.965,-91.4006,
603713.SH,цэ╤Ш©кню,20191015,34.812,34.6213,36.4979,34.5009,36.1266,2170088,77102671,1.3146,3.7763,35.5297,3.1902,2448867384,,5489063424,68024094,0,152473984,34.4187,4.1286,3.077,-94.8521,
603713.SH,цэ╤Ш©кню,20191016,36.1266,36.3875,36.3875,35.2033,35.966,1236900,44164045,-0.1606,-0.4444,35.7054,1.8183,2437983528.96,,5464667586.56,68024094,0,152473984,34.2658,4.1102,3.0633,-94.4306,
603713.SH,цэ╤Ш©кню,20191017,35.966,35.8255,36.2269,35.3338,35.5245,916400,32552907,-0.4415,-1.2277,35.5226,1.3472,2408052927.6,,5397579033.6,68024094,0,152473984,33.8451,4.0598,3.0257,-93.2712,
603713.SH,цэ╤Ш©кню,20191018,35.5245,35.6248,38.7357,35.2736,37.6319,2664300,98129935,2.1074,5.9322,36.8314,3.9167,2550903525,,5717774400,68024094,0,152473984,35.8528,4.3006,3.2052,-98.8043,
603713.SH,цэ╤Ш©кню,20191021,37.6319,37.3007,37.4211,35.7151,36.9294,2577410,93570992,-0.7025,-1.8667,36.3043,3.789,2503286659.2,,5611042611.2,68024094,0,152473984,35.1836,4.2203,3.1454,-96.9599,
603713.SH,цэ╤Ш©кню,20191022,36.9294,36.7187,37.7322,35.9359,36.9194,1742139,63384781,-0.01,-0.0272,36.3833,2.5611,2502606418.26,,5609517871.36,68024094,0,152473984,35.174,4.2192,3.1445,-96.9336,
603713.SH,цэ╤Ш©кню,20191023,36.9194,36.6484,36.7187,35.7753,35.7954,1232486,44370092,-1.1239,-3.0443,36.0005,1.8118,2426419432.98,,5438747009.28,68024094,0,152473984,34.1032,4.0907,3.0488,-93.9826,
603713.SH,цэ╤Ш©кню,20191024,35.7954,35.7252,35.8757,34.9625,35.7252,724067,25559891,-0.0702,-0.1962,35.3005,1.0644,2421657746.4,,5428073830.4,68024094,0,152473984,34.0363,4.0827,3.0428,-93.7982,
603713.SH,цэ╤Ш©кню,20191025,35.7252,35.8155,36.5481,35.4241,36.0563,840936,30239418,0.3312,0.927,35.9592,1.2362,2444105697.42,,5478390245.12,68024094,0,152473984,34.3518,4.1205,3.071,-94.6677,
603713.SH,цэ╤Ш©кню,20191028,36.0563,35.956,37.11,35.8055,36.5681,1381300,50558938,0.5118,1.4194,36.6024,2.0306,2478797985.36,,5556151976.96,68024094,0,152473984,34.8394,4.179,3.1146,-96.0114,
603713.SH,цэ╤Ш©кню,20191029,36.5681,36.5681,37.5315,36.2871,37.2104,1494229,55005350,0.6423,1.7563,36.8119,2.1966,2522333405.52,,5653735326.72,68024094,0,152473984,35.4513,4.2524,3.1693,-97.6977,
603713.SH,цэ╤Ш©кню,20191030,37.2104,38.0333,38.9364,36.2069,36.4477,1805780,67463357,-0.7627,-2.0496,37.3597,2.6546,2470635094.08,,5537855098.88,68024094,0,152473984,32.2265,4.0122,3.1043,-95.6953,
603713.SH,цэ╤Ш©кню,20191031,36.4477,36.1567,37.11,35.3238,35.5646,1309339,47062595,-0.8831,-2.4229,35.9438,1.9248,2410773891.36,,5403677992.96,68024094,0,152473984,31.4456,3.915,3.0291,-93.3766,
603713.SH,цэ╤Ш©кню,20191101,35.5646,35.1833,35.8255,34.9424,35.5546,1022445,36166711,-0.01,-0.0282,35.3728,1.5031,2410093650.42,,5402153253.12,68024094,0,152473984,31.4368,3.9139,3.0283,-93.3503,
603713.SH,цэ╤Ш©кню,20191104,35.5546,35.5445,36.0764,35.0026,35.8255,1554492,55051965,0.2709,0.7621,35.4148,2.2852,2428460155.8,,5443321228.8,68024094,0,152473984,31.6763,3.9437,3.0514,-94.0617,
603713.SH,цэ╤Ш©кню,20191105,35.8255,36.0062,36.0463,35.3238,35.9259,903746,32188701,0.1004,0.2801,35.617,1.3286,2435262565.2,,5458568627.2,68024094,0,152473984,31.7651,3.9547,3.0599,-94.3252,
603713.SH,цэ╤Ш©кню,20191106,35.9259,35.9961,35.9961,35.0026,35.3739,822471,28968311,-0.5519,-1.5363,35.2211,1.2091,2397849313.5,,5374707936,68024094,0,152473984,31.277,3.894,3.0129,-92.876,
603713.SH,цэ╤Ш©кню,20191107,35.3739,35.6248,38.5952,35.5847,38.1135,3863145,144198259,2.7396,7.7447,37.3266,5.6791,2583555090.12,,5790961912.32,68024094,0,152473984,33.6994,4.1956,3.2462,-100.069,
603713.SH,цэ╤Ш©кню,20191108,38.1135,38.1035,40.6524,37.6519,38.8361,3435035,133194534,0.7225,1.8957,38.7753,5.0497,2632532437.8,,5900743180.8,68024094,0,152473984,34.3382,4.2751,3.3078,-101.966,
603713.SH,цэ╤Ш©кню,20191111,38.8361,38.5952,39.1271,37.4613,38.1336,1951534,74601228,-0.7025,-1.8088,38.227,2.8689,2584915572,,5794011392,68024094,0,152473984,33.7171,4.1978,3.2479,-100.1217,
603713.SH,цэ╤Ш©кню,20191112,38.1336,37.963,39.1371,37.7322,37.8928,1820146,69381748,-0.2408,-0.6316,38.1188,2.6757,2568589789.44,,5757417635.84,68024094,0,152473984,33.5042,4.1712,3.2274,-99.4893,
603713.SH,цэ╤Ш©кню,20191113,37.8928,37.963,38.4648,37.1301,37.9931,1354726,50966657,0.1004,0.2648,37.6214,1.9915,2575392198.84,,5772665034.24,68024094,0,152473984,33.5929,4.1823,3.236,-99.7528,
603713.SH,цэ╤Ш©кню,20191114,37.9931,37.9931,39.2174,37.6419,38.6153,1390223,53326451,0.6222,1.6376,38.3582,2.0437,2617567137.12,,5867198904.32,68024094,0,152473984,34.143,4.2508,3.289,-101.3864,
603713.SH,цэ╤Ш©кню,20191115,38.6153,38.5952,38.5952,37.5215,37.6921,1094089,41326443,-0.9232,-2.3909,37.7725,1.6084,2554984970.64,,5726922839.04,68024094,0,152473984,33.3267,4.1492,3.2103,-98.9624,
603713.SH,цэ╤Ш©кню,20191118,37.6921,37.09,37.662,36.4979,37.391,1741224,64401163,-0.3011,-0.7987,36.9861,2.5597,2534577742.44,,5681180643.84,68024094,0,152473984,33.0605,4.116,3.1847,-98.1719,
603713.SH,цэ╤Ш©кню,20191119,37.391,37.7824,37.8326,36.8692,37.4613,1412224,52616148,0.0702,0.1879,37.2577,2.0761,2539339429.02,,5691853822.72,68024094,0,152473984,33.1226,4.1237,3.1907,-98.3564,
603713.SH,цэ╤Ш©кню,20191120,37.4613,37.4512,38.234,37.0297,37.7322,2000800,75164705,0.2709,0.7233,37.5673,2.9413,2557705934.4,,5733021798.4,68024094,0,152473984,33.3622,4.1536,3.2137,-99.0678,
603713.SH,цэ╤Ш©кню,20191121,37.7322,37.4713,38.7558,37.1502,37.8125,1527700,57922585,0.0803,0.2128,37.9149,2.2458,2563147861.92,,5745219717.12,68024094,0,152473984,33.4332,4.1624,3.2206,-99.2785,
603713.SH,цэ╤Ш©кню,20191122,37.8125,37.1301,37.8225,36.9093,37.0699,1220863,45329755,-0.7426,-1.9639,37.1293,1.7948,2512810032.36,,5632388968.96,68024094,0,152473984,32.7766,4.0807,3.1573,-97.3288,
603713.SH,цэ╤Ш©кню,20191125,37.0699,37.1803,37.5014,35.8356,36.7588,1323363,48234322,-0.3111,-0.8392,36.4483,1.9454,2491722563.22,,5585122033.92,68024094,0,152473984,32.5015,4.0464,3.1308,-96.512,
603713.SH,цэ╤Ш©кню,20191126,36.7588,36.7588,37.3308,36.2771,36.2871,748100,27448418,-0.4717,-1.2831,36.6908,1.0998,2459751239.04,,5513459261.44,68024094,0,152473984,32.0845,3.9945,3.0907,-95.2737,
603713.SH,цэ╤Ш©кню,20191127,36.2871,36.3473,36.7287,35.9058,36.2269,757673,27356637,-0.0602,-0.1659,36.1061,1.1138,2455669793.4,,5504310822.4,68024094,0,152473984,32.0312,3.9879,3.0855,-95.1156,
603713.SH,цэ╤Ш©кню,20191128,36.2269,36.2269,36.9093,35.8255,36.3574,546456,19918214,0.1305,0.3601,36.4498,0.8033,2464512925.62,,5524132440.32,68024094,0,152473984,32.1466,4.0022,3.0967,-95.4581,
603713.SH,цэ╤Ш©кню,20191129,36.3574,36.3775,37.2806,36.1266,37.2405,789715,29004793,0.8831,2.4289,36.7282,1.1609,2524374128.34,,5658309546.24,68024094,0,152473984,32.9274,4.0994,3.1719,-97.7767,
603713.SH,цэ╤Ш©кню,20191202,37.2405,37.6118,38.3544,37.3107,38.0433,1316016,49696067,0.8028,2.1558,37.7625,1.9346,2578793403.54,,5780288733.44,68024094,0,152473984,33.6372,4.1878,3.2402,-99.8846,
603713.SH,цэ╤Ш©кню,20191203,38.0433,37.8326,38.3343,37.2907,37.7121,919000,34461464,-0.3312,-0.8705,37.4989,1.351,2556345452.52,,5729972318.72,68024094,0,152473984,33.3444,4.1514,3.212,-99.0151,
603713.SH,цэ╤Ш©кню,20191204,37.7121,37.9128,38.2741,37.4813,38.2039,1192000,45235060,0.4917,1.3039,37.9489,1.7523,2589677258.58,,5804684570.88,68024094,0,152473984,33.7792,4.2055,3.2539,-100.3061,
603713.SH,цэ╤Ш©кню,20191205,38.2039,38.2039,38.6153,37.8526,38.254,1102300,41821788,0.0502,0.1313,37.9405,1.6205,2593078463.28,,5812308270.08,68024094,0,152473984,33.8236,4.211,3.2582,-100.4379,
603713.SH,цэ╤Ш©кню,20191206,38.254,38.4146,38.5551,37.6419,38.1436,986700,37385281,-0.1104,-0.2886,37.8892,1.4505,2585595812.94,,5795536131.84,68024094,0,152473984,33.726,4.1989,3.2488,-100.148,
603713.SH,цэ╤Ш©кню,20191209,38.1436,38.2841,38.2841,37.1301,37.7422,1237300,46395570,-0.4014,-1.0524,37.4974,1.8189,2558386175.34,,5734546538.24,68024094,0,152473984,33.3711,4.1547,3.2146,-99.0941,
603713.SH,цэ╤Ш©кню,20191210,37.7422,37.8326,37.8326,36.9294,37.0498,1054966,39072881,-0.6924,-1.8346,37.0371,1.5509,2511449550.48,,5629339489.28,68024094,0,152473984,32.7588,4.0785,3.1556,-97.2761,
603713.SH,цэ╤Ш©кню,20191211,37.0498,37.11,37.9229,37.11,37.2907,975173,36416388,0.2408,0.6501,37.3435,1.4336,2527775333.04,,5665933245.44,68024094,0,152473984,32.9718,4.105,3.1761,-97.9085,
603713.SH,цэ╤Ш©кню,20191212,37.2907,37.1803,37.5516,36.8792,36.9194,704900,26107290,-0.3713,-0.9957,37.0369,1.0363,2502606418.26,,5609517871.36,68024094,0,152473984,32.6435,4.0641,3.1445,-96.9336,
603713.SH,цэ╤Ш©кню,20191213,36.9194,37.11,39.0167,37.11,38.8361,2446992,93362688,1.9167,5.1916,38.1541,3.5972,2632532437.8,,5900743180.8,68024094,0,152473984,34.3382,4.2751,3.3078,-101.966,
603713.SH,цэ╤Ш©кню,20191216,38.8361,38.826,38.8963,38.244,38.8361,1498456,57671760,0,0,38.4875,2.2028,2632532437.8,,5900743180.8,68024094,0,152473984,34.3382,4.2751,3.3078,-101.966,
603713.SH,цэ╤Ш©кню,20191217,38.8361,39.1271,39.1371,38.3544,38.9565,1483373,57166729,0.1204,0.3101,38.5383,2.1807,2640695329.08,,5919040058.88,68024094,0,152473984,34.4447,4.2883,3.318,-102.2822,
603713.SH,цэ╤Ш©кню,20191218,38.9565,38.8361,39.3378,38.4848,39.0568,1414551,54877680,0.1004,0.2576,38.7951,2.0795,2647497738.48,,5934287457.28,68024094,0,152473984,34.5334,4.2994,3.3266,-102.5457,
603713.SH,цэ╤Ш©кню,20191219,39.0568,39.1371,40.1206,38.8361,39.7894,1914983,75676160,0.7326,1.8756,39.5179,2.8152,2697155327.1,,6045593465.6,68024094,0,152473984,35.1811,4.38,3.389,-104.4691,
603713.SH,цэ╤Ш©кню,20191220,39.7894,39.7192,40.3413,39.4181,39.8195,1479600,58687262,0.0301,0.0757,39.6643,2.1751,2699196049.92,,6050167685.12,68024094,0,152473984,35.2078,4.3833,3.3915,-104.5481,
603713.SH,цэ╤Ш©кню,20191223,39.8195,39.8095,41.3549,39.5185,40.0704,2026400,81917247,0.2509,0.63,40.425,2.9789,2716202073.42,,6088286181.12,68024094,0,152473984,35.4296,4.411,3.4129,-105.2068,
603713.SH,цэ╤Ш©кню,20191224,40.0704,40.4818,40.6424,39.5185,40.1005,1600100,63745582,0.0301,0.0751,39.8385,2.3523,2718242796.24,,6092860400.64,68024094,0,152473984,35.4562,4.4143,3.4155,-105.2859,
603713.SH,цэ╤Ш©кню,20191225,40.1005,39.8898,41.1442,39.4482,39.9199,1741566,70010044,-0.1806,-0.4505,40.1995,2.5602,2705998459.32,,6065415083.52,68024094,0,152473984,35.2965,4.3944,3.4001,-104.8116,
603713.SH,цэ╤Ш©кню,20191226,39.9199,40.0905,40.0905,38.7458,39.5084,1589501,62333819,-0.4114,-1.0307,39.216,2.3367,2678108580.78,,6002900750.08,68024094,0,152473984,34.9327,4.3491,3.365,-103.7313,
603713.SH,цэ╤Ш©кню,20191227,39.5084,39.388,41.1241,39.1572,40.4517,2191700,88494222,0.9433,2.3876,40.377,3.2219,2742051229.14,,6146226295.04,68024094,0,152473984,35.7667,4.4529,3.4454,-106.208,
603713.SH,цэ╤Ш©кню,20191230,40.4517,40.7126,41.0739,39.5486,40.4919,1370682,54938033,0.0401,0.0992,40.0808,2.015,2744772192.9,,6152325254.4,68024094,0,152473984,35.8022,4.4574,3.4488,-106.3134,
603713.SH,цэ╤Ш©кню,20191231,40.4919,40.4919,40.542,39.9399,40.1908,946189,37822745,-0.3011,-0.7435,39.9738,1.391,2724364964.7,,6106583059.2,68024094,0,152473984,35.536,4.4242,3.4232,-105.523,
603713.SH,цэ╤Ш©кню,20200102,40.1908,40.6424,42.0273,40.1607,41.1642,1689096,69064018,0.9734,2.422,40.8882,2.4831,2790348335.88,,6254482823.68,68024094,0,152473984,36.3967,4.5314,2.5858,-4420.293,
603713.SH,цэ╤Ш©кню,20200103,41.1642,41.4452,41.8667,40.6926,41.2244,983561,40302577,0.0602,0.1463,40.9762,1.4459,2794429781.52,,6263631262.72,68024094,0,152473984,36.45,4.538,2.5896,-4426.7588,
603713.SH,цэ╤Ш©кню,20200106,41.2244,40.9936,41.5957,40.7427,40.9033,1670700,68281018,-0.3211,-0.779,40.8697,2.456,2772662071.44,,6214839587.84,68024094,0,152473984,36.166,4.5027,2.5694,-4392.2754,
603713.SH,цэ╤Ш©кню,20200107,40.9033,41.104,41.3549,40.2109,41.2846,1705076,69443276,0.3813,0.9323,40.7274,2.5066,2798511227.16,,6365879521.76,68024094,0,154736984,36.5032,4.5446,2.6318,-4499.0215,
603713.SH,цэ╤Ш©кню,20200108,41.2846,41.1743,41.947,40.8431,41.3148,1384306,57065915,0.0301,0.0729,41.2235,2.035,2800551949.98,,6370521631.28,68024094,0,154736984,36.5298,4.5479,2.6338,-4502.3022,
603713.SH,цэ╤Ш©кню,20200109,41.3148,41.7262,41.9971,40.9535,41.4452,1029723,42473058,0.1305,0.3158,41.2471,1.5138,2809395082.2,,6390637439.2,68024094,0,154736984,36.6452,4.5623,2.6421,-4516.519,
603713.SH,цэ╤Ш©кню,20200110,41.4452,41.4452,41.8466,41.0438,41.7162,882500,36402574,0.2709,0.6538,41.2494,1.2973,2827761587.58,,6432416424.88,68024094,0,154736984,36.8847,4.5921,2.6593,-4546.0459,
603713.SH,цэ╤Ш©кню,20200113,41.7162,41.8265,42.0072,41.1642,41.8165,1136023,47075469,0.1004,0.2406,41.4388,1.67,2834563996.98,,6447890123.28,68024094,0,154736984,36.9735,4.6032,2.6657,-4556.9819,
603713.SH,цэ╤Ш©кню,20200114,41.8165,41.9871,41.9871,40.7227,40.8331,1325401,54507197,-0.9834,-2.3518,41.1251,1.9484,2767900384.86,,6296247878.96,68024094,0,154736984,36.6398,4.5616,2.603,-4449.8101,
603713.SH,цэ╤Ш©кню,20200115,40.8331,40.8531,41.5957,40.6424,40.9936,1141192,46719886,0.1606,0.3932,40.9395,1.6776,2778784239.9,,6321005796.4,68024094,0,154736984,36.7838,4.5796,2.6133,-4467.3076,
603713.SH,цэ╤Ш©кню,20200116,40.9936,40.9234,42.519,40.8331,42.4186,1742804,72240462,1.425,3.4761,41.4507,2.562,2875378453.38,,6540732313.68,68024094,0,154736984,38.0625,4.7388,2.7041,-4622.5972,
603713.SH,цэ╤Ш©кню,20200117,42.4186,42.3283,42.6294,41.1943,41.2244,1333725,55498455,-1.1942,-2.8152,41.6116,1.9607,2794429781.52,,6356595302.72,68024094,0,154736984,36.9909,4.6054,2.628,-4492.46,
603713.SH,цэ╤Ш©кню,20200120,41.2244,41.3248,42.0574,41.2244,41.8466,1183123,49069666,0.6222,1.5093,41.4747,1.7393,2836604719.8,,6452532232.8,68024094,0,154736984,37.5492,4.6749,2.6677,-4560.2627,
603713.SH,цэ╤Ш©кню,20200121,41.8466,42.1276,42.82,41.3449,41.4753,1414283,58906840,-0.3713,-0.8873,41.6514,2.0791,2811435805.02,,6395279548.72,68024094,0,154736984,37.2161,4.6334,2.644,-4519.7998,
603713.SH,цэ╤Ш©кню,20200122,41.4753,41.5857,41.6158,40.241,40.9435,1152152,46968101,-0.5319,-1.2824,40.7655,1.6937,2775383035.2,,6313268947.2,68024094,0,154736984,36.7388,4.574,2.6101,-4461.8394,
603713.SH,цэ╤Ш©кню,20200123,40.9435,40.823,40.9435,37.0097,39.1171,1743019,68693050,-1.8264,-4.4608,39.4104,2.5624,2651579184.12,,6031647636.32,68024094,0,154736984,35.1,4.3699,2.4937,-4262.8066,
603713.SH,цэ╤Ш©кню,20200203,39.1171,35.2033,36.809,35.2033,35.2033,1321152,46492758,-3.9137,-10.0051,35.1911,1.9422,2386285217.52,,5428173398.72,68024094,0,154736984,31.5882,3.9327,2.2442,-3836.3071,
603713.SH,цэ╤Ш©кню,20200204,35.2033,35.1833,37.6017,35.1833,36.9695,2185970,79976010,1.7662,5.0171,36.5861,3.2135,2506007622.96,,5700510490.56,68024094,0,154736984,33.173,4.13,2.3568,-4028.7786,
603713.SH,цэ╤Ш©кню,20200205,36.9695,37.4211,38.6253,37.4211,37.7924,1910711,72349621,0.8229,2.2258,37.8653,2.8089,2561787380.04,,5827394817.44,68024094,0,154736984,33.9114,4.2219,2.4092,-4118.4531,
603713.SH,цэ╤Ш©кню,20200206,37.7924,37.682,38.9866,37.4512,38.1336,1716995,65627118,0.3412,0.9028,38.2221,2.5241,2584915572,,5880005392,68024094,0,154736984,34.2175,4.2601,2.431,-4155.6348,
603713.SH,цэ╤Ш©кню,20200207,38.1336,38.0935,38.7056,37.6319,38.4848,1791519,68137871,0.3512,0.9211,38.0336,2.6337,2608724004.9,,5934163336.4,68024094,0,154736984,34.5327,4.2993,2.4534,-4193.9106,
603713.SH,цэ╤Ш©кню,20200210,38.4848,38.525,38.535,37.963,38.4648,1485113,56515329,-0.0201,-0.0522,38.0546,2.1832,2607363523.02,,5931068596.72,68024094,0,154736984,34.5147,4.2971,2.4521,-4191.7231,
603713.SH,цэ╤Ш©кню,20200211,38.4648,38.3845,40.231,38.1637,38.6554,1908357,74265795,0.1907,0.4957,38.9161,2.8054,2620288100.88,,5960468623.68,68024094,0,154736984,34.6858,4.3184,2.4642,-4212.5015,
603713.SH,цэ╤Ш©кню,20200212,38.6554,38.4848,39.1271,38.1336,38.8862,1756321,67486467,0.2308,0.5971,38.4249,2.5819,2635933642.5,,5996058130,68024094,0,154736984,34.8929,4.3441,2.4789,-4237.6538,
603713.SH,цэ╤Ш©кню,20200213,38.8862,39.3479,39.3479,38.3343,38.3745,1811462,69994946,-0.5118,-1.3161,38.64,2.663,2601241354.56,,5917142268.16,68024094,0,154736984,34.4336,4.287,2.4463,-4181.8809,
603713.SH,цэ╤Ш©кню,20200214,38.3745,38.2641,38.6354,37.391,38.0433,1488676,56532164,-0.3312,-0.863,37.9748,2.1885,2578793403.54,,5866079063.44,68024094,0,154736984,34.1365,4.25,2.4252,-4145.7925,
603713.SH,цэ╤Ш©кню,20200217,38.0433,38.6354,41.8466,38.6354,41.8466,3114676,125976974,3.8033,9.9974,40.4463,4.5788,2836604719.8,,6452532232.8,68024094,0,154736984,37.5492,4.6749,2.6677,-4560.2627,
603713.SH,цэ╤Ш©кню,20200218,41.8466,42.6795,43.5325,41.3348,42.7799,3455700,146076929,0.9333,2.2302,42.2713,5.0801,2899867127.22,,6596437627.92,68024094,0,154736984,38.3867,4.7791,2.7272,-4661.9663,
603713.SH,цэ╤Ш©кню,20200219,42.7799,43.5526,43.8436,42.5491,43.0007,2234955,96009202,0.2208,0.5161,42.958,3.2855,2914832427.9,,6630479764.4,68024094,0,154736984,38.5848,4.8038,2.7412,-4686.0249,
603713.SH,цэ╤Ш©кню,20200220,43.0007,43.1512,44.5059,42.81,43.7433,2243909,97919175,0.7426,1.727,43.6378,3.2987,2965170257.46,,6744985132.56,68024094,0,154736984,39.2511,4.8867,2.7886,-4766.9507,
603713.SH,цэ╤Ш©кню,20200221,43.7433,44.0945,45.8205,43.673,45.0478,2726102,121727025,1.3046,2.9823,44.6524,4.0076,3053601579.66,,6946143211.76,68024094,0,154736984,40.4217,5.0325,2.8717,-4909.1172,
603713.SH,цэ╤Ш©кню,20200224,45.0478,44.8672,47.8978,44.4056,47.0047,3281032,151457557,1.9569,4.344,46.1616,4.8233,3186248562.96,,7247880330.56,68024094,0,154736984,42.1776,5.2511,2.9965,-5122.3667,
603713.SH,цэ╤Ш©кню,20200225,47.0047,46.2822,49.6439,46.2822,49.2626,3609824,173884209,2.2579,4.8036,48.1697,5.3067,3339302774.46,,7596038544.56,68024094,0,154736984,44.2036,5.5033,3.1404,-5368.4243,
603713.SH,цэ╤Ш©кню,20200226,49.2626,49.2626,50.1758,47.9681,48.6705,2877429,140344774,-0.5921,-1.2019,48.7744,4.23,3299168559,,7504743724,68024094,0,154736984,43.6724,5.4372,3.1027,-5303.9023,
603713.SH,цэ╤Ш©кню,20200227,48.6705,49.6339,51.9821,48.801,51.2997,3988105,202023158,2.6292,5.4021,50.6564,5.8628,3477391685.28,,7910154622.08,68024094,0,154736984,46.0316,5.7309,3.2703,-5590.4224,
603713.SH,цэ╤Ш©кню,20200228,51.2997,50.6776,53.2867,49.1924,50.6776,3768612,193467699,-0.6222,-1.2128,51.3366,5.5401,3435216747,,7814217692,68024094,0,154736984,45.4733,5.6614,3.2306,-5522.6201,
603713.SH,цэ╤Ш©кню,20200302,50.6776,50.808,55.7453,50.808,55.5747,2893397,155250886,4.8972,9.6634,53.657,4.2535,3767174325.72,,8569334173.92,68024094,0,154736984,49.8675,6.2085,3.5428,-6056.291,
603713.SH,цэ╤Ш©кню,20200303,55.5747,56.1969,57.2004,53.7383,55.8156,3098391,169879541,0.2408,0.4334,54.8283,4.5548,3783500108.28,,8606471050.08,68024094,0,154736984,50.0837,6.2354,3.5582,-6082.5371,
603713.SH,цэ╤Ш©кню,20200304,55.8156,54.8421,57.1603,53.9892,56.4478,1761043,97664637,0.6322,1.1327,55.4584,2.5889,3826355287.5,,8703955350,68024094,0,154736984,50.6509,6.306,3.5985,-6151.4331,
603713.SH,цэ╤Ш©кню,20200305,56.4478,56.8994,56.8994,54.3203,54.6916,2570287,141253405,-1.7562,-3.1111,54.9563,3.7785,3707313123,,8433165628,68024094,0,154736984,49.0751,6.1098,3.4865,-5960.0552,
