����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300782.SZ,׿ʤ΢,20200615,630.1599,620.6348,623.6327,608.202,609.6859,1636571,1004248371,-20.4739,-3.249,613.6296,6.5463,15202000000,,60808000000,25000000,0,100000000,100.1444,32.7267,40.2064,287.5416,
300782.SZ,׿ʤ΢,20200616,609.6859,615.0701,621.2965,563.4842,586.5249,2426087,1427891190,-23.161,-3.7988,588.5573,9.7043,14624500000,,58498000000,25000000,0,100000000,96.3401,31.4834,38.6791,276.6183,
300782.SZ,׿ʤ΢,20200617,586.5249,579.6869,588.2194,568.4974,578.3634,1230143,709720757,-8.1615,-1.3915,576.9417,4.9206,14421000000,,57684000000,25000000,0,100000000,94.9995,31.0453,38.1408,272.7692,
300782.SZ,׿ʤ΢,20200618,578.3634,588.6505,636.1958,586.555,636.1958,2621105,1622297292,57.8323,9.9993,618.9364,4.4599,37290802582.96,,63452000000,58770098,0,100000000,104.4988,34.1497,41.9547,300.0442,
300782.SZ,׿ʤ΢,20200619,636.1958,637.6797,639.5847,624.0438,625.648,2330592,1465875988,-10.5478,-1.6579,628.9715,3.9656,36672541152,,62400000000,58770098,0,100000000,102.7663,33.5835,41.2591,295.0696,
300782.SZ,׿ʤ΢,20200622,625.648,636.9678,650.3731,619.201,646.5029,2482558,1579704267,20.8549,3.3333,636.3212,4.2242,37894959190.4,,64480000000,58770098,0,100000000,106.1918,34.7029,42.6344,304.9053,
300782.SZ,׿ʤ΢,20200623,646.5029,646.7034,657.8929,633.6691,655.7272,2056015,1329365564,9.2243,1.4268,646.5739,3.4984,38435644092,,65400000000,58770098,0,100000000,107.7069,35.1981,43.2427,309.2557,
300782.SZ,׿ʤ΢,20200624,655.7272,656.7399,720.2973,656.7399,714.7326,2964254,2060149567,59.0054,8.9985,694.9977,5.0438,41894264359.3,,71285000000,58770098,0,100000000,117.3989,38.3654,47.1339,337.084,
300782.SZ,׿ʤ΢,20200629,714.7326,683.8112,689.807,651.7166,688.6239,3315609,2230240009,-26.1088,-3.6529,672.6487,5.6417,40363891007.38,,68681000000,58770098,0,100000000,113.1104,36.9639,45.4121,324.7704,
300782.SZ,׿ʤ΢,20200630,688.6239,692.8711,751.6465,683.1836,733.3741,4968720,1981999381,44.7502,6.4985,398.8954,4.6969,42924856635.52,,73038600000,105786176,0,180000000,120.2869,39.3091,48.2934,345.3762,
300782.SZ,׿ʤ΢,20200701,733.3741,739.2119,767.7321,725.2952,740.6035,4954848,2033519144,7.2295,0.9858,410.41,4.6838,43348001339.52,,73758600000,105786176,0,180000000,121.4727,39.6966,48.7694,348.7808,
300782.SZ,׿ʤ΢,20200702,740.6035,740.5493,749.1524,726.7049,732.615,3109427,1263601355,-7.9885,-1.0787,406.3776,2.9394,42880426441.6,,72963000000,105786176,0,180000000,120.1624,39.2685,48.2434,345.0187,
300782.SZ,׿ʤ΢,20200703,732.615,708.4867,729.7955,695.8351,724.5722,3441577,1360484344,-8.0428,-1.0978,395.3084,3.2533,42409677958.4,,72162000000,105786176,0,180000000,118.8432,38.8374,47.7137,341.231,
300782.SZ,׿ʤ΢,20200706,724.5722,731.9824,764.515,711.9207,757.3578,5624783,2317345289,32.7856,4.5248,411.9884,5.3171,44328639191.04,,75427200000,105786176,0,180000000,124.2207,40.5947,49.8727,356.6711,
300782.SZ,׿ʤ΢,20200707,757.3578,762.7076,832.8333,760.9002,793.4328,5150489,2294734208,36.075,4.7633,445.5372,4.8688,46440131264,,79020000000,105786176,0,180000000,130.1376,42.5283,52.2483,373.6603,
300782.SZ,׿ʤ΢,20200708,793.4328,793.0713,812.4282,777.1665,802.7949,3504644,1548419164,9.3621,1.18,441.8192,3.313,46988103655.68,,79952400000,105786176,0,180000000,131.6732,43.0301,52.8648,378.0693,
300782.SZ,׿ʤ΢,20200709,802.7949,794.5172,831.3694,793.7943,805.0541,4344753,1949750539,2.2592,0.2814,448.7598,4.1071,47120336375.68,,80177400000,105786176,0,180000000,132.0438,43.1512,53.0135,379.1332,
300782.SZ,׿ʤ΢,20200710,805.0541,831.3874,881.9936,831.3874,861.4078,5178859,2462245831,56.3536,7,475.4418,4.8956,50418749343.36,,85789800000,105786176,0,180000000,141.2868,46.1718,56.7245,405.6725,
300782.SZ,׿ʤ΢,20200713,861.4078,854.9012,888.3194,847.6537,885.6987,4208918,2023430566,24.291,2.8199,480.7484,3.9787,51840515548.8,,88209000000,105786176,0,180000000,145.271,47.4738,58.3241,417.1121,
300782.SZ,׿ʤ΢,20200714,885.6987,891.0305,970.5545,865.7274,943.2813,5174565,2566521759,57.5826,6.5014,495.9879,4.8915,55210863116.16,,93943800000,105786176,0,180000000,154.7156,50.5603,62.1159,444.2302,
300782.SZ,׿ʤ΢,20200715,943.2813,928.0814,968.4941,898.6575,916.3335,5249566,2690912209,-26.9478,-2.8568,512.5971,4.9624,53633591232,,91260000000,105786176,0,180000000,150.2956,49.1158,60.3414,431.5393,
300782.SZ,׿ʤ΢,20200716,916.3335,903.6278,921.7556,824.7002,824.7002,5619100,2692467122,-91.6334,-10,479.1634,5.3118,48270232108.8,,82134000000,105786176,0,180000000,135.2661,44.2043,54.3073,388.3854,
300782.SZ,׿ʤ΢,20200717,824.7002,822.3506,863.9742,790.8663,840.9665,4217074,1949998444,16.2663,1.9724,462.4056,3.9864,49222307692.8,,83754000000,105786176,0,180000000,137.934,45.0761,55.3784,396.0458,
300782.SZ,׿ʤ΢,20200720,840.9665,840.4243,854.829,795.6197,822.1337,4240622,1918029818,-18.8327,-2.2394,452.2992,4.0087,48120015738.88,,81878400000,105786176,0,180000000,134.8451,44.0667,54.1383,387.1767,
300782.SZ,׿ʤ΢,20200721,822.1337,809.6991,837.5325,801.331,816.9285,3026137,1374055906,-5.2052,-0.6331,454.0627,2.8606,47815351552,,81360000000,105786176,0,180000000,133.9914,43.7877,53.7955,384.7254,
300782.SZ,׿ʤ΢,20200722,816.9285,808.7592,836.8095,807.9098,814.0187,3344048,1517705622,-2.9099,-0.3562,453.8528,3.1611,47645035808.64,,81070200000,105786176,0,180000000,133.5141,43.6317,53.6039,383.355,
300782.SZ,׿ʤ΢,20200723,814.0187,807.2591,817.8141,755.2793,776.7508,4964046,2147749250,-37.2678,-4.5783,432.661,4.6925,45463724859.52,,77358600000,105786176,0,180000000,127.4015,41.6341,51.1497,365.804,
300782.SZ,׿ʤ΢,20200724,776.7508,768.1297,786.0226,726,731.0787,4704444,1965893638,-45.6721,-5.8799,417.8801,4.4471,42790508192,,72810000000,105786176,0,180000000,119.9104,39.1861,48.1422,344.2952,
300782.SZ,׿ʤ΢,20200727,731.0787,753.6708,768.1297,742.2121,759.8158,3648199,1531539189,28.7371,3.9308,419.8069,3.4487,44472508390.4,,75672000000,105786176,0,180000000,124.6238,40.7264,50.0346,357.8287,
300782.SZ,׿ʤ΢,20200728,759.8158,776.9858,783.7634,752.4056,768.0574,3069726,1302047789,8.2416,1.0847,424.1577,2.9018,44954893352.96,,76492800000,105786176,0,180000000,125.9756,41.1682,50.5773,361.71,
300782.SZ,׿ʤ΢,20200729,768.0574,767.226,794.6437,762.7076,793.4328,3824129,1657344232,25.3754,3.3038,433.3913,3.615,46440131264,,79020000000,105786176,0,180000000,130.1376,42.5283,52.2483,373.6603,
300782.SZ,׿ʤ΢,20200730,793.4328,793.4328,798.6742,767.4068,775.576,3240615,1391768452,-17.8568,-2.2506,429.4766,3.0634,45394963845.12,,77241600000,105786176,0,180000000,127.2088,41.5712,51.0724,365.2508,
300782.SZ,׿ʤ΢,20200731,775.576,765.0933,803.2468,765.0933,793.0713,3198986,1398967249,17.4953,2.2558,437.3158,3.024,46418974028.8,,78984000000,105786176,0,180000000,130.0784,42.5089,52.2245,373.4901,
300782.SZ,׿ʤ΢,20200803,793.0713,809.6991,850.5094,793.4328,847.0211,4513295,2052653028,53.9498,6.8026,454.8014,4.2664,49576691382.4,,84357000000,105786176,0,180000000,138.9271,45.4007,55.7771,398.8972,
300782.SZ,׿ʤ΢,20200804,847.0211,845.6656,854.8832,822.3687,826.5437,2839963,1312926280,-20.4774,-2.4176,462.304,2.6846,48378134008.32,,82317600000,105786176,0,180000000,135.5685,44.3031,54.4287,389.2536,
300782.SZ,׿ʤ΢,20200805,826.5437,869.3421,872.7219,827.7727,832.6345,3186793,1490128854,6.0908,0.7369,467.5951,3.0125,48734633421.44,,82924200000,105786176,0,180000000,136.5674,44.6295,54.8297,392.122,
300782.SZ,׿ʤ΢,20200806,832.6345,825.9653,825.9653,799.2525,803.3733,2885397,1289971530,-29.2612,-3.5143,447.069,2.7276,47021955232,,80010000000,105786176,0,180000000,131.7681,43.0611,52.9029,378.3417,
300782.SZ,׿ʤ΢,20200807,803.3733,802.4696,810.2413,733.7898,759.2917,4317168,1823998460,-44.0816,-5.4871,422.4988,4.081,44441830399.36,,75619800000,105786176,0,180000000,124.5379,40.6983,50,357.5818,
300782.SZ,׿ʤ΢,20200810,759.2917,757.2855,766.3043,738.0732,755.4239,2327460,964821850,-3.8678,-0.5094,414.5385,2.2002,44215447982.72,,75234600000,105786176,0,180000000,123.9035,40.491,49.7454,355.7603,
300782.SZ,׿ʤ΢,20200811,755.4239,758.8941,766.3223,739.2119,739.5733,1898393,792494294,-15.8506,-2.0982,417.4553,1.7946,43287703219.2,,73656000000,105786176,0,180000000,121.3037,39.6414,48.7016,348.2957,
300782.SZ,׿ʤ΢,20200812,739.5733,740.1698,755.4782,708.4867,753.8154,3143483,1270789021,14.242,1.9257,404.2615,2.9715,44121298286.08,,75074400000,105786176,0,180000000,123.6397,40.4048,49.6394,355.0028,
300782.SZ,׿ʤ΢,20200813,753.8154,753.6708,753.7069,733.7898,735.3441,2010540,823703168,-18.4713,-2.4504,409.6925,1.9006,43040163567.36,,73234800000,105786176,0,180000000,120.61,39.4147,48.4231,346.3039,
300782.SZ,׿ʤ΢,20200814,735.3441,735.5971,749.6404,727.6447,748.1222,1810201,743744853,12.7781,1.7377,410.8631,1.7112,43788071831.68,,74507400000,105786176,0,180000000,122.7059,40.0996,49.2645,352.3216,
300782.SZ,׿ʤ΢,20200817,748.1222,743.0977,747.8872,728.187,743.0073,2233916,913524524,-5.1148,-0.6837,408.9341,2.1117,43488696953.6,,73998000000,105786176,0,180000000,121.8669,39.8255,48.9277,349.9128,
300782.SZ,׿ʤ΢,20200818,743.0073,737.766,737.766,706.1371,720.7768,5198954,2059359899,-22.2306,-2.992,396.1104,4.9146,42187526988.8,,71784000000,105786176,0,180000000,118.2207,38.6339,47.4638,339.4435,
300782.SZ,׿ʤ΢,20200819,720.7768,712.1195,712.1376,700.9319,701.4199,2434179,951075297,-19.3569,-2.6856,390.7171,2.301,41054557043.84,,69856200000,105786176,0,180000000,115.0458,37.5964,46.1891,330.3276,
300782.SZ,׿ʤ΢,20200820,701.4199,708.4867,712.8967,686.7983,686.7983,2053948,792239306,-14.6216,-2.0846,385.7154,1.9416,40198746880,,68400000000,105786176,0,180000000,112.6476,36.8127,45.2263,323.4417,
300782.SZ,׿ʤ΢,20200821,686.7983,692.2385,699.1065,671.6888,674.9782,3320512,1251767471,-11.8202,-1.7211,376.9803,3.1389,39506905288.96,,67222800000,105786176,0,180000000,110.7089,36.1791,44.4479,317.8751,
300782.SZ,׿ʤ΢,20200824,674.9782,674.1468,713.9088,659.4168,691.624,3606909,1376412841,16.6458,2.4661,381.6045,3.4096,40481195969.92,,68880600000,105786176,0,180000000,113.4391,37.0713,45.5441,325.7143,
300782.SZ,׿ʤ΢,20200825,691.624,690.4311,705.7576,684.2138,697.1545,2917823,1124933471,5.5305,0.7996,385.5386,2.7582,40804901668.48,,69431400000,105786176,0,180000000,114.3462,37.3678,45.9083,328.3188,
300782.SZ,׿ʤ΢,20200826,697.1545,694.0278,694.0278,670.532,675.6288,2186651,824647194,-21.5257,-3.0877,377.1279,2.067,39544988312.32,,67287600000,105786176,0,180000000,110.8156,36.214,44.4908,318.1815,
300782.SZ,׿ʤ΢,20200827,675.6288,675.0505,734.9826,674.1468,722.0961,4319527,1702353189,46.4673,6.8776,394.1064,4.0833,42264750897.28,,71915400000,105786176,0,180000000,118.4371,38.7046,47.5507,340.0649,
300782.SZ,׿ʤ΢,20200828,722.0961,724.753,726.5423,695.8713,709.4084,3052143,1190234179,-12.6877,-1.7571,389.9667,2.8852,41522131941.76,,70651800000,105786176,0,180000000,101.3131,36.0471,46.7152,334.0898,
300782.SZ,׿ʤ΢,20200831,709.4084,715.6077,723.8493,703.0827,710.2941,2744060,1079400811,0.8856,0.1248,393.359,2.594,41573967168,,70740000000,105786176,0,180000000,101.4396,36.0921,46.7735,334.5068,
300782.SZ,׿ʤ΢,20200901,710.2941,703.0646,704.872,677.7615,693.829,2214314,845593904,-16.4651,-2.3181,381.8762,2.0932,40610255104.64,,69100200000,105786176,0,180000000,99.0882,35.2554,45.6893,326.7527,
300782.SZ,׿ʤ΢,20200902,693.829,694.1904,700.1728,687.1236,689.7082,1346784,515960835,-4.1208,-0.5939,383.1059,1.2731,40369062623.36,,68689800000,105786176,0,180000000,98.4997,35.046,45.4179,324.8121,
300782.SZ,׿ʤ΢,20200903,689.7082,687.0152,724.5542,677.7615,711.3604,3502024,1368814222,21.6522,3.1393,390.8637,3.3105,41636381011.84,,70846200000,105786176,0,180000000,101.5919,36.1462,46.8437,335.009,
300782.SZ,׿ʤ΢,20200904,711.3604,706.6793,741.3807,703.4261,732.3439,4348660,1758730381,20.9835,2.9498,404.4304,4.1108,42864558515.2,,72936000000,105786176,0,180000000,104.5886,37.2125,48.2255,344.891,
300782.SZ,׿ʤ΢,20200907,732.3439,731.9824,731.9824,686.7983,691.7324,3425280,1339522726,-40.6115,-5.5454,391.0696,3.2379,40487543140.48,,68891400000,105786176,0,180000000,98.7887,35.1489,45.5512,325.7654,
300782.SZ,׿ʤ΢,20200908,691.7324,695.8351,695.8351,659.6879,666.9173,2470191,920395358,-24.8151,-3.5874,372.6009,2.3351,39035098944,,66420000000,105786176,0,180000000,95.2448,33.888,43.9171,314.0789,
300782.SZ,׿ʤ΢,20200909,666.9173,654.2658,654.2658,609.0817,610.5276,3476319,1203753541,-56.3898,-8.4553,346.2725,3.2862,35734570252.8,,60804000000,105786176,0,180000000,87.1916,31.0226,40.2038,287.5226,
300782.SZ,׿ʤ΢,20200910,610.5276,619.9259,627.4987,596.7012,599.5207,2180020,738370478,-11.0068,-1.8028,338.6989,2.0608,35090332440.96,,59707800000,105786176,0,180000000,85.6197,30.4633,39.479,282.3391,
300782.SZ,׿ʤ΢,20200911,599.5207,603.8403,619.8897,599.5026,617.8655,2093352,708440659,18.3447,3.0599,338.424,1.9789,36164062127.36,,61534800000,105786176,0,180000000,88.2395,31.3955,40.687,290.9784,
300782.SZ,׿ʤ΢,20200914,617.8655,625.3479,642.8613,616.3111,633.4811,2273782,795262635,15.6156,2.5274,349.7532,2.1494,37078054688,,63090000000,105786176,0,180000000,90.4697,32.189,41.7153,298.3324,
300782.SZ,׿ʤ΢,20200915,633.4811,628.9627,677.7615,625.366,665.0196,2800659,1013747309,31.5385,4.9786,361.9674,2.6475,38924023459.2,,66231000000,105786176,0,180000000,94.9738,33.7915,43.7921,313.1852,
300782.SZ,׿ʤ΢,20200916,665.0196,659.6879,675.8999,651.5728,663.4472,1731815,637135446,-1.5724,-0.2364,367.9004,1.6371,38831989486.08,,66074400000,105786176,0,180000000,94.7492,33.7116,43.6886,312.4447,
300782.SZ,׿ʤ΢,20200917,663.4472,660.5915,716.2403,656.9949,703.2634,3131810,1189675357,39.8162,6.0014,379.8683,2.9605,41162458943.36,,70039800000,105786176,0,180000000,100.4355,35.7348,46.3105,331.1958,
300782.SZ,׿ʤ΢,20200918,703.2634,696.9376,709.8964,691.8589,709.6615,2116348,823233750,6.3981,0.9098,388.9879,2.0006,41536942006.4,,70677000000,105786176,0,180000000,101.3493,36.0599,46.7319,334.2089,
300782.SZ,׿ʤ΢,20200921,709.6615,706.6613,724.753,694.6242,696.7388,1772497,695425861,-12.9227,-1.821,392.3425,1.6755,40780570848,,69390000000,105786176,0,180000000,99.5037,35.4033,45.8809,328.1231,
300782.SZ,׿ʤ΢,20200922,696.7388,686.9068,709.3904,679.6773,684.9006,1860469,713968068,-11.8382,-1.6991,383.757,1.7587,40087671395.2,,68211000000,105786176,0,180000000,97.8131,34.8017,45.1013,322.548,
300782.SZ,׿ʤ΢,20200923,684.9006,690.413,707.9445,678.6652,696.3773,1799877,690088880,11.4768,1.6757,383.4089,1.7014,40759413612.8,,69354000000,105786176,0,180000000,99.4521,35.3849,45.8571,327.9529,
300782.SZ,׿ʤ΢,20200924,696.3773,687.0694,697.6425,685.8946,686.8164,1158640,442678973,-9.561,-1.373,382.0677,1.0953,40199804741.76,,68401800000,105786176,0,180000000,98.0867,34.8991,45.2275,323.4502,
300782.SZ,׿ʤ΢,20200925,686.8164,694.0278,694.7507,656.7238,658.4227,2060156,765152969,-28.3937,-4.1341,371.4054,1.9475,38537903916.8,,65574000000,105786176,0,180000000,94.0317,33.4563,43.3577,310.0785,
300782.SZ,׿ʤ΢,20200928,658.4227,658.4227,668.7247,643.4216,660.5915,1469805,534636107,2.1688,0.3294,363.7463,1.3894,38664847328,,65790000000,105786176,0,180000000,94.3414,33.5665,43.5006,311.0999,
300782.SZ,׿ʤ΢,20200929,660.5915,665.11,677.5085,661.4952,663.3387,1169359,433014073,2.7472,0.4159,370.3004,1.1054,38825642315.52,,66063600000,105786176,0,180000000,94.7337,33.7061,43.6815,312.3936,
300782.SZ,׿ʤ΢,20200930,663.3387,671.5442,697.4256,667.1703,682.8221,2076543,788101901,19.4834,2.9372,379.5259,1.963,39966017292.8,,68004000000,105786176,0,180000000,97.5162,34.6961,44.9645,321.5692,
300782.SZ,׿ʤ΢,20201009,682.8221,692.2204,715.68,684.991,711.7761,2315639,905155994,28.954,4.2403,390.8882,2.189,41660711832.32,,70887600000,105786176,0,180000000,101.6513,36.1674,46.8711,335.2048,
300782.SZ,׿ʤ΢,20201012,711.7761,722.9456,759.129,713.9449,758.8941,2828593,1164828637,47.118,6.6198,411.805,2.6739,44418557440.64,,75580200000,105786176,0,180000000,108.3803,38.5616,49.9739,357.3946,
300782.SZ,׿ʤ΢,20201013,758.8941,796.8306,804.277,763.3583,768.2924,4103418,1781367518,9.3983,1.2384,434.118,3.879,44968645555.84,,76516200000,105786176,0,180000000,109.7225,39.0391,50.5928,361.8206,
300782.SZ,׿ʤ΢,20201014,768.2924,768.5273,783.6007,760.9002,760.9002,1942399,826146214,-7.3921,-0.9621,425.3226,1.8362,44535980096,,75780000000,105786176,0,180000000,108.6668,38.6635,50.106,358.3394,
300782.SZ,׿ʤ΢,20201015,760.9002,760.9002,786.2033,753.3093,759.0929,1657977,705937713,-1.8074,-0.2375,425.7826,1.5673,44430193920,,75600000000,105786176,0,180000000,108.4087,38.5717,49.987,357.4882,
300782.SZ,׿ʤ΢,20201016,759.0929,771.2203,773.1542,754.6829,767.7682,1350350,570503031,8.6753,1.1429,422.4853,1.2765,44937967564.8,,76464000000,105786176,0,180000000,109.6477,39.0125,50.5582,361.5738,
300782.SZ,׿ʤ΢,20201019,767.7682,771.9252,773.5518,755.8035,767.8044,1282614,544158509,0.0361,0.0047,424.2574,1.2125,44940083288.32,,76467600000,105786176,0,180000000,109.6528,39.0143,50.5606,361.5908,
300782.SZ,׿ʤ΢,20201020,767.8044,759.111,769.5756,745.7184,768.1297,1302196,546349161,0.3253,0.0424,419.5599,1.231,44959124800,,76500000000,105786176,0,180000000,109.6993,39.0308,50.582,361.744,
300782.SZ,׿ʤ΢,20201021,768.1297,769.5756,774.8169,739.2119,745.3208,1519682,634744749,-22.8089,-2.9694,417.6826,1.4366,43624103258.88,,74228400000,105786176,0,180000000,106.4419,37.8719,49.0801,351.0023,
300782.SZ,׿ʤ΢,20201022,745.3208,741.0192,754.5745,731.9824,746.4413,1065013,438844991,1.1206,0.1503,412.056,1.0068,43689690688,,74340000000,105786176,0,180000000,106.6019,37.9288,49.1538,351.5301,
300782.SZ,׿ʤ΢,20201023,746.4413,753.6708,757.0686,705.0527,706.4986,1738525,697200579,-39.9427,-5.3511,401.0299,1.6434,41351816198.4,,70362000000,105786176,0,180000000,100.8976,35.8992,46.5236,332.7194,
300782.SZ,׿ʤ΢,20201026,706.4986,699.4499,741.0192,687.5213,735.6152,1934017,769842904,29.1166,4.1213,398.0538,1.8282,43056031493.76,,73261800000,105786176,0,180000000,82.1307,31.6915,48.4409,346.4316,
300782.SZ,׿ʤ΢,20201027,735.6152,737.4045,762.7076,735.5971,759.6893,1747819,729629421,24.0741,3.2726,417.4514,1.6522,44465103358.08,,75659400000,105786176,0,180000000,84.8185,32.7287,50.0262,357.7691,
300782.SZ,׿ʤ΢,20201028,759.6893,759.0567,780.239,756.0023,766.25,1918589,818124200,6.5607,0.8636,426.4197,1.8136,44849107176.96,,76312800000,105786176,0,180000000,85.551,33.0113,50.4583,360.8588,
300782.SZ,׿ʤ΢,20201029,766.25,757.2855,777.1665,747.8872,773.1903,1971623,835634858,6.9403,0.9057,423.831,1.8638,45255326092.8,,77004000000,105786176,0,180000000,86.3259,33.3103,50.9153,364.1273,
300782.SZ,׿ʤ΢,20201030,773.1903,774.6904,809.6991,769.9551,783.9441,3298290,1446391808,10.7538,1.3908,438.5278,3.1179,45884753840,,78075000000,105786176,0,180000000,87.5266,33.7736,51.6234,369.1917,
300782.SZ,׿ʤ΢,20201102,783.9441,798.2404,817.8684,785.39,812.9704,4430726,1970686777,29.0263,3.7026,444.7774,4.1884,47583679826.56,,80965800000,105786176,0,180000000,90.7673,35.0241,53.5348,382.8614,
300782.SZ,׿ʤ΢,20201103,812.9704,815.1212,872.3423,815.1212,838.5807,3872010,1805742643,25.6103,3.1502,466.3579,3.6602,49082669940.48,,83516400000,105786176,0,180000000,93.6267,36.1274,55.2213,394.9223,
300782.SZ,׿ʤ΢,20201104,838.5807,834.3877,844.7258,817.0731,832.3453,2443630,1125167892,-6.2354,-0.7436,460.4494,2.31,48717707633.28,,82895400000,105786176,0,180000000,92.9305,35.8588,54.8107,391.9858,
300782.SZ,׿ʤ΢,20201105,832.3453,858.4618,858.4618,831.4778,849.443,2190804,1027700206,17.0977,2.0542,469.0973,2.071,49718444858.24,,84598200000,105786176,0,180000000,94.8394,36.5954,55.9366,400.0378,
300782.SZ,׿ʤ΢,20201106,849.443,858.2449,878.7042,841.3279,872.9568,3381253,1619432606,23.5138,2.7681,478.9445,3.1963,51094723008,,86940000000,105786176,0,180000000,97.4647,37.6084,57.485,411.1114,
300782.SZ,׿ʤ΢,20201109,872.9568,888.8616,1047.5482,888.6267,1032.2217,6348037,3447139079,159.2649,18.2443,543.0244,6.0008,60416600837.12,,102801600000,105786176,0,180000000,115.2465,44.4698,67.9727,486.1158,
300782.SZ,׿ʤ΢,20201110,1032.2217,1012.1238,1012.1238,950.6735,972.3618,4707628,2552743214,-59.8599,-5.7991,542.2568,4.4501,56912962688,,96840000000,105786176,0,180000000,108.5632,41.8909,64.0309,457.9254,
300782.SZ,׿ʤ΢,20201111,972.3618,967.4819,968.7471,907.3148,909.1041,3798096,1957521558,-63.2577,-6.5056,515.3955,3.5904,53210446528,,90540000000,105786176,0,180000000,101.5005,39.1657,59.8653,428.1347,
300782.SZ,׿ʤ΢,20201112,909.1041,932.9974,972.1811,925.515,945.2514,2929341,1530199204,36.1473,3.9761,522.3698,2.7691,55326170048,,94140000000,105786176,0,180000000,105.5363,40.723,62.2457,445.1579,
300782.SZ,׿ʤ΢,20201113,945.2514,945.3056,1003.9907,936.2326,980.2962,3149967,1695399191,35.0448,3.7075,538.2276,2.9777,57377364000.64,,97630200000,105786176,0,180000000,109.4491,42.2328,64.5534,461.662,
300782.SZ,׿ʤ΢,20201116,980.2962,978.3261,984.7242,924.4305,944.1127,3799372,2008068468,-36.1834,-3.6911,528.5264,3.5916,55259524757.12,,94026600000,105786176,0,180000000,105.4092,40.6739,62.1707,444.6217,
300782.SZ,׿ʤ΢,20201117,944.1127,947.0045,995.8576,939.9739,990.3632,3549382,1896803535,46.2504,4.8988,534.4039,3.3552,57966593000.96,,98632800000,105786176,0,180000000,110.573,42.6665,65.2163,466.4029,
300782.SZ,׿ʤ΢,20201118,990.3632,984.8326,1039.2343,968.7471,1000.8459,3313536,1840897411,10.4827,1.0585,555.5689,3.1323,58580152821.76,,99676800000,105786176,0,180000000,111.7434,43.1181,65.9066,471.3397,
300782.SZ,׿ʤ΢,20201119,1000.8459,985.0134,1039.4331,966.9578,994.3755,2932951,1638795811,-6.4704,-0.6465,558.7532,2.7725,58201438311.68,,99032400000,105786176,0,180000000,111.021,42.8393,65.4805,468.2925,
300782.SZ,׿ʤ΢,20201120,994.3755,995.8756,1018.5581,984.3989,994.5563,1700942,939325300,0.1807,0.0182,552.2383,1.6079,58212016929.28,,99050400000,105786176,0,180000000,111.0412,42.8471,65.4924,468.3776,
300782.SZ,׿ʤ΢,20201123,994.5563,988.6281,1021.5402,978.29,1001.2797,1935936,1073142733,6.7234,0.676,554.3276,1.83,58605541504,,99720000000,105786176,0,180000000,111.7918,43.1368,65.9352,471.5439,
300782.SZ,׿ʤ΢,20201124,1001.2797,994.0141,1018.4315,975.9766,975.9766,2377498,1311120778,-25.3031,-2.5271,551.4708,2.2475,57124535040,,97200000000,105786176,0,180000000,108.9668,42.0467,64.2689,459.6277,
300782.SZ,׿ʤ΢,20201125,975.9766,961.6261,990.2909,961.6261,968.3856,1822338,983134776,-7.5909,-0.7778,539.4909,1.7227,56680233100.8,,96444000000,105786176,0,180000000,108.1193,41.7196,63.7691,456.0528,
300782.SZ,׿ʤ΢,20201126,968.3856,971.8558,1017.5459,971.8377,990.4355,1670795,921563746,22.0498,2.277,551.572,1.5794,57970824448,,98640000000,105786176,0,180000000,110.5811,42.6696,65.2211,466.437,
300782.SZ,׿ʤ΢,20201127,990.4355,995.0804,1012.0696,950.2397,971.6389,1954976,1057238313,-18.7966,-1.8978,540.7935,1.848,56870648217.6,,96768000000,105786176,0,180000000,108.4825,41.8598,63.9833,457.5849,
300782.SZ,׿ʤ΢,20201130,971.6389,985.7544,1017.5459,962.6382,1017.5459,2453222,1353177112,45.907,4.7247,551.5918,2.319,59557617088,,101340000000,105786176,0,180000000,113.608,43.8375,67.0063,479.2044,
300782.SZ,׿ʤ΢,20201201,1017.5459,1008.5091,1024.3235,990.4355,1012.8649,2521424,1401660225,-4.6811,-0.46,555.9002,2.3835,59283630892.16,,100873800000,105786176,0,180000000,113.0853,43.6359,66.6981,476.9999,
300782.SZ,׿ʤ΢,20201202,1012.8649,1006.6114,1020.9438,966.9578,985.0134,2322832,1270301070,-27.8515,-2.7498,546.876,2.1958,57653465920,,98100000000,105786176,0,180000000,109.9757,42.436,64.864,463.8835,
300782.SZ,׿ʤ΢,20201203,985.0134,970.6991,980.6034,849.4611,914.6527,5831495,2930071812,-70.3607,-7.1431,502.4564,5.5125,53535210088.32,,91092600000,105786176,0,180000000,102.12,39.4047,60.2307,430.7477,
300782.SZ,׿ʤ΢,20201204,914.6527,914.7069,932.9613,905.5797,925.2439,2602572,1326942309,10.5912,1.1579,509.8581,2.4602,54155117079.68,,92147400000,105786176,0,180000000,103.3025,39.861,60.9282,435.7356,
